mktime,interests,profit,value,daily_value,all_profit,close_profit,prosition_profit,settle_available_cash,position_cost,fee,retrace,value_chg,log_chg,last_profit,max_profit
20160926,475162.85,-5467.72,1.19,0.99,75162.85,-3353.17,-1692.65,396224.94,140910.81,421.89,-1.86,-0.0114,0.0113,80630.57,84185.5
20160927,475348.54,185.68,1.19,1.0,75348.54,-27.1,590.34,399595.35,128831.34,377.55,-1.83,0.0004,-0.0004,75162.85,84185.5
20160928,474089.54,-1259.0,1.19,1.0,74089.54,156.25,-1092.13,399833.13,169356.83,323.12,-2.09,-0.0026,0.0026,75348.54,84185.5
20160929,475224.32,1134.78,1.19,1.0,75224.32,1980.05,-389.65,401524.43,108630.63,455.62,-1.85,0.0024,-0.0024,74089.54,84185.5
20160930,474455.78,-768.54,1.19,1.0,74455.78,37.21,-562.95,399794.41,118737.41,242.8,-2.01,-0.0016,0.0016,75224.32,84185.5
20161010,477309.92,2854.14,1.19,1.01,77309.92,1530.06,1642.04,401212.1,141612.59,317.96,-1.42,0.006,-0.006,74455.78,84185.5
20161011,483398.34,6088.42,1.21,1.01,83398.34,6275.95,294.93,405793.49,184925.96,482.46,-0.16,0.0128,-0.0128,77309.92,84185.5
20161012,484623.41,1225.07,1.21,1.0,84623.41,2064.13,-521.35,401746.42,201264.19,317.71,0.09,0.0025,-0.0025,83398.34,84185.5
20161013,484826.91,203.5,1.21,1.0,84826.91,1230.35,-660.67,400864.17,206190.94,366.18,0.04,0.0004,-0.0004,84623.41,84623.41
20161014,485782.31,955.4,1.21,1.0,85782.31,1501.95,-67.16,401022.56,216339.12,479.39,0.2,0.002,-0.002,84826.91,84826.91
20161017,485100.12,-682.19,1.21,1.0,85100.12,693.52,-851.27,400169.08,148960.3,524.44,-0.14,-0.0014,0.0014,85782.31,85782.31
20161018,487833.96,2733.84,1.22,1.01,87833.96,2817.11,327.93,402405.91,205923.99,411.2,0.42,0.0056,-0.0057,85100.12,85782.31
20161019,492359.13,4525.17,1.23,1.01,92359.13,4943.3,85.5,404439.67,173543.39,503.63,0.93,0.0093,-0.0093,87833.96,87833.96
20161020,490595.05,-1764.08,1.23,1.0,90595.05,77.0,-1400.25,399636.17,182791.26,440.83,-0.36,-0.0036,0.0036,92359.13,92359.13
20161021,493257.38,2662.33,1.23,1.01,93257.38,2637.23,592.27,402070.06,167179.32,567.17,0.18,0.0054,-0.0054,90595.05,92359.13
20161024,496348.85,3091.47,1.24,1.01,96348.85,2952.13,681.66,402409.81,188992.27,542.32,0.63,0.0063,-0.0063,93257.38,93257.38
20161025,501042.79,4693.94,1.25,1.01,101042.79,5525.95,-383.98,405077.92,178533.12,448.03,0.95,0.0095,-0.0095,96348.85,96348.85
20161026,500750.76,-292.03,1.25,1.0,100750.76,1460.64,-1310.61,401018.58,184864.07,442.06,-0.06,-0.0006,0.0006,101042.79,101042.79
20161027,503946.94,3196.18,1.26,1.01,103946.94,4401.47,-668.22,403864.4,159942.02,537.07,0.58,0.0064,-0.0064,100750.76,101042.79
20161028,503774.97,-171.97,1.26,1.0,103774.97,1481.1,-1265.83,401093.87,138705.93,387.23,-0.03,-0.0003,0.0003,103946.94,103946.94
20161031,502192.27,-1582.71,1.26,1.0,102192.27,115.78,-1219.74,399637.04,153481.11,478.74,-0.35,-0.0031,0.0031,103774.97,103946.94
20161101,505641.39,3449.12,1.26,1.01,105641.39,3635.79,323.57,403125.55,192672.76,510.24,0.34,0.0069,-0.0069,102192.27,103946.94
20161102,510434.9,4793.51,1.28,1.01,110434.9,4409.48,862.26,403931.26,133519.71,478.22,0.95,0.0095,-0.0095,105641.39,105641.39
20161103,510323.72,-111.18,1.28,1.0,110323.72,2877.92,-2515.31,402404.13,173149.15,473.79,-0.02,-0.0002,0.0002,110434.9,110434.9
20161104,509500.36,-823.37,1.27,1.0,109500.36,1885.19,-2149.94,401326.58,157531.96,558.61,-0.18,-0.0016,0.0016,110323.72,110434.9
20161107,508486.56,-1013.8,1.27,1.0,108486.56,819.75,-1338.9,400325.1,125413.97,494.65,-0.38,-0.002,0.002,109500.36,110434.9
20161108,506499.73,-1986.83,1.27,1.0,106499.73,-1179.59,-363.23,398376.4,213624.05,444.01,-0.77,-0.0039,0.0039,108486.56,110434.9
20161109,514731.41,8231.68,1.29,1.02,114731.41,9066.47,-256.03,408487.71,122589.36,578.76,0.84,0.0163,-0.0164,106499.73,110434.9
20161110,519779.63,5048.22,1.3,1.01,119779.63,4850.85,674.96,404373.26,225263.17,477.59,0.98,0.0098,-0.0099,114731.41,114731.41
20161111,528190.48,8410.84,1.32,1.02,128190.48,11068.96,-1962.26,410373.1,179449.04,695.86,1.62,0.0162,-0.0163,119779.63,119779.63
20161114,523237.53,-4952.94,1.31,0.99,123237.53,-2380.84,-1991.63,397038.69,168023.93,580.47,-0.94,-0.0094,0.0093,128190.48,128190.48
20161115,520078.39,-3159.15,1.3,0.99,120078.39,-1046.54,-1479.54,398320.39,217997.78,633.07,-1.54,-0.006,0.006,123237.53,128190.48
20161116,520812.63,734.24,1.3,1.0,120812.63,2701.45,-1315.24,402049.48,153990.57,651.97,-1.4,0.0014,-0.0014,120078.39,128190.48
20161117,519923.67,-888.96,1.3,1.0,119923.67,33.69,-459.46,399570.5,136511.71,463.19,-1.57,-0.0017,0.0017,120812.63,128190.48
20161118,520548.56,624.89,1.3,1.0,120548.56,1229.49,-118.44,400743.33,172494.87,486.16,-1.45,0.0012,-0.0012,119923.67,128190.48
20161121,525301.82,4753.26,1.31,1.01,125301.82,5100.9,217.2,404536.06,186146.93,564.84,-0.55,0.0091,-0.0092,120548.56,128190.48
20161122,530222.39,4920.58,1.33,1.01,130222.39,5216.14,207.22,404713.35,168951.55,502.79,0.38,0.0094,-0.0094,125301.82,128190.48
20161123,529954.16,-268.24,1.32,1.0,129954.16,2180.71,-1984.39,401716.15,222843.52,464.56,-0.05,-0.0005,0.0005,130222.39,130222.39
20161124,530819.6,865.44,1.33,1.0,130819.6,2680.7,-1138.21,402003.66,153053.17,677.04,0.11,0.0016,-0.0016,129954.16,130222.39
20161125,535265.66,4446.06,1.34,1.01,135265.66,4525.42,423.13,404022.93,184315.66,502.49,0.84,0.0084,-0.0084,130819.6,130819.6
20161128,533766.8,-1498.86,1.33,1.0,133766.8,2123.64,-3030.48,401531.62,160783.55,592.02,-0.28,-0.0028,0.0028,135265.66,135265.66
20161129,528200.72,-5566.08,1.32,0.99,128200.72,-3317.75,-1752.01,396185.93,120830.06,496.32,-1.32,-0.0104,0.0104,133766.8,135265.66
20161130,525081.58,-3119.15,1.31,0.99,125081.58,-1861.7,-817.91,397698.77,186473.19,439.53,-1.9,-0.0059,0.0059,128200.72,135265.66
20161201,529854.68,4773.1,1.32,1.01,129854.68,7523.0,-2213.64,406986.74,189458.69,536.26,-1.01,0.0091,-0.0091,125081.58,135265.66
20161202,526642.27,-3212.4,1.32,0.99,126642.27,-1738.26,-922.15,397709.75,130602.23,551.99,-1.61,-0.0061,0.006,129854.68,135265.66
20161205,525791.55,-850.72,1.31,1.0,125791.55,-91.51,-225.51,399374.78,174593.58,533.71,-1.77,-0.0016,0.0016,126642.27,135265.66
20161206,531640.38,5848.83,1.33,1.01,131640.38,6733.94,-369.49,406218.32,152287.46,515.62,-0.68,0.0111,-0.0112,125791.55,135265.66
20161207,534375.12,2734.74,1.34,1.01,134375.12,2006.41,1145.76,401588.97,179902.19,417.44,-0.17,0.0051,-0.0052,131640.38,135265.66
20161208,537336.32,2961.21,1.34,1.01,137336.32,4601.64,-1221.86,404183.06,185131.13,418.58,0.39,0.0055,-0.0056,134375.12,135265.66
20161209,531269.81,-6066.51,1.33,0.99,131269.81,-4059.53,-1362.47,395295.95,177458.35,644.52,-1.13,-0.0113,0.0112,137336.32,137336.32
20161212,527517.34,-3752.46,1.32,0.99,127517.34,-1487.96,-1648.57,397896.1,88152.3,615.94,-1.83,-0.0071,0.007,131269.81,137336.32
20161213,528220.15,702.81,1.32,1.0,128220.15,654.96,480.06,400222.75,133761.11,432.21,-1.7,0.0013,-0.0013,127517.34,137336.32
20161214,529250.99,1030.84,1.32,1.0,129250.99,3372.08,-1814.99,402845.83,144888.93,526.25,-1.5,0.002,-0.002,128220.15,137336.32
20161215,530494.68,1243.69,1.33,1.0,130494.68,2332.98,-568.6,401812.3,116710.28,520.68,-1.27,0.0023,-0.0024,129250.99,137336.32
20161216,529604.75,-889.94,1.32,1.0,129604.75,1024.31,-1501.13,400611.19,117193.22,413.12,-1.44,-0.0017,0.0017,130494.68,137336.32
20161219,527511.72,-2093.03,1.32,1.0,127511.72,-663.51,-902.26,398809.23,117283.07,527.26,-1.83,-0.004,0.0039,129604.75,137336.32
20161220,527951.68,439.96,1.32,1.0,127951.68,1642.56,-756.18,401196.14,108209.84,446.42,-1.75,0.0008,-0.0008,127511.72,137336.32
20161221,527195.81,-755.87,1.32,1.0,127195.81,271.51,-511.13,399755.26,169873.09,516.25,-1.89,-0.0014,0.0014,127951.68,137336.32
20161222,529412.01,2216.2,1.32,1.0,129412.01,4223.05,-1453.7,403669.89,106502.73,553.16,-1.47,0.0042,-0.0042,127195.81,137336.32
20161223,525129.4,-4282.61,1.31,0.99,125129.4,-1865.81,-2062.81,397780.2,87578.24,353.99,-2.27,-0.0081,0.0081,129412.01,137336.32
20161226,522669.38,-2460.02,1.31,1.0,122669.38,-1724.7,-325.93,397865.91,140492.11,409.39,-2.73,-0.0047,0.0047,125129.4,137336.32
20161227,526556.36,3886.98,1.32,1.01,126556.36,3964.71,256.34,403630.64,151659.73,334.07,-2.01,0.0074,-0.0075,122669.38,137336.32
20161228,525038.88,-1517.48,1.31,1.0,125038.88,-1044.72,-151.47,398633.99,100628.68,321.29,-2.29,-0.0029,0.0029,126556.36,137336.32
20161229,522186.29,-2852.59,1.31,0.99,122186.29,-1172.65,-1256.44,398403.85,145828.57,423.5,-2.82,-0.0054,0.0054,125038.88,137336.32
20161230,524326.78,2140.49,1.31,1.0,124326.78,3799.32,-1192.88,403333.37,121903.75,465.95,-2.42,0.0041,-0.0041,122186.29,137336.32
20170103,525272.28,945.5,1.31,1.0,125272.28,810.72,438.05,400507.45,104991.88,303.27,-2.25,0.0018,-0.0018,124326.78,137336.32
20170104,525477.59,205.31,1.31,1.0,125477.59,916.8,-406.76,400612.07,169476.34,304.73,-2.21,0.0004,-0.0004,125272.28,137336.32
20170105,526419.15,941.56,1.32,1.0,126419.15,2408.88,-1007.64,401949.2,118245.73,459.68,-2.03,0.0018,-0.0018,125477.59,137336.32
20170106,522411.87,-4007.28,1.31,0.99,122411.87,-2063.08,-1483.84,397476.56,103694.2,460.36,-2.78,-0.0076,0.0076,126419.15,137336.32
20170109,523366.09,954.22,1.31,1.0,123366.09,969.32,407.12,400547.11,143072.4,422.21,-2.6,0.0018,-0.0018,122411.87,137336.32
20170110,526681.99,3315.91,1.32,1.01,126681.99,4848.25,-1072.84,404388.75,143774.91,459.5,-1.98,0.0063,-0.0064,123366.09,137336.32
20170111,524798.86,-1883.13,1.31,1.0,124798.86,1248.63,-2628.18,400745.04,140982.56,503.59,-2.33,-0.0036,0.0036,126681.99,137336.32
20170112,522517.06,-2281.8,1.31,1.0,122517.06,303.62,-1996.88,399715.08,157218.16,588.54,-2.76,-0.0043,0.0043,124798.86,137336.32
20170113,520240.68,-2276.38,1.3,1.0,120240.68,620.63,-2280.52,400004.14,129248.95,616.49,-3.18,-0.0044,0.0043,122517.06,137336.32
20170116,515395.11,-4845.57,1.29,0.99,115395.11,-3185.89,-1080.36,396234.79,123825.84,579.32,-4.08,-0.0093,0.0093,120240.68,137336.32
20170117,520027.68,4632.57,1.3,1.01,120027.68,3886.33,1304.58,403327.99,119220.9,558.34,-3.22,0.009,-0.009,115395.11,137336.32
20170118,523106.8,3079.12,1.31,1.01,123106.8,4507.18,-945.38,404024.5,172611.09,482.68,-2.65,0.0059,-0.0059,120027.68,137336.32
20170119,519739.03,-3367.77,1.3,0.99,119739.03,-1880.22,-874.21,397506.44,79198.37,613.34,-3.27,-0.0064,0.0064,123106.8,137336.32
20170120,522042.79,2303.75,1.31,1.0,122042.79,512.16,2213.65,400090.1,181158.2,422.06,-2.85,0.0044,-0.0044,119739.03,137336.32
20170123,530507.07,8464.28,1.33,1.02,130507.07,8704.08,306.26,408158.03,149441.84,546.05,-1.27,0.0162,-0.0163,122042.79,137336.32
20170124,529605.13,-901.94,1.32,1.0,129605.13,-58.38,-443.33,399541.38,137644.15,400.24,-1.44,-0.0017,0.0017,130507.07,137336.32
20170125,530149.13,544.01,1.33,1.0,130149.13,755.52,236.58,400307.43,159488.03,448.09,-1.34,0.001,-0.001,129605.13,137336.32
20170126,534605.55,4456.42,1.34,1.01,134605.55,5004.32,-8.54,404464.96,131797.12,539.36,-0.51,0.0084,-0.0084,130149.13,137336.32
20170203,535623.85,1018.29,1.34,1.0,135623.85,1770.62,-496.6,401514.9,125108.77,255.72,-0.32,0.0019,-0.0019,134605.55,137336.32
20170206,538539.08,2915.23,1.35,1.01,138539.08,1189.8,2077.18,400838.05,204555.67,351.75,0.22,0.0054,-0.0055,135623.85,137336.32
20170207,544558.91,6019.84,1.36,1.01,144558.91,6334.31,115.13,405904.71,170619.92,429.6,1.12,0.0112,-0.0112,138539.08,138539.08
20170208,548485.11,3926.2,1.37,1.01,148485.11,3160.87,1174.1,402752.1,137571.47,408.77,0.72,0.0072,-0.0072,144558.91,144558.91
20170209,549877.78,1392.67,1.37,1.0,149877.78,1746.85,-52.98,401445.65,202602.84,301.2,0.25,0.0025,-0.0025,148485.11,148485.11
20170210,550968.16,1090.38,1.38,1.0,150968.16,2971.46,-1313.73,402404.11,165267.54,567.35,0.2,0.002,-0.002,149877.78,149877.78
20170213,554698.91,3730.75,1.39,1.01,154698.91,3505.79,714.81,403015.94,152680.45,489.85,0.68,0.0068,-0.0068,150968.16,150968.16
20170214,556917.24,2218.33,1.39,1.0,156917.24,2313.51,318.87,401899.46,191038.33,414.05,0.4,0.004,-0.004,154698.91,154698.91
20170215,562053.06,5135.82,1.41,1.01,162053.06,7027.85,-1410.81,406546.62,153008.86,481.23,0.92,0.0092,-0.0093,156917.24,156917.24
20170216,564142.8,2089.74,1.41,1.0,164142.8,2793.5,-224.11,402313.86,171661.48,479.64,0.37,0.0037,-0.0037,162053.06,162053.06
20170217,566089.28,1946.48,1.42,1.0,166089.28,3652.82,-1170.77,403117.25,108604.38,535.57,0.35,0.0035,-0.0035,164142.8,164142.8
20170220,562749.94,-3339.34,1.41,0.99,162749.94,-1765.42,-1066.39,397727.05,163702.11,507.53,-0.59,-0.0059,0.0059,166089.28,166089.28
20170221,567540.53,4790.59,1.42,1.01,167540.53,5198.78,150.0,404640.59,98053.62,558.19,0.26,0.0085,-0.0085,162749.94,166089.28
20170222,568476.75,936.22,1.42,1.0,168476.75,1561.0,-319.4,401255.62,90734.31,305.38,0.16,0.0016,-0.0017,167540.53,167540.53
20170223,568547.12,70.37,1.42,1.0,168547.12,458.59,24.11,400046.26,196750.63,412.33,0.01,0.0001,-0.0001,168476.75,168476.75
20170224,575031.53,6484.41,1.44,1.01,175031.53,6763.18,259.84,406224.57,173661.19,538.61,1.14,0.0114,-0.0115,168547.12,168547.12
20170227,573760.75,-1270.79,1.43,1.0,173760.75,76.53,-893.54,399622.75,173370.13,453.78,-0.22,-0.0022,0.0022,175031.53,175031.53
20170228,576106.15,2345.4,1.44,1.0,176106.15,2595.99,243.06,402102.34,125184.7,493.65,0.19,0.0041,-0.0041,173760.75,175031.53
20170301,577949.38,1843.23,1.44,1.0,177949.38,3649.38,-1408.52,403251.76,159494.69,397.62,0.32,0.0032,-0.0032,176106.15,176106.15
20170302,580464.4,2515.02,1.45,1.0,180464.4,3296.21,-271.88,402786.91,136909.34,509.3,0.44,0.0044,-0.0044,177949.38,177949.38
20170303,578729.39,-1735.02,1.45,1.0,178729.39,-657.49,-623.55,398888.54,143103.3,453.97,-0.3,-0.003,0.003,180464.4,180464.4
20170306,582348.46,3619.07,1.46,1.01,182348.46,2763.25,1229.25,402389.82,106718.2,373.43,0.32,0.0063,-0.0063,178729.39,180464.4
20170307,583306.35,957.89,1.46,1.0,183306.35,1700.38,-427.91,401385.79,132850.84,314.59,0.16,0.0016,-0.0016,182348.46,182348.46
20170308,584026.99,720.64,1.46,1.0,184026.99,1079.1,46.15,400674.49,127758.21,404.61,0.12,0.0012,-0.0012,183306.35,183306.35
20170309,586918.87,2891.88,1.47,1.0,186918.87,2747.11,522.69,402369.19,109571.92,377.92,0.5,0.005,-0.005,184026.99,184026.99
20170310,586294.84,-624.03,1.47,1.0,186294.84,561.05,-794.96,400170.93,151669.05,390.12,-0.11,-0.0011,0.0011,186918.87,186918.87
20170313,590141.17,3846.33,1.48,1.01,190141.17,4719.05,-324.06,404170.38,121223.97,548.67,0.55,0.0066,-0.0066,186294.84,186918.87
20170314,593316.34,3175.17,1.48,1.01,193316.34,3405.29,94.51,403080.65,120121.56,324.64,0.54,0.0054,-0.0054,190141.17,190141.17
20170315,593062.72,-253.61,1.48,1.0,193062.72,790.91,-523.38,400269.76,223632.08,521.15,-0.04,-0.0004,0.0004,193316.34,193316.34
20170316,600571.3,7508.57,1.5,1.01,200571.3,6423.72,1591.8,405916.78,217555.21,506.94,1.22,0.0127,-0.0127,193062.72,193316.34
20170317,605491.14,4919.84,1.51,1.01,205491.14,6094.51,-549.99,405469.83,168738.7,624.68,0.82,0.0082,-0.0082,200571.3,200571.3
20170320,608736.73,3245.59,1.52,1.01,208736.73,1715.17,2130.9,401114.69,190490.5,600.48,0.54,0.0054,-0.0054,205491.14,205491.14
20170321,615170.84,6434.11,1.54,1.01,215170.84,6586.09,394.62,406039.49,202169.46,546.6,1.06,0.0106,-0.0106,208736.73,208736.73
20170322,626084.32,10913.48,1.57,1.02,226084.32,9251.74,2220.76,408692.72,136542.32,559.02,1.77,0.0177,-0.0179,215170.84,215170.84
20170323,624829.13,-1255.18,1.56,1.0,224829.13,1098.28,-1606.55,400351.37,276011.49,746.91,-0.2,-0.002,0.002,226084.32,226084.32
20170324,632144.81,7315.68,1.58,1.01,232144.81,8162.81,-92.72,407408.4,130667.21,754.41,0.97,0.0117,-0.0118,224829.13,226084.32
20170327,632937.38,792.57,1.58,1.0,232937.38,1665.8,-367.22,401159.78,124904.66,506.02,0.13,0.0013,-0.0013,232144.81,232144.81
20170328,633368.75,431.37,1.58,1.0,233368.75,2198.81,-1174.81,401606.18,180847.16,592.63,0.07,0.0007,-0.0007,232937.38,232937.38
20170329,640267.26,6898.51,1.6,1.01,240267.26,7541.69,62.76,406835.74,128276.47,705.95,1.09,0.0109,-0.011,233368.75,233368.75
20170330,639487.14,-780.12,1.6,1.0,239487.14,822.28,-946.23,400166.11,157168.66,656.17,-0.12,-0.0012,0.0012,240267.26,240267.26
20170331,638583.1,-904.04,1.6,1.0,238583.1,1069.04,-1286.95,400382.91,139150.31,686.13,-0.26,-0.0014,0.0014,239487.14,240267.26
20170405,638721.91,138.82,1.6,1.0,238721.91,869.2,-99.48,400238.3,125379.52,630.9,-0.24,0.0002,-0.0002,238583.1,240267.26
20170406,642043.99,3322.07,1.61,1.01,242043.99,4422.26,-596.3,403918.37,150914.62,503.89,0.28,0.0052,-0.0052,238721.91,240267.26
20170407,637552.78,-4491.21,1.59,0.99,237552.78,-2149.85,-1679.48,397188.28,181747.2,661.87,-0.7,-0.007,0.007,242043.99,242043.99
20170410,633782.51,-3770.26,1.58,0.99,233782.51,-3457.9,324.22,395905.51,103094.82,636.59,-1.29,-0.0059,0.0059,237552.78,242043.99
20170411,639463.22,5680.71,1.6,1.01,239463.22,5152.06,1034.27,404646.44,106299.99,505.62,-0.4,0.009,-0.009,233782.51,242043.99
20170412,640586.49,1123.27,1.6,1.0,240586.49,2055.67,-449.34,401572.61,104317.03,483.06,-0.23,0.0018,-0.0018,239463.22,242043.99
20170413,639999.74,-586.75,1.6,1.0,239999.74,337.75,-577.07,399990.31,120973.17,347.44,-0.32,-0.0009,0.0009,240586.49,242043.99
20170414,636304.85,-3694.89,1.59,0.99,236304.85,-1308.56,-1867.41,398172.51,118785.48,518.93,-0.89,-0.0058,0.0058,239999.74,242043.99
20170417,630765.46,-5539.38,1.58,0.99,230765.46,-3834.31,-1132.55,395593.17,90330.31,572.52,-1.76,-0.0087,0.0087,236304.85,242043.99
20170418,630046.19,-719.28,1.58,1.0,230046.19,412.1,-785.97,400066.69,80268.63,345.41,-1.87,-0.0011,0.0011,230765.46,242043.99
20170419,630743.82,697.63,1.58,1.0,230743.82,1223.5,-168.66,400866.3,85308.6,357.2,-1.76,0.0011,-0.0011,230046.19,242043.99
20170420,630234.74,-509.08,1.58,1.0,230234.74,420.34,-592.44,400083.35,60102.14,336.99,-1.84,-0.0008,0.0008,230743.82,242043.99
20170421,629971.68,-263.06,1.57,1.0,229971.68,539.04,-550.22,400287.16,57895.67,251.88,-1.88,-0.0004,0.0004,230234.74,242043.99
20170424,628234.57,-1737.11,1.57,1.0,228234.57,-928.75,-546.02,398808.91,66769.55,262.34,-2.15,-0.0028,0.0028,229971.68,242043.99
20170425,630780.2,2545.63,1.58,1.0,230780.2,2158.48,646.53,401899.1,73259.65,259.38,-1.75,0.0041,-0.0041,228234.57,242043.99
20170426,631510.28,730.08,1.58,1.0,231510.28,1094.57,-51.23,400781.3,112881.62,313.27,-1.64,0.0012,-0.0012,230780.2,242043.99
20170427,636502.16,4991.88,1.59,1.01,236502.16,4906.16,541.03,404450.85,78465.05,455.31,-0.86,0.0079,-0.0079,231510.28,242043.99
20170428,637377.19,875.04,1.59,1.0,237377.19,1461.66,-217.08,401092.12,151844.8,369.54,-0.73,0.0014,-0.0014,236502.16,242043.99
20170502,637231.23,-145.96,1.59,1.0,237231.23,271.82,9.97,399844.07,110496.0,427.75,-0.75,-0.0002,0.0002,237377.19,242043.99
20170503,640356.66,3125.43,1.6,1.0,240356.66,3109.1,373.63,402751.8,94291.95,357.3,-0.26,0.0049,-0.0049,237231.23,242043.99
20170504,640961.4,604.74,1.6,1.0,240961.4,1491.56,-364.99,400969.73,145140.29,521.83,-0.17,0.0009,-0.0009,240356.66,242043.99
20170505,639215.26,-1746.14,1.6,1.0,239215.26,1515.17,-2659.17,400913.03,102022.31,602.14,-0.44,-0.0027,0.0027,240961.4,242043.99
20170508,632408.41,-6806.85,1.58,0.99,232408.41,-3354.1,-2931.28,396124.43,130814.33,521.47,-1.5,-0.0106,0.0106,239215.26,242043.99
20170509,630757.84,-1650.56,1.58,1.0,230757.84,-1511.16,300.64,398048.79,69361.77,440.05,-1.76,-0.0026,0.0026,232408.41,242043.99
20170510,629245.58,-1512.26,1.57,1.0,229245.58,49.66,-1247.41,399735.15,96768.85,314.51,-1.99,-0.0024,0.0024,230757.84,242043.99
20170511,630134.14,888.56,1.58,1.0,230134.14,71.7,1259.43,399629.13,75663.75,442.57,-1.85,0.0014,-0.0014,229245.58,242043.99
20170512,632407.34,2273.2,1.58,1.0,232407.34,2222.16,388.37,401884.83,121102.85,337.33,-1.5,0.0036,-0.0036,230134.14,242043.99
20170515,636236.11,3828.77,1.59,1.01,236236.11,5008.89,-762.93,404591.69,109547.19,417.2,-0.9,0.0061,-0.0061,232407.34,242043.99
20170516,636745.14,509.03,1.59,1.0,236745.14,-457.23,1427.87,399081.16,92860.82,461.61,-0.83,0.0008,-0.0008,236236.11,242043.99
20170517,638741.98,1996.84,1.6,1.0,238741.98,3336.73,-878.32,402875.17,111693.25,461.56,-0.51,0.0031,-0.0031,236745.14,242043.99
20170518,638161.65,-580.33,1.6,1.0,238161.65,676.54,-749.93,400169.6,74083.07,506.94,-0.6,-0.0009,0.0009,238741.98,242043.99
20170519,635235.68,-2925.97,1.59,1.0,235235.68,-2213.3,-327.33,397401.36,79663.15,385.34,-1.06,-0.0046,0.0046,238161.65,242043.99
20170522,632064.44,-3171.24,1.58,1.0,232064.44,-1088.55,-1664.07,398492.83,93015.54,418.62,-1.55,-0.005,0.005,235235.68,242043.99
20170523,630212.27,-1852.16,1.58,1.0,230212.27,-1092.8,-354.57,398502.41,74799.93,404.79,-1.84,-0.0029,0.0029,232064.44,242043.99
20170524,633187.6,2975.33,1.58,1.0,233187.6,2205.86,1199.76,401775.57,69258.51,430.29,-1.38,0.0047,-0.0047,230212.27,242043.99
20170525,634905.09,1717.48,1.59,1.0,234905.09,2007.35,93.76,401623.72,80632.17,383.63,-1.11,0.0027,-0.0027,233187.6,242043.99
20170526,637317.89,2412.8,1.59,1.0,237317.89,3316.73,-615.51,403028.31,60020.04,288.42,-0.74,0.0038,-0.0038,234905.09,242043.99
20170531,635001.26,-2316.63,1.59,1.0,235001.26,-208.42,-1835.44,399518.82,84130.51,272.76,-1.1,-0.0036,0.0036,237317.89,242043.99
20170601,632868.81,-2132.46,1.58,1.0,232868.81,-1068.85,-717.91,398585.45,58610.49,345.7,-1.43,-0.0034,0.0034,235001.26,242043.99
20170602,631715.29,-1153.51,1.58,1.0,231715.29,-1182.01,285.61,398560.88,46561.65,257.11,-1.61,-0.0018,0.0018,232868.81,242043.99
20170605,633197.34,1482.05,1.58,1.0,233197.34,2928.19,-1176.82,402658.87,85095.33,269.32,-1.38,0.0023,-0.0023,231715.29,242043.99
20170606,633273.74,76.4,1.58,1.0,233273.74,89.13,359.06,399717.33,67434.57,371.8,-1.37,0.0001,-0.0001,233197.34,242043.99
20170607,636550.35,3276.61,1.59,1.01,236550.35,2338.63,1271.74,402004.87,84583.5,333.76,-0.86,0.0052,-0.0052,233273.74,242043.99
20170608,638556.73,2006.38,1.6,1.0,238556.73,3209.38,-851.67,402858.05,101384.72,351.33,-0.54,0.0032,-0.0032,236550.35,242043.99
20170609,634938.4,-3618.33,1.59,0.99,234938.4,-2936.28,-315.36,396697.02,88107.81,366.7,-1.11,-0.0057,0.0057,238556.73,242043.99
20170612,630250.2,-4688.19,1.58,0.99,230250.2,-3607.46,-672.63,395984.44,88505.87,408.1,-1.84,-0.0074,0.0074,234938.4,242043.99
20170613,630554.74,304.53,1.58,1.0,230554.74,206.48,411.83,399892.7,89660.77,313.78,-1.79,0.0005,-0.0005,230250.2,242043.99
20170614,629444.16,-1110.58,1.57,1.0,229444.16,402.71,-1177.55,400066.98,104316.68,335.73,-1.96,-0.0018,0.0018,230554.74,242043.99
20170615,629299.98,-144.17,1.57,1.0,229299.98,77.27,93.93,399761.9,104179.62,315.37,-1.98,-0.0002,0.0002,229444.16,242043.99
20170616,628513.15,-786.84,1.57,1.0,228513.15,208.94,-589.85,399803.01,85142.8,405.93,-2.11,-0.0013,0.0012,229299.98,242043.99
20170619,628075.96,-437.19,1.57,1.0,228075.96,-317.26,239.05,399323.76,82465.44,358.98,-2.18,-0.0007,0.0007,228513.15,242043.99
20170620,627982.66,-93.3,1.57,1.0,227982.66,669.69,-534.01,400440.71,109641.48,228.98,-2.19,-0.0001,0.0001,228075.96,242043.99
20170621,625286.91,-2695.75,1.56,1.0,225286.91,-1715.95,-605.92,397910.17,88991.27,373.88,-2.61,-0.0043,0.0043,227982.66,242043.99
20170622,624543.19,-743.72,1.56,1.0,224543.19,152.52,-540.41,399796.68,44526.17,355.84,-2.73,-0.0012,0.0012,225286.91,242043.99
20170623,622847.74,-1695.45,1.56,1.0,222847.74,240.77,-1674.21,399978.76,61079.47,262.01,-2.99,-0.0027,0.0027,224543.19,242043.99
20170626,622524.35,-323.39,1.56,1.0,222524.35,799.98,-888.08,400564.69,55604.02,235.29,-3.04,-0.0005,0.0005,222847.74,242043.99
20170627,621659.02,-865.33,1.55,1.0,221659.02,1060.9,-1710.31,400844.98,76203.16,215.92,-3.18,-0.0014,0.0014,222524.35,242043.99
