mktime,interests,profit,value,daily_value,all_profit,close_profit,prosition_profit,settle_available_cash,position_cost,fee,retrace,value_chg,log_chg,last_profit,max_profit
20170414,620623.65,-4928.68,1.03,0.99,-4928.68,-3972.68,-196.14,595267.46,78048.09,759.86,-9.45,-0.0079,0.0078,25552.33,85356.06
20170417,611674.49,-8949.16,1.02,0.99,-8949.16,-3518.61,-4671.18,595722.02,362374.48,759.37,-10.75,-0.0144,0.0143,20623.65,85356.06
20170418,610604.31,-1070.18,1.02,1.0,-1070.18,423.44,-1346.24,600276.06,324065.62,147.38,-10.91,-0.0017,0.0017,11674.49,85356.06
20170419,624540.07,13935.76,1.04,1.02,13935.76,14860.71,34.09,613901.66,73689.05,959.05,-8.87,0.0228,-0.0231,10604.31,85356.06
20170420,621650.47,-2889.6,1.04,1.0,-2889.6,-1231.84,-1412.06,598522.47,123946.62,245.69,-9.3,-0.0046,0.0046,24540.07,85356.06
20170421,620473.66,-1176.82,1.03,1.0,-1176.82,-1463.51,445.52,598377.67,77393.0,158.82,-9.47,-0.0019,0.0019,21650.47,85356.06
20170424,616788.35,-3685.31,1.03,0.99,-3685.31,-2200.51,-1003.71,597318.4,158746.4,481.09,-10.0,-0.0059,0.0059,20473.66,85356.06
20170425,621409.61,4621.26,1.04,1.01,4621.26,3500.18,1317.99,603303.27,128531.3,196.91,-9.33,0.0075,-0.0075,16788.35,85356.06
20170426,624784.89,3375.29,1.04,1.01,3375.29,1539.46,1984.42,601390.87,124417.22,148.59,-8.84,0.0054,-0.0054,21409.61,85356.06
20170427,631078.84,6293.95,1.05,1.01,6293.95,5977.48,869.3,605424.64,122426.31,552.84,-7.92,0.0101,-0.0101,24784.89,85356.06
20170428,632941.19,1862.35,1.05,1.0,1862.35,3031.15,-921.39,602783.74,141899.67,247.41,-7.65,0.003,-0.003,31078.84,85356.06
20170502,630560.85,-2380.34,1.05,1.0,-2380.34,-1411.46,-649.42,598269.09,153699.81,319.45,-8.0,-0.0038,0.0038,32941.19,85356.06
20170503,631830.86,1270.01,1.05,1.0,1270.01,1111.64,350.45,600919.56,108339.57,192.08,-7.81,0.002,-0.002,30560.85,85356.06
20170504,630154.17,-1676.69,1.05,1.0,-1676.69,-468.13,-1058.75,599382.06,82637.79,149.81,-8.05,-0.0027,0.0027,31830.86,85356.06
20170505,627251.2,-2902.97,1.05,1.0,-2902.97,-1028.43,-1689.8,598786.83,51263.68,184.74,-8.48,-0.0046,0.0046,30154.17,85356.06
20170508,622231.24,-5019.96,1.04,0.99,-5019.96,-1261.13,-3470.28,598450.32,165484.06,288.55,-9.21,-0.008,0.008,27251.2,85356.06
20170509,620690.12,-1541.12,1.03,1.0,-1541.12,-1859.1,500.63,597958.24,101619.94,182.66,-9.44,-0.0025,0.0025,22231.24,85356.06
20170510,618835.03,-1855.09,1.03,1.0,-1855.09,-324.68,-1161.16,599306.07,55592.52,369.25,-9.71,-0.003,0.003,20690.12,85356.06
20170511,619367.88,532.86,1.03,1.0,532.86,-247.93,1047.63,599485.22,49166.29,266.85,-9.63,0.0009,-0.0009,18835.03,85356.06
20170512,620935.44,1567.55,1.03,1.0,1567.55,656.79,1077.69,600489.87,112768.57,166.92,-9.4,0.0025,-0.0025,19367.88,85356.06
20170515,621509.5,574.06,1.04,1.0,574.06,413.54,436.69,600137.37,240731.48,276.17,-9.32,0.0009,-0.0009,20935.44,85356.06
20170516,624167.79,2658.29,1.04,1.0,2658.29,834.97,2483.62,600174.68,63574.02,660.29,-8.93,0.0043,-0.0043,21509.5,85356.06
20170517,624630.88,463.08,1.04,1.0,463.08,1221.34,-548.77,601011.86,111429.63,209.48,-8.86,0.0007,-0.0007,24167.79,85356.06
20170518,621958.94,-2671.94,1.04,1.0,-2671.94,-1516.79,-765.11,598093.17,47397.0,390.04,-9.25,-0.0043,0.0043,24630.88,85356.06
20170519,620374.99,-1583.95,1.03,1.0,-1583.95,-1480.51,74.72,598341.33,41036.97,178.16,-9.48,-0.0025,0.0025,21958.94,85356.06
20170522,611771.53,-8603.46,1.02,0.99,-8603.46,-2614.46,-5609.07,597005.6,172321.58,379.94,-10.74,-0.0139,0.0138,20374.99,85356.06
20170523,602397.71,-9373.82,1.0,0.98,-9373.82,-8783.29,-145.46,590771.64,4344.46,445.07,-12.1,-0.0153,0.0152,11771.53,85356.06
20170524,602238.69,-159.02,1.0,1.0,-159.02,-231.59,85.99,599754.99,5899.48,13.42,-12.13,-0.0003,0.0003,2397.71,85356.06
20170525,603523.99,1285.3,1.01,1.0,1285.3,-174.61,1610.24,599675.05,85720.52,150.34,-11.94,0.0021,-0.0021,2238.69,85356.06
20170526,606309.55,2785.56,1.01,1.0,2785.56,1163.53,1814.91,600970.64,101094.56,192.89,-11.53,0.0046,-0.0046,3523.99,85356.06
20170531,611329.34,5019.8,1.02,1.01,5019.8,6541.04,-1191.79,606211.59,38790.58,329.45,-10.8,0.0083,-0.0083,6309.55,85356.06
20170601,608361.9,-2967.45,1.01,1.0,-2967.45,-3131.28,320.94,596711.61,22765.14,157.11,-11.23,-0.0049,0.0048,11329.34,85356.06
20170602,609305.01,943.12,1.02,1.0,943.12,837.34,332.52,600610.6,86975.05,226.74,-11.1,0.0016,-0.0016,8361.9,85356.06
20170605,607917.32,-1387.7,1.01,1.0,-1387.7,2633.41,-3723.62,602335.93,116141.32,297.48,-11.3,-0.0023,0.0023,9305.01,85356.06
20170606,601658.59,-6258.73,1.0,0.99,-6258.73,-6463.43,514.46,593226.82,26136.34,309.75,-12.21,-0.0103,0.0102,7917.32,85356.06
20170607,603731.9,2073.31,1.01,1.0,2073.31,962.92,1179.51,600893.8,35552.38,69.12,-11.91,0.0034,-0.0035,1658.59,85356.06
20170608,603704.75,-27.15,1.01,1.0,-27.15,860.28,-728.41,600701.26,68746.36,159.02,-11.91,-0.0,0.0,3731.9,85356.06
20170609,602640.9,-1063.85,1.0,1.0,-1063.85,-189.44,-769.03,599705.18,108340.21,105.38,-12.07,-0.0018,0.0018,3704.75,85356.06
20170612,596905.67,-5735.23,0.99,0.99,-5735.23,-2723.77,-2468.68,596733.45,101291.77,542.78,-12.91,-0.0095,0.0095,2640.9,85356.06
20170613,597438.55,532.88,1.0,1.0,532.88,434.3,375.79,600157.09,47508.97,277.21,-12.83,0.0009,-0.0009,-3094.33,85356.06
20170614,596667.97,-770.58,0.99,1.0,-770.58,-113.23,-518.48,599747.91,109141.2,138.86,-12.94,-0.0013,0.0013,-2561.45,85356.06
20170615,598239.25,1571.28,1.0,1.0,1571.28,260.24,1510.47,600060.81,147152.41,199.43,-12.71,0.0026,-0.0026,-3332.03,85356.06
20170616,599348.01,1108.76,1.0,1.0,1108.76,253.58,975.4,600133.35,188015.85,120.23,-12.55,0.0019,-0.0019,-1760.75,85356.06
20170619,599851.32,503.31,1.0,1.0,503.31,-1035.54,1751.14,598752.17,251196.81,212.29,-12.48,0.0008,-0.0008,-651.99,85356.06
20170620,600756.64,905.32,1.0,1.0,905.32,703.54,265.71,600639.61,250398.94,63.93,-12.34,0.0015,-0.0015,-148.68,85356.06
20170621,600704.76,-51.88,1.0,1.0,-51.88,-511.99,657.39,599290.73,233850.95,197.28,-12.35,-0.0001,0.0001,756.64,85356.06
20170622,596404.44,-4300.32,0.99,0.99,-4300.32,-1921.38,-2066.36,597766.04,207307.33,312.58,-12.98,-0.0072,0.0071,704.76,85356.06
20170623,591313.04,-5091.4,0.99,0.99,-5091.4,-4378.52,-125.39,595033.98,18764.62,587.5,-13.72,-0.0085,0.0085,-3595.56,85356.06
20170626,592673.62,1360.58,0.99,1.0,1360.58,113.19,1409.04,599951.54,88588.77,161.65,-13.52,0.0023,-0.0023,-8686.96,85356.06
20170627,593735.83,1062.21,0.99,1.0,1062.21,1737.54,-563.95,601626.17,69428.37,111.37,-13.37,0.0018,-0.0018,-7326.38,85356.06
20170628,592406.77,-1329.06,0.99,1.0,-1329.06,-1272.6,65.66,598605.28,33375.55,122.12,-13.56,-0.0022,0.0022,-6264.17,85356.06
20170629,592238.41,-168.37,0.99,1.0,-168.37,0.0,-163.23,599994.87,36796.31,5.13,-13.59,-0.0003,0.0003,-7593.23,85356.06
20170630,592512.44,274.03,0.99,1.0,274.03,381.47,17.12,600256.91,10937.87,124.56,-13.55,0.0005,-0.0005,-7761.59,85356.06
20170703,593175.26,662.83,0.99,1.0,662.83,276.57,554.98,600107.84,100099.66,168.73,-13.45,0.0011,-0.0011,-7487.56,85356.06
20170704,593522.6,347.34,0.99,1.0,347.34,428.13,-39.39,600386.72,112669.49,41.41,-13.4,0.0006,-0.0006,-6824.74,85356.06
20170705,596411.14,2888.54,0.99,1.0,2888.54,772.06,2240.57,600647.97,110218.0,124.09,-12.98,0.0049,-0.0049,-6477.4,85356.06
20170706,599064.26,2653.11,1.0,1.0,2653.11,1534.55,1302.25,601350.86,156973.0,183.69,-12.59,0.0044,-0.0045,-3588.86,85356.06
20170707,602794.98,3730.73,1.0,1.01,3730.73,1018.37,2818.5,600912.23,179198.2,106.14,-12.05,0.0062,-0.0062,-935.74,85356.06
20170710,594419.81,-8375.17,0.99,0.99,-8375.17,-4776.15,-3117.21,594742.04,143541.44,481.81,-13.27,-0.0139,0.0138,2794.98,85356.06
20170711,587395.4,-7024.41,0.98,0.99,-7024.41,-5339.14,-1346.74,594322.34,62102.66,338.52,-14.29,-0.0118,0.0117,-5580.19,85356.06
20170712,585272.98,-2122.42,0.98,1.0,-2122.42,-2006.84,46.51,597831.07,5051.49,162.09,-14.6,-0.0036,0.0036,-12604.6,85356.06
20170713,584728.91,-544.06,0.97,1.0,-544.06,-71.84,-367.59,599823.52,44191.93,104.64,-14.68,-0.0009,0.0009,-14727.02,85356.06
20170714,583415.11,-1313.8,0.97,1.0,-1313.8,0.0,-1257.3,599943.49,70901.13,56.51,-14.87,-0.0022,0.0022,-15271.09,85356.06
20170717,575449.87,-7965.24,0.96,0.99,-7965.24,-5475.04,-2125.26,594160.02,77225.05,364.94,-16.04,-0.0137,0.0136,-16584.89,85356.06
20170718,573735.12,-1714.75,0.96,1.0,-1714.75,-1750.11,285.0,598000.25,12195.23,249.64,-16.29,-0.003,0.003,-24550.13,85356.06
20170719,573545.88,-189.25,0.96,1.0,-189.25,0.0,4.56,599806.19,129221.86,193.81,-16.31,-0.0003,0.0003,-26264.88,85356.06
20170720,569833.57,-3712.3,0.95,0.99,-3712.3,-2069.19,-1330.33,597618.03,98509.12,312.78,-16.86,-0.0065,0.0065,-26454.12,85356.06
20170721,568867.15,-966.42,0.95,1.0,-966.42,-608.05,-62.23,599095.81,30062.11,296.14,-17.0,-0.0017,0.0017,-30166.43,85356.06
20170724,569781.47,914.32,0.95,1.0,914.32,299.24,814.48,600099.84,44638.32,199.4,-16.86,0.0016,-0.0016,-31132.85,85356.06
20170725,570598.16,816.68,0.95,1.0,816.68,560.02,304.27,600512.41,47993.75,47.61,-16.74,0.0014,-0.0014,-30218.53,85356.06
20170726,570905.07,306.92,0.95,1.0,306.92,406.71,-51.04,600357.96,53902.05,48.75,-16.7,0.0005,-0.0005,-29401.84,85356.06
20170727,573386.6,2481.52,0.96,1.0,2481.52,1494.8,1231.76,601249.77,74731.13,245.03,-16.34,0.0043,-0.0044,-29094.93,85356.06
20170728,574164.16,777.57,0.96,1.0,777.57,1106.18,-215.2,600992.76,79235.25,113.42,-16.22,0.0014,-0.0014,-26613.4,85356.06
20170731,573284.08,-880.08,0.96,1.0,-880.08,-727.97,-20.39,599140.31,76189.23,131.72,-16.35,-0.0015,0.0015,-25835.84,85356.06
20170801,573918.31,634.22,0.96,1.0,634.22,689.02,27.99,600606.23,59390.83,82.79,-16.26,0.0011,-0.0011,-26715.92,85356.06
20170802,572203.7,-1714.61,0.95,1.0,-1714.61,-273.17,-1304.59,599589.98,65974.59,136.85,-16.51,-0.003,0.003,-26081.69,85356.06
20170803,570634.89,-1568.81,0.95,1.0,-1568.81,-427.28,-1006.94,599438.13,48043.42,134.59,-16.74,-0.0027,0.0027,-27796.3,85356.06
20170804,568582.97,-2051.92,0.95,1.0,-2051.92,-1308.35,-528.91,598476.99,42781.9,214.66,-17.04,-0.0036,0.0036,-29365.11,85356.06
20170807,566846.95,-1736.02,0.94,1.0,-1736.02,-694.93,-952.0,599215.97,57151.64,89.1,-17.29,-0.0031,0.003,-31417.03,85356.06
20170808,565736.44,-1110.51,0.94,1.0,-1110.51,-1186.57,177.36,598712.13,38831.59,101.3,-17.45,-0.002,0.002,-33153.05,85356.06
20170809,565723.21,-13.23,0.94,1.0,-13.23,-402.25,484.73,599502.04,87474.36,95.71,-17.46,-0.0,0.0,-34263.56,85356.06
20170810,564445.4,-1277.82,0.94,1.0,-1277.82,-472.29,-649.76,599371.94,149417.79,155.77,-17.64,-0.0023,0.0023,-34276.79,85356.06
20170811,562953.99,-1491.41,0.94,1.0,-1491.41,-831.01,-395.51,598904.11,123768.87,264.88,-17.86,-0.0026,0.0026,-35554.6,85356.06
20170814,566827.84,3873.85,0.94,1.01,3873.85,2906.58,1195.07,602678.78,140973.99,227.8,-17.29,0.0069,-0.0069,-37046.01,85356.06
20170815,569629.39,2801.55,0.95,1.0,2801.55,930.35,1949.01,600852.54,112781.34,77.81,-16.89,0.0049,-0.005,-33172.16,85356.06
20170816,577954.4,8325.01,0.96,1.01,8325.01,8355.04,290.7,608034.3,39679.09,320.74,-15.67,0.0146,-0.0147,-30370.61,85356.06
20170817,577524.89,-429.51,0.96,1.0,-429.51,0.0,-340.68,599911.17,94230.65,88.83,-15.73,-0.0007,0.0007,-22045.6,85356.06
20170818,576441.13,-1083.76,0.96,1.0,-1083.76,102.45,-934.29,599850.52,74124.03,251.93,-15.89,-0.0019,0.0019,-22475.11,85356.06
20170821,579111.56,2670.44,0.97,1.0,2670.44,729.81,2216.32,600454.11,109413.27,275.7,-15.5,0.0046,-0.0046,-23558.87,85356.06
20170822,580551.13,1439.57,0.97,1.0,1439.57,1581.2,159.28,601280.29,49212.46,300.91,-15.29,0.0025,-0.0025,-20888.44,85356.06
20170823,581143.3,592.17,0.97,1.0,592.17,-296.1,986.52,599605.65,37940.28,98.25,-15.21,0.001,-0.001,-19448.87,85356.06
20170824,578933.95,-2209.35,0.96,1.0,-2209.35,1314.28,-3319.1,601109.75,74591.92,204.53,-15.53,-0.0038,0.0038,-18856.7,85356.06
20170825,578885.86,-48.09,0.96,1.0,-48.09,56.06,112.86,599839.06,11923.26,217.0,-15.54,-0.0001,0.0001,-21066.05,85356.06
20170828,579322.96,437.1,0.97,1.0,437.1,257.44,282.22,600154.88,39019.93,102.56,-15.47,0.0008,-0.0008,-21114.14,85356.06
20170829,579465.65,142.69,0.97,1.0,142.69,607.54,-272.52,600415.2,37306.62,192.34,-15.45,0.0002,-0.0002,-20677.04,85356.06
20170830,580769.76,1304.11,0.97,1.0,1304.11,-324.79,1884.74,599419.37,100465.56,255.84,-15.26,0.0023,-0.0023,-20534.35,85356.06
20170831,587288.48,6518.72,0.98,1.01,6518.72,3226.47,3648.16,602870.56,166078.82,355.91,-14.31,0.0112,-0.0113,-19230.24,85356.06
20170901,591501.14,4212.66,0.99,1.01,4212.66,5609.59,-785.41,604998.08,310890.02,611.51,-13.69,0.0072,-0.0072,-12711.52,85356.06
20170904,583697.07,-7804.07,0.97,0.99,-7804.07,-4849.3,-2171.88,594367.81,136672.52,782.89,-14.83,-0.0132,0.0131,-8498.86,85356.06
20170905,583602.84,-94.23,0.97,1.0,-94.23,-12.21,137.95,599767.81,95491.75,219.98,-14.85,-0.0002,0.0002,-16302.93,85356.06
20170906,587081.5,3478.66,0.98,1.01,3478.66,1885.02,1816.23,601662.43,137267.64,222.59,-14.34,0.006,-0.006,-16397.16,85356.06
20170907,585176.21,-1905.29,0.98,1.0,-1905.29,91.83,-1871.69,599966.41,182769.18,125.42,-14.62,-0.0032,0.0032,-12918.5,85356.06
20170908,585273.73,97.52,0.98,1.0,97.52,-1308.19,1765.8,598331.73,189318.38,360.08,-14.6,0.0002,-0.0002,-14823.79,85356.06
20170911,601246.92,15973.18,1.0,1.03,15973.18,6129.96,10466.12,605507.07,269636.26,622.89,-12.27,0.0273,-0.0277,-14726.27,85356.06
20170912,607254.85,6007.93,1.01,1.01,6007.93,411.02,5972.11,600035.83,155413.86,375.19,-11.4,0.01,-0.01,1246.92,85356.06
20170913,614382.59,7127.74,1.02,1.01,7127.74,-161.91,7399.18,599728.56,146117.6,109.53,-10.36,0.0117,-0.0118,7254.85,85356.06
20170914,623224.83,8842.24,1.04,1.01,8842.24,2463.06,6529.75,602312.49,108918.0,150.57,-9.07,0.0144,-0.0145,14382.59,85356.06
20170915,628838.82,5614.0,1.05,1.01,5614.0,-5.89,5746.03,599867.96,128049.84,126.15,-8.25,0.009,-0.009,23224.83,85356.06
20170918,633406.89,4568.07,1.06,1.01,4568.07,-935.71,5848.96,598719.11,203429.79,345.18,-7.58,0.0073,-0.0073,28838.82,85356.06
20170919,642541.9,9135.0,1.07,1.01,9135.0,2166.46,7181.66,601953.34,194248.03,213.12,-6.25,0.0144,-0.0145,33406.89,85356.06
20170920,649859.81,7317.91,1.08,1.01,7317.91,5783.04,2004.46,605313.45,171405.62,469.59,-5.18,0.0114,-0.0115,42541.9,85356.06
20170921,645920.05,-3939.76,1.08,0.99,-3939.76,1459.92,-4927.91,600988.15,233040.52,471.77,-5.75,-0.0061,0.006,49859.81,85356.06
20170922,641397.7,-4522.35,1.07,0.99,-4522.35,-2680.76,-1303.47,596781.12,147593.08,538.12,-6.41,-0.007,0.007,45920.05,85356.06
20170925,644248.47,2850.78,1.07,1.0,2850.78,1071.35,2134.93,600715.84,154346.61,355.51,-6.0,0.0044,-0.0045,41397.7,85356.06
20170926,634513.61,-9734.86,1.06,0.98,-9734.86,-8117.72,-1150.85,591415.98,65288.89,466.3,-7.42,-0.0151,0.015,44248.47,85356.06
