mktime,interests,profit,value,daily_value,all_profit,close_profit,prosition_profit,settle_available_cash,position_cost,fee,retrace,value_chg,log_chg,last_profit,max_profit
20171010,298283.17,1163.25,1.49,1.0,1163.25,616.87,728.73,200434.52,64955.43,182.35,-0.99,0.0039,-0.0039,97119.92,101253.86
20171011,296552.88,-1730.29,1.48,0.99,-1730.29,-357.27,-1157.41,199427.12,54873.52,215.61,-1.56,-0.0058,0.0058,98283.17,101253.86
20171012,294681.12,-1871.76,1.47,0.99,-1871.76,-1458.78,-219.84,198348.08,40363.71,193.14,-2.18,-0.0063,0.0063,96552.88,101253.86
20171013,295101.04,419.93,1.48,1.0,419.93,-45.94,587.95,199831.98,41244.99,122.08,-2.04,0.0014,-0.0014,94681.12,101253.86
20171016,294219.85,-881.19,1.47,1.0,-881.19,-174.09,-528.06,199646.87,47835.72,179.04,-2.33,-0.003,0.003,95101.04,101253.86
20171017,294193.51,-26.34,1.47,1.0,-26.34,-184.13,348.62,199625.04,59736.63,190.83,-2.34,-0.0001,0.0001,94219.85,101253.86
20171018,294948.61,755.1,1.47,1.0,755.1,1874.33,-840.44,201595.54,55998.58,278.79,-2.09,0.0026,-0.0026,94193.51,101253.86
20171019,294442.89,-505.72,1.47,1.0,-505.72,-464.67,174.18,199320.1,50276.24,215.23,-2.26,-0.0017,0.0017,94948.61,101253.86
20171020,294431.34,-11.55,1.47,1.0,-11.55,775.44,-601.95,200590.4,54359.58,185.04,-2.26,-0.0,0.0,94442.89,101253.86
20171023,294494.3,62.96,1.47,1.0,62.96,466.84,-143.16,200206.12,63245.9,260.72,-2.24,0.0002,-0.0002,94431.34,101253.86
20171024,294368.78,-125.52,1.47,1.0,-125.52,29.22,37.13,199837.35,59864.42,191.87,-2.29,-0.0004,0.0004,94494.3,101253.86
20171025,294461.63,92.84,1.47,1.0,92.84,4.66,306.7,199786.14,47794.86,218.52,-2.25,0.0003,-0.0003,94368.78,101253.86
20171026,295157.85,696.22,1.48,1.0,696.22,999.67,-150.63,200846.85,34530.95,152.82,-2.02,0.0024,-0.0024,94461.63,101253.86
20171027,294743.52,-414.33,1.47,1.0,-414.33,-113.72,-159.95,199745.62,37844.87,140.66,-2.16,-0.0014,0.0014,95157.85,101253.86
20171030,292729.38,-2014.14,1.46,0.99,-2014.14,-1079.0,-768.5,198754.37,40393.56,166.63,-2.83,-0.0068,0.0068,94743.52,101253.86
20171031,292077.68,-651.7,1.46,1.0,-651.7,-758.1,293.22,199055.08,42845.21,186.82,-3.05,-0.0022,0.0022,92729.38,101253.86
20171101,293707.03,1629.36,1.47,1.01,1629.36,1742.02,21.82,201607.54,33613.77,134.48,-2.51,0.0056,-0.0056,92077.68,101253.86
20171102,292459.56,-1247.47,1.46,1.0,-1247.47,110.33,-1111.15,199863.68,78047.74,246.65,-2.92,-0.0042,0.0042,93707.03,101253.86
20171103,291351.25,-1108.32,1.46,1.0,-1108.32,-461.24,-358.16,199249.84,62086.05,288.92,-3.29,-0.0038,0.0038,92459.56,101253.86
20171106,292415.28,1064.04,1.46,1.0,1064.04,1389.31,-124.53,201188.57,34692.11,200.74,-2.93,0.0037,-0.0037,91351.25,101253.86
20171107,292000.44,-414.85,1.46,1.0,-414.85,-604.96,325.84,199259.31,47453.69,135.73,-3.07,-0.0014,0.0014,92415.28,101253.86
20171108,292612.73,612.29,1.46,1.0,612.29,1414.26,-610.36,201222.65,75027.82,191.61,-2.87,0.0021,-0.0021,92000.44,101253.86
20171109,293682.58,1069.85,1.47,1.0,1069.85,1228.53,81.12,200988.74,80233.36,239.79,-2.51,0.0037,-0.0037,92612.73,101253.86
20171110,293996.18,313.6,1.47,1.0,313.6,768.86,-238.83,200552.43,76156.61,216.43,-2.41,0.0011,-0.0011,93682.58,101253.86
20171113,295503.95,1507.77,1.48,1.01,1507.77,1736.53,15.36,201492.4,72703.63,244.13,-1.91,0.0051,-0.0051,93996.18,101253.86
20171114,294845.71,-658.24,1.47,1.0,-658.24,921.27,-1308.02,200649.78,77224.32,271.49,-2.13,-0.0022,0.0022,95503.95,101253.86
20171115,291865.8,-2979.91,1.46,0.99,-2979.91,-2114.33,-574.27,197594.36,78502.02,291.31,-3.12,-0.0101,0.0101,94845.71,101253.86
20171116,289990.35,-1875.44,1.45,0.99,-1875.44,298.3,-1820.86,199945.42,62408.86,352.88,-3.74,-0.0064,0.0064,91865.8,101253.86
20171117,287038.27,-2952.08,1.44,0.99,-2952.08,-2774.89,77.13,196970.79,27800.62,254.32,-4.72,-0.0102,0.0101,89990.35,101253.86
20171120,289021.19,1982.91,1.45,1.01,1982.91,1703.95,481.23,201501.68,47895.86,202.27,-4.06,0.0069,-0.0069,87038.27,101253.86
20171121,289340.89,319.7,1.45,1.0,319.7,137.52,436.39,199883.32,88876.26,254.2,-3.95,0.0011,-0.0011,89021.19,101253.86
20171122,291424.26,2083.37,1.46,1.01,2083.37,1881.46,473.72,201609.64,56773.92,271.82,-3.26,0.0072,-0.0072,89340.89,101253.86
20171123,291961.78,537.52,1.46,1.0,537.52,1355.94,-630.39,201167.91,46925.45,188.03,-3.08,0.0018,-0.0018,91424.26,101253.86
20171124,291111.64,-850.14,1.46,1.0,-850.14,104.17,-739.44,199889.31,55583.32,214.86,-3.37,-0.0029,0.0029,91961.78,101253.86
20171127,290151.31,-960.33,1.45,1.0,-960.33,31.82,-757.33,199796.99,49561.28,234.83,-3.69,-0.0033,0.0033,91111.64,101253.86
20171128,290103.43,-47.88,1.45,1.0,-47.88,-216.35,381.57,199570.56,54996.74,213.09,-3.7,-0.0002,0.0002,90151.31,101253.86
20171129,290569.16,465.73,1.45,1.0,465.73,526.07,107.9,200357.82,44861.36,168.25,-3.55,0.0016,-0.0016,90103.43,101253.86
20171130,291118.91,549.75,1.46,1.0,549.75,779.36,-84.62,200634.37,41881.93,144.99,-3.36,0.0019,-0.0019,90569.16,101253.86
20171201,290425.1,-693.81,1.45,1.0,-693.81,-233.08,-316.3,199622.5,45671.83,144.42,-3.59,-0.0024,0.0024,91118.91,101253.86
20171204,288393.24,-2031.86,1.44,0.99,-2031.86,-1872.34,34.53,197933.61,41515.18,194.05,-4.27,-0.007,0.007,90425.1,101253.86
20171205,287380.05,-1013.19,1.44,1.0,-1013.19,-532.03,-312.86,199299.67,29741.07,168.3,-4.61,-0.0035,0.0035,88393.24,101253.86
20171206,287448.11,68.07,1.44,1.0,68.07,-363.22,553.98,199514.09,32668.51,122.69,-4.58,0.0002,-0.0002,87380.05,101253.86
20171207,288618.56,1170.45,1.44,1.0,1170.45,769.91,494.07,200676.38,25766.21,93.53,-4.19,0.0041,-0.0041,87448.11,101253.86
20171208,290311.05,1692.49,1.45,1.01,1692.49,1496.85,354.43,201338.06,33478.81,158.79,-3.63,0.0059,-0.0059,88618.56,101253.86
20171211,290881.66,570.61,1.45,1.0,570.61,963.14,-271.26,200841.87,58970.32,121.27,-3.44,0.002,-0.002,90311.05,101253.86
20171212,289116.5,-1765.16,1.45,0.99,-1765.16,-1276.42,-328.5,198563.33,31058.63,160.25,-4.03,-0.0061,0.006,90881.66,101253.86
20171213,289187.86,71.37,1.45,1.0,71.37,104.94,74.49,199996.88,44703.26,108.06,-4.01,0.0002,-0.0002,89116.5,101253.86
20171214,290540.8,1352.93,1.45,1.0,1352.93,849.09,645.92,200707.01,57740.09,142.08,-3.56,0.0047,-0.0047,89187.86,101253.86
20171215,289511.61,-1029.19,1.45,1.0,-1029.19,-94.15,-769.74,199740.55,74282.27,165.3,-3.9,-0.0035,0.0035,90540.8,101253.86
20171218,286735.19,-2776.42,1.43,0.99,-2776.42,-2031.88,-507.75,197731.34,83009.6,236.78,-4.82,-0.0096,0.0095,89511.61,101253.86
20171219,285928.43,-806.76,1.43,1.0,-806.76,-863.07,234.31,198958.93,70192.32,178.0,-5.09,-0.0028,0.0028,86735.19,101253.86
20171220,285512.52,-415.9,1.43,1.0,-415.9,-144.26,-74.45,199658.54,44515.73,197.2,-5.23,-0.0015,0.0015,85928.43,101253.86
20171221,285415.82,-96.7,1.43,1.0,-96.7,-65.12,66.95,199836.34,26560.66,98.54,-5.26,-0.0003,0.0003,85512.52,101253.86
20171222,284715.03,-700.79,1.42,1.0,-700.79,-174.51,-394.02,199693.23,69194.89,132.26,-5.49,-0.0025,0.0025,85415.82,101253.86
20171225,283227.5,-1487.52,1.42,0.99,-1487.52,-1380.23,130.83,198381.64,39047.86,238.13,-5.98,-0.0052,0.0052,84715.03,101253.86
20171226,283991.35,763.85,1.42,1.0,763.85,553.4,341.33,200422.52,38711.69,130.88,-5.73,0.0027,-0.0027,83227.5,101253.86
20171227,284491.75,500.39,1.42,1.0,500.39,697.52,-52.28,200552.67,67587.89,144.85,-5.56,0.0018,-0.0018,83991.35,101253.86
20171228,285000.46,508.71,1.43,1.0,508.71,789.23,-93.85,200602.57,58466.23,186.66,-5.4,0.0018,-0.0018,84491.75,101253.86
20171229,284120.68,-879.78,1.42,1.0,-879.78,-264.55,-409.46,199529.69,93035.3,205.76,-5.69,-0.0031,0.0031,85000.46,101253.86
20180102,283117.22,-1003.46,1.42,1.0,-1003.46,-1037.55,222.28,198774.26,75765.33,188.19,-6.02,-0.0035,0.0035,84120.68,101253.86
20180103,282667.96,-449.26,1.41,1.0,-449.26,-284.19,-21.01,199571.75,74235.43,144.06,-6.17,-0.0016,0.0016,83117.22,101253.86
20180104,283653.84,985.87,1.42,1.0,985.87,811.48,321.19,200664.69,47780.98,146.79,-5.84,0.0035,-0.0035,82667.96,101253.86
20180105,283729.5,75.67,1.42,1.0,75.67,228.52,-99.67,200175.33,30019.67,53.19,-5.82,0.0003,-0.0003,83653.84,101253.86
