,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
81,200308.31,-0.002,289906.46,0.002,20170510,-569.24,-2.4113,1.45
82,200018.68,0.0019,290444.43,-0.0019,20170511,537.97,-2.2302,1.45
83,201551.64,0.0056,292066.29,-0.0056,20170512,1621.85,-1.6842,1.46
84,202405.7,0.0068,294064.82,-0.0069,20170515,1998.53,-1.0115,1.47
85,199440.78,0.0019,294616.99,-0.0019,20170516,552.18,-0.8256,1.47
86,202129.3,0.0068,296623.07,-0.0068,20170517,2006.07,-0.1503,1.48
87,200443.59,0.0005,296757.59,-0.0005,20170518,134.53,-0.105,1.48
88,199811.04,-0.0009,296489.53,0.0009,20170519,-268.07,-0.1953,1.48
89,199827.79,-0.0034,295480.09,0.0034,20170522,-1009.43,-0.5351,1.48
90,200234.61,-0.0007,295276.14,0.0007,20170523,-203.96,-0.6037,1.48
91,200693.72,0.0045,296595.71,-0.0045,20170524,1319.57,-0.1595,1.48
92,201030.29,0.0028,297417.27,-0.0028,20170525,821.56,0.117,1.49
93,201483.29,0.0037,298514.42,-0.0037,20170526,1097.14,0.3689,1.49
94,199962.09,-0.0038,297369.4,0.0038,20170531,-1145.02,-0.3836,1.49
95,199790.09,-0.0022,296702.62,0.0022,20170601,-666.78,-0.6069,1.48
96,198651.88,-0.0034,295705.88,0.0034,20170602,-996.74,-0.9408,1.48
97,202050.67,0.0036,296783.57,-0.0037,20170605,1077.69,-0.5798,1.48
98,199768.71,-0.0007,296575.94,0.0007,20170606,-207.63,-0.6494,1.48
99,201257.92,0.0062,298425.2,-0.0063,20170607,1849.26,-0.0299,1.49
100,200543.86,-0.0,298415.26,0.0,20170608,-9.94,-0.0332,1.49
101,198119.6,-0.0065,296478.48,0.0065,20170609,-1936.78,-0.682,1.48
102,199572.75,-0.0037,295393.36,0.0037,20170612,-1085.12,-1.0455,1.48
103,199678.93,0.0003,295488.39,-0.0003,20170613,95.03,-1.0137,1.48
104,199563.65,-0.0051,293970.46,0.0051,20170614,-1517.93,-1.5222,1.47
105,199707.53,-0.0014,293548.87,0.0014,20170615,-421.6,-1.6634,1.47
106,199210.12,-0.0035,292509.03,0.0035,20170616,-1039.83,-2.0118,1.46
107,199181.44,-0.0033,291535.85,0.0033,20170619,-973.18,-2.3378,1.46
108,200151.66,-0.0002,291470.21,0.0002,20170620,-65.65,-2.3598,1.46
109,198979.45,-0.0042,290255.94,0.0042,20170621,-1214.27,-2.7665,1.45
110,200286.47,-0.0,290255.69,0.0,20170622,-0.24,-2.7666,1.45
111,200005.21,-0.0056,288632.2,0.0056,20170623,-1623.49,-3.3105,1.44
112,200405.29,-0.0024,287952.13,0.0024,20170626,-680.08,-3.5383,1.44
113,200076.86,-0.0053,286427.75,0.0053,20170627,-1524.37,-4.0489,1.43
114,199536.08,-0.0066,284537.83,0.0066,20170628,-1889.92,-4.682,1.42
115,201208.09,-0.0006,284365.11,0.0006,20170629,-172.73,-4.7399,1.42
116,198786.79,-0.004,283225.46,0.004,20170630,-1139.65,-5.1217,1.42
117,200350.1,0.0021,283809.85,-0.0021,20170703,584.39,-4.9259,1.42
118,197611.43,-0.0085,281386.49,0.0085,20170704,-2423.36,-5.7377,1.41
119,200608.82,0.0045,282657.28,-0.0045,20170705,1270.79,-5.312,1.41
120,200517.21,0.0029,283481.25,-0.0029,20170706,823.97,-5.036,1.42
121,201248.01,0.003,284331.57,-0.003,20170707,850.31,-4.7511,1.42
122,198536.46,-0.0082,282009.81,0.0081,20170710,-2321.76,-5.5289,1.41
123,198213.73,-0.0085,279602.82,0.0085,20170711,-2406.99,-6.3352,1.4
124,199883.54,-0.0001,279579.27,0.0001,20170712,-23.55,-6.3431,1.4
125,201018.23,0.0021,280152.48,-0.0021,20170713,573.21,-6.1511,1.4
126,199588.19,-0.0031,279293.05,0.0031,20170714,-859.43,-6.439,1.4
127,197489.96,-0.0091,276743.61,0.0091,20170717,-2549.44,-7.293,1.38
128,199974.74,0.0013,277089.56,-0.0013,20170718,345.95,-7.1772,1.39
129,199345.89,0.0002,277134.42,-0.0002,20170719,44.86,-7.1621,1.39
130,200356.39,-0.0012,276796.5,0.0012,20170720,-337.93,-7.2753,1.38
131,198825.65,-0.0059,275160.57,0.0059,20170721,-1635.92,-7.8234,1.38
132,199623.31,-0.0001,275143.7,0.0001,20170724,-16.88,-7.829,1.38
133,201156.33,0.0051,276557.52,-0.0052,20170725,1413.82,-7.3554,1.38
134,200452.62,0.003,277387.07,-0.003,20170726,829.55,-7.0775,1.39
135,201279.39,0.0065,279182.57,-0.0065,20170727,1795.51,-6.476,1.4
136,200733.3,0.0008,279410.71,-0.0008,20170728,228.13,-6.3996,1.4
137,199497.99,-0.0001,279380.7,0.0001,20170731,-30.01,-6.4096,1.4
138,200840.77,0.0029,280199.56,-0.0029,20170801,818.86,-6.1353,1.4
139,201145.3,0.0034,281162.44,-0.0034,20170802,962.89,-5.8128,1.41
140,200440.27,-0.0003,281080.52,0.0003,20170803,-81.93,-5.8402,1.41
141,199714.56,-0.0034,280120.43,0.0034,20170804,-960.09,-6.1618,1.4
142,199272.29,-0.0039,279016.73,0.0039,20170807,-1103.7,-6.5316,1.4
143,200621.09,0.0025,279713.26,-0.0025,20170808,696.52,-6.2982,1.4
144,200110.45,-0.001,279421.16,0.001,20170809,-292.09,-6.3961,1.4
145,199983.96,-0.0012,279080.79,0.0012,20170810,-340.37,-6.5101,1.4
146,200117.14,0.0002,279126.01,-0.0002,20170811,45.22,-6.495,1.4
147,200297.8,0.0024,279790.85,-0.0024,20170814,664.84,-6.2722,1.4
148,201394.68,0.0065,281599.84,-0.0065,20170815,1808.99,-5.6663,1.41
149,200762.06,0.0024,282288.56,-0.0024,20170816,688.72,-5.4355,1.41
150,200912.51,0.0031,283150.01,-0.0031,20170817,861.45,-5.147,1.42
151,200702.6,0.003,284009.83,-0.003,20170818,859.82,-4.8589,1.42
152,202965.66,0.0115,287287.92,-0.0116,20170821,3278.09,-3.7608,1.44
153,200262.22,0.0004,287414.25,-0.0004,20170822,126.33,-3.7185,1.44
154,199940.4,0.001,287688.0,-0.001,20170823,273.76,-3.6268,1.44
155,202102.74,0.0027,288475.5,-0.0027,20170824,787.49,-3.363,1.44
156,199693.68,-0.0006,288298.6,0.0006,20170825,-176.89,-3.4222,1.44
157,201978.49,0.0081,290622.74,-0.0081,20170828,2324.14,-2.6436,1.45
158,200839.86,-0.0022,289997.55,0.0021,20170829,-625.19,-2.8531,1.45
159,197845.49,-0.0078,287727.03,0.0078,20170830,-2270.52,-3.6137,1.44
160,201951.73,0.0079,290004.03,-0.0079,20170831,2277.0,-2.8509,1.45
161,200401.13,0.0023,290683.66,-0.0023,20170901,679.63,-2.6232,1.45
162,201135.2,0.0034,291685.72,-0.0035,20170904,1002.06,-2.2876,1.46
163,201204.82,0.0035,292715.87,-0.0035,20170905,1030.14,-1.9425,1.46
164,200459.79,0.0016,293196.69,-0.0016,20170906,480.82,-1.7814,1.47
165,200446.48,0.0013,293563.62,-0.0013,20170907,366.94,-1.6585,1.47
166,200248.69,0.0034,294553.32,-0.0034,20170908,989.7,-1.3269,1.47
167,202979.95,0.0112,297861.45,-0.0113,20170911,3308.13,-0.2187,1.49
168,201967.8,0.0029,298713.64,-0.0029,20170912,852.19,0.0667,1.49
169,199826.49,0.001,299017.87,-0.001,20170913,304.23,0.1018,1.5
170,202886.84,0.0075,301253.86,-0.0075,20170914,2235.99,0.7478,1.51
171,199633.95,-0.0046,299853.74,0.0046,20170915,-1400.11,-0.4648,1.5
172,198587.85,-0.008,297469.57,0.0079,20170918,-2384.18,-1.2562,1.49
173,200343.04,0.0039,298629.08,-0.0039,20170919,1159.51,-0.8713,1.49
174,200488.69,0.0029,299507.41,-0.0029,20170920,878.33,-0.5797,1.5
175,200914.65,-0.0003,299424.34,0.0003,20170921,-83.07,-0.6073,1.5
176,200392.36,0.0001,299458.35,-0.0001,20170922,34.02,-0.596,1.5
177,200598.51,0.0005,299614.83,-0.0005,20170925,156.48,-0.5441,1.5
178,199977.34,-0.0038,298491.19,0.0037,20170926,-1123.64,-0.9171,1.49
179,200078.45,0.0002,298549.42,-0.0002,20170927,58.23,-0.8977,1.49
180,200558.32,0.0002,298607.44,-0.0002,20170928,58.02,-0.8785,1.49
181,200115.17,-0.002,298011.21,0.002,20170929,-596.22,-1.0764,1.49
182,199691.89,-0.003,297119.92,0.003,20171009,-891.29,-1.3722,1.49
183,200434.52,0.0039,298283.17,-0.0039,20171010,1163.25,-0.9861,1.49
184,199427.12,-0.0058,296552.88,0.0058,20171011,-1730.29,-1.5605,1.48
185,198348.08,-0.0063,294681.12,0.0063,20171012,-1871.76,-2.1818,1.47
186,199831.98,0.0014,295101.04,-0.0014,20171013,419.93,-2.0424,1.48
187,199646.87,-0.003,294219.85,0.003,20171016,-881.19,-2.3349,1.47
188,199625.04,-0.0001,294193.51,0.0001,20171017,-26.34,-2.3437,1.47
189,201595.54,0.0026,294948.61,-0.0026,20171018,755.1,-2.093,1.47
190,199320.1,-0.0017,294442.89,0.0017,20171019,-505.72,-2.2609,1.47
191,200590.4,-0.0,294431.34,0.0,20171020,-11.55,-2.2647,1.47
192,200206.12,0.0002,294494.3,-0.0002,20171023,62.96,-2.2438,1.47
193,199837.35,-0.0004,294368.78,0.0004,20171024,-125.52,-2.2855,1.47
194,199786.14,0.0003,294461.63,-0.0003,20171025,92.84,-2.2547,1.47
195,200846.85,0.0024,295157.85,-0.0024,20171026,696.22,-2.0235,1.48
196,199745.62,-0.0014,294743.52,0.0014,20171027,-414.33,-2.1611,1.47
197,198754.37,-0.0068,292729.38,0.0068,20171030,-2014.14,-2.8297,1.46
198,199055.08,-0.0022,292077.68,0.0022,20171031,-651.7,-3.046,1.46
199,201607.54,0.0056,293707.03,-0.0056,20171101,1629.36,-2.5051,1.47
200,199863.68,-0.0042,292459.56,0.0042,20171102,-1247.47,-2.9192,1.46
201,199249.84,-0.0038,291351.25,0.0038,20171103,-1108.32,-3.2871,1.46
202,201188.57,0.0037,292415.28,-0.0037,20171106,1064.04,-2.9339,1.46
203,199259.31,-0.0014,292000.44,0.0014,20171107,-414.85,-3.0716,1.46
204,201222.65,0.0021,292612.73,-0.0021,20171108,612.29,-2.8684,1.46
205,200988.74,0.0037,293682.58,-0.0037,20171109,1069.85,-2.5133,1.47
206,200552.43,0.0011,293996.18,-0.0011,20171110,313.6,-2.4092,1.47
207,201492.4,0.0051,295503.95,-0.0051,20171113,1507.77,-1.9087,1.48
208,200649.78,-0.0022,294845.71,0.0022,20171114,-658.24,-2.1272,1.47
209,197594.36,-0.0101,291865.8,0.0101,20171115,-2979.91,-3.1163,1.46
210,199945.42,-0.0064,289990.35,0.0064,20171116,-1875.44,-3.7389,1.45
211,196970.79,-0.0102,287038.27,0.0101,20171117,-2952.08,-4.7188,1.44
212,201501.68,0.0069,289021.19,-0.0069,20171120,1982.91,-4.0606,1.45
213,199883.32,0.0011,289340.89,-0.0011,20171121,319.7,-3.9545,1.45
214,201609.64,0.0072,291424.26,-0.0072,20171122,2083.37,-3.2629,1.46
215,201167.91,0.0018,291961.78,-0.0018,20171123,537.52,-3.0845,1.46
216,199889.31,-0.0029,291111.64,0.0029,20171124,-850.14,-3.3667,1.46
217,199796.99,-0.0033,290151.31,0.0033,20171127,-960.33,-3.6854,1.45
218,199570.56,-0.0002,290103.43,0.0002,20171128,-47.88,-3.7013,1.45
219,200357.82,0.0016,290569.16,-0.0016,20171129,465.73,-3.5467,1.45
220,200634.37,0.0019,291118.91,-0.0019,20171130,549.75,-3.3643,1.46
221,199622.5,-0.0024,290425.1,0.0024,20171201,-693.81,-3.5946,1.45
222,197933.61,-0.007,288393.24,0.007,20171204,-2031.86,-4.269,1.44
223,199299.67,-0.0035,287380.05,0.0035,20171205,-1013.19,-4.6054,1.44
224,199514.09,0.0002,287448.11,-0.0002,20171206,68.07,-4.5828,1.44
225,200676.38,0.0041,288618.56,-0.0041,20171207,1170.45,-4.1942,1.44
226,201338.06,0.0059,290311.05,-0.0059,20171208,1692.49,-3.6324,1.45
227,200841.87,0.002,290881.66,-0.002,20171211,570.61,-3.443,1.45
228,198563.33,-0.0061,289116.5,0.006,20171212,-1765.16,-4.0289,1.45
229,199996.88,0.0002,289187.86,-0.0002,20171213,71.37,-4.0053,1.45
230,200707.01,0.0047,290540.8,-0.0047,20171214,1352.93,-3.5562,1.45
231,199740.55,-0.0035,289511.61,0.0035,20171215,-1029.19,-3.8978,1.45
232,197731.34,-0.0096,286735.19,0.0095,20171218,-2776.42,-4.8194,1.43
233,198958.93,-0.0028,285928.43,0.0028,20171219,-806.76,-5.0872,1.43
234,199658.54,-0.0015,285512.52,0.0015,20171220,-415.9,-5.2253,1.43
235,199836.34,-0.0003,285415.82,0.0003,20171221,-96.7,-5.2574,1.43
236,199693.23,-0.0025,284715.03,0.0025,20171222,-700.79,-5.49,1.42
237,198381.64,-0.0052,283227.5,0.0052,20171225,-1487.52,-5.9838,1.42
238,200422.52,0.0027,283991.35,-0.0027,20171226,763.85,-5.7302,1.42
239,200552.67,0.0018,284491.75,-0.0018,20171227,500.39,-5.5641,1.42
240,200602.57,0.0018,285000.46,-0.0018,20171228,508.71,-5.3952,1.43
241,199529.69,-0.0031,284120.68,0.0031,20171229,-879.78,-5.6873,1.42
242,198774.26,-0.0035,283117.22,0.0035,20180102,-1003.46,-6.0204,1.42
243,199571.75,-0.0016,282667.96,0.0016,20180103,-449.26,-6.1695,1.41
244,200664.69,0.0035,283653.84,-0.0035,20180104,985.87,-5.8423,1.42
245,200175.33,0.0003,283729.5,-0.0003,20180105,75.67,-5.8171,1.42
