mktime,interests,profit,value,daily_value,all_profit,close_profit,prosition_profit,settle_available_cash,position_cost,fee,retrace,value_chg,log_chg,last_profit,max_profit
20160923,627689.63,-5601.01,0.9,0.99,-72310.37,-2288.75,-2470.3,696869.29,207850.34,841.96,-12.85,-0.0088,-0.0089,-66709.36,20274.11
20160926,617880.07,-9809.56,0.88,0.98,-82119.93,-7557.11,-1559.8,691750.24,208526.65,692.65,-14.22,-0.0156,-0.0158,-72310.37,20274.11
20160927,620078.0,2197.93,0.89,1.0,-79922.0,1891.33,784.16,701413.77,80148.37,477.56,-13.91,0.0036,0.0036,-82119.93,20274.11
20160928,620215.19,137.19,0.89,1.0,-79784.81,300.01,-55.19,700192.39,95279.87,107.62,-13.89,0.0002,0.0002,-79922.0,20274.11
20160929,620769.86,554.67,0.89,1.0,-79230.14,693.97,115.53,700439.14,55551.84,254.83,-13.81,0.0009,0.0009,-79784.81,20274.11
20160930,620239.88,-529.98,0.89,1.0,-79760.12,6.13,-395.47,699865.49,103670.9,140.64,-13.89,-0.0009,-0.0009,-79230.14,20274.11
20161010,625190.1,4950.22,0.89,1.01,-74809.9,682.85,4639.11,700311.11,211027.8,371.74,-13.2,0.008,0.0079,-79760.12,20274.11
20161011,634636.57,9446.48,0.91,1.02,-65363.43,8813.42,1032.02,708414.45,91255.28,398.97,-11.89,0.0151,0.015,-74809.9,20274.11
20161012,635711.97,1075.4,0.91,1.0,-64288.03,867.84,365.3,700710.1,102890.03,157.74,-11.74,0.0017,0.0017,-65363.43,20274.11
20161013,636153.66,441.69,0.91,1.0,-63846.34,692.12,-83.04,700524.72,140004.25,167.4,-11.68,0.0007,0.0007,-64288.03,20274.11
20161014,636468.25,314.59,0.91,1.0,-63531.75,211.31,386.35,699928.24,193066.1,283.07,-11.64,0.0005,0.0005,-63846.34,20274.11
20161017,633287.2,-3181.04,0.9,1.0,-66712.8,-1662.45,-1059.09,697878.05,127760.59,459.5,-12.08,-0.005,-0.005,-63531.75,20274.11
20161018,629661.82,-3625.39,0.9,0.99,-70338.18,-914.66,-2542.77,698917.38,122291.25,167.96,-12.58,-0.0057,-0.0057,-66712.8,20274.11
20161019,628915.87,-745.95,0.9,1.0,-71084.13,-1088.81,570.93,698683.13,98733.8,228.06,-12.68,-0.0012,-0.0012,-70338.18,20274.11
20161020,628217.26,-698.61,0.9,1.0,-71782.74,-13.33,-506.52,699807.91,98565.24,178.76,-12.78,-0.0011,-0.0011,-71084.13,20274.11
20161021,627869.46,-347.8,0.9,1.0,-72130.54,-163.45,123.11,699529.1,83638.61,307.45,-12.83,-0.0006,-0.0006,-71782.74,20274.11
20161024,628107.67,238.21,0.9,1.0,-71892.33,58.52,392.82,699845.39,89132.81,213.13,-12.8,0.0004,0.0004,-72130.54,20274.11
20161025,628477.71,370.04,0.9,1.0,-71522.29,1101.96,-560.17,700930.21,93987.55,171.75,-12.74,0.0006,0.0006,-71892.33,20274.11
20161026,627929.51,-548.2,0.9,1.0,-72070.49,126.48,-477.65,699929.45,71959.18,197.03,-12.82,-0.0009,-0.0009,-71522.29,20274.11
20161027,627698.18,-231.33,0.9,1.0,-72301.82,127.82,-182.86,699951.53,88705.67,176.29,-12.85,-0.0004,-0.0004,-72070.49,20274.11
20161028,625461.77,-2236.41,0.89,1.0,-74538.23,-1136.89,-889.45,698653.05,63148.94,210.06,-13.16,-0.0036,-0.0036,-72301.82,20274.11
20161031,623161.02,-2300.75,0.89,1.0,-76838.98,-1109.7,-555.46,698254.71,339803.47,635.59,-13.48,-0.0037,-0.0037,-74538.23,20274.11
20161101,624491.77,1330.75,0.89,1.0,-75508.23,1761.47,247.36,701083.39,195881.03,678.08,-13.3,0.0021,0.0021,-76838.98,20274.11
20161102,627840.15,3348.38,0.9,1.01,-72159.85,1399.97,2263.95,701084.43,117740.19,315.54,-12.83,0.0054,0.0053,-75508.23,20274.11
20161103,627903.0,62.85,0.9,1.0,-72097.0,1088.71,-807.3,700870.15,129274.72,218.56,-12.82,0.0001,0.0001,-72159.85,20274.11
20161104,627672.11,-230.89,0.9,1.0,-72327.89,-1830.38,1834.44,697934.67,109233.58,234.95,-12.86,-0.0004,-0.0004,-72097.0,20274.11
20161107,627378.45,-293.66,0.9,1.0,-72621.55,-1092.35,983.09,698723.25,106322.26,184.4,-12.9,-0.0005,-0.0005,-72327.89,20274.11
20161108,628686.25,1307.8,0.9,1.0,-71313.75,-236.03,1659.1,699648.7,104793.33,115.27,-12.72,0.0021,0.0021,-72621.55,20274.11
20161109,630278.21,1591.97,0.9,1.0,-69721.79,201.11,1496.81,700095.15,79626.77,105.96,-12.49,0.0025,0.0025,-71313.75,20274.11
20161110,634648.38,4370.16,0.91,1.01,-65351.62,4255.4,346.55,704023.61,63511.55,231.79,-11.89,0.0069,0.0069,-69721.79,20274.11
20161111,634374.31,-274.07,0.91,1.0,-65625.69,471.6,-561.07,700287.0,95079.5,184.6,-11.93,-0.0004,-0.0004,-65351.62,20274.11
20161114,631303.92,-3070.4,0.9,1.0,-68696.08,-950.37,-1628.45,698558.06,168529.73,491.57,-12.35,-0.0048,-0.0049,-65625.69,20274.11
20161115,628200.32,-3103.6,0.9,1.0,-71799.68,-1983.28,-754.81,697651.22,97372.32,365.5,-12.78,-0.0049,-0.0049,-68696.08,20274.11
20161116,626446.27,-1754.04,0.89,1.0,-73553.73,-1988.48,493.77,697752.18,54285.45,259.34,-13.03,-0.0028,-0.0028,-71799.68,20274.11
20161117,626122.32,-323.96,0.89,1.0,-73877.68,-188.35,101.62,699574.42,126263.3,237.23,-13.07,-0.0005,-0.0005,-73553.73,20274.11
20161118,624265.44,-1856.87,0.89,1.0,-75734.56,-136.35,-1206.68,699349.8,324561.98,513.85,-13.33,-0.003,-0.003,-73877.68,20274.11
20161121,619527.69,-4737.75,0.89,0.99,-80472.31,-3976.64,88.47,695173.78,251099.65,849.58,-13.99,-0.0076,-0.0076,-75734.56,20274.11
20161122,626994.09,7466.4,0.9,1.01,-73005.91,7881.08,211.9,707254.5,61496.26,626.58,-12.95,0.0121,0.012,-80472.31,20274.11
20161123,626705.92,-288.17,0.9,1.0,-73294.08,144.02,-324.92,700036.75,55174.06,107.27,-12.99,-0.0005,-0.0005,-73005.91,20274.11
20161124,625637.23,-1068.68,0.89,1.0,-74362.77,-977.33,29.64,698901.68,29768.32,120.99,-13.14,-0.0017,-0.0017,-73294.08,20274.11
20161125,626098.58,461.35,0.89,1.0,-73901.42,-257.72,903.62,699557.73,92884.42,184.55,-13.07,0.0007,0.0007,-74362.77,20274.11
20161128,624607.36,-1491.23,0.89,1.0,-75392.64,189.32,-1446.7,699955.48,161987.75,233.84,-13.28,-0.0024,-0.0024,-73901.42,20274.11
20161129,621399.5,-3207.86,0.89,0.99,-78600.5,-2733.68,-1.49,696793.63,30437.16,472.69,-13.73,-0.0051,-0.0051,-75392.64,20274.11
20161130,620819.45,-580.05,0.89,1.0,-79180.55,-694.89,228.54,699191.41,43670.36,113.7,-13.81,-0.0009,-0.0009,-78600.5,20274.11
20161201,619193.95,-1625.5,0.88,1.0,-80806.05,877.51,-2222.97,700597.47,151135.27,280.04,-14.03,-0.0026,-0.0026,-79180.55,20274.11
20161202,606123.23,-13070.72,0.87,0.98,-93876.77,-5258.91,-7091.49,694020.77,266225.22,720.32,-15.85,-0.0211,-0.0213,-80806.05,20274.11
20161205,597721.83,-8401.4,0.85,0.99,-102278.17,-8279.46,587.27,691011.33,63052.38,709.21,-17.01,-0.0139,-0.014,-93876.77,20274.11
20161206,598025.8,303.98,0.85,1.0,-101974.2,1005.64,-539.18,700843.16,71368.63,162.48,-16.97,0.0005,0.0005,-102278.17,20274.11
20161207,598700.22,674.41,0.86,1.0,-101299.78,15.74,805.24,699869.17,42982.04,146.57,-16.88,0.0011,0.0011,-101974.2,20274.11
20161208,598198.34,-501.88,0.85,1.0,-101801.66,108.9,-525.87,700023.99,61097.17,84.91,-16.95,-0.0008,-0.0008,-101299.78,20274.11
20161209,596746.63,-1451.7,0.85,1.0,-103253.37,-1418.72,168.16,698380.14,47935.26,201.14,-17.15,-0.0024,-0.0024,-101801.66,20274.11
20161212,592850.5,-3896.14,0.85,0.99,-107149.5,-645.55,-2945.64,699049.5,91318.85,304.95,-17.69,-0.0065,-0.0066,-103253.37,20274.11
20161213,589838.63,-3011.87,0.84,0.99,-110161.37,-3203.61,477.78,696510.35,7556.7,286.04,-18.11,-0.0051,-0.0051,-107149.5,20274.11
20161214,590428.28,589.65,0.84,1.0,-109571.72,600.11,55.32,700534.33,23346.85,65.78,-18.03,0.001,0.001,-110161.37,20274.11
20161215,589974.88,-453.4,0.84,1.0,-110025.12,-197.45,-83.82,699630.42,46913.7,172.13,-18.09,-0.0008,-0.0008,-109571.72,20274.11
20161216,589372.98,-601.9,0.84,1.0,-110627.02,-433.33,58.05,699340.06,72433.54,226.61,-18.17,-0.001,-0.001,-110025.12,20274.11
20161219,589712.55,339.57,0.84,1.0,-110287.45,142.67,776.06,699563.51,228506.9,579.16,-18.13,0.0006,0.0006,-110627.02,20274.11
20161220,586641.97,-3070.58,0.84,0.99,-113358.03,-2622.7,-208.56,697137.97,199541.5,239.33,-18.55,-0.0052,-0.0052,-110287.45,20274.11
20161221,582846.81,-3795.15,0.83,0.99,-117153.19,-4009.38,752.2,695452.64,43809.8,537.98,-19.08,-0.0065,-0.0065,-113358.03,20274.11
20161222,581126.98,-1719.84,0.83,1.0,-118873.02,-619.47,-939.84,699220.0,69080.27,160.53,-19.32,-0.003,-0.003,-117153.19,20274.11
20161223,575071.91,-6055.06,0.82,0.99,-124928.09,-2906.77,-2810.1,696755.03,115220.51,338.2,-20.16,-0.0104,-0.0105,-118873.02,20274.11
20161226,575757.83,685.92,0.82,1.0,-124242.17,-478.49,1629.78,699056.14,91361.08,465.37,-20.06,0.0012,0.0012,-124928.09,20274.11
20161227,576963.86,1206.03,0.82,1.0,-123036.14,30.31,1203.17,700002.86,100146.37,27.45,-19.9,0.0021,0.0021,-124242.17,20274.11
20161228,577662.47,698.61,0.83,1.0,-122337.53,-16.83,790.62,699907.99,110849.02,75.18,-19.8,0.0012,0.0012,-123036.14,20274.11
20161229,577417.47,-244.99,0.82,1.0,-122582.53,129.42,-222.01,699977.02,84664.52,152.4,-19.83,-0.0004,-0.0004,-122337.53,20274.11
20161230,578552.92,1135.44,0.83,1.0,-121447.08,704.24,556.25,700579.2,79622.59,125.04,-19.68,0.002,0.002,-122582.53,20274.11
20170103,580336.26,1783.35,0.83,1.0,-119663.74,347.08,1668.68,700114.67,185515.74,232.41,-19.43,0.0031,0.0031,-121447.08,20274.11
20170104,582184.64,1848.38,0.83,1.0,-117815.36,1243.53,836.49,701011.89,169719.67,231.64,-19.17,0.0032,0.0032,-119663.74,20274.11
20170105,581126.59,-1058.05,0.83,1.0,-118873.41,82.06,-958.59,699900.54,138016.0,181.52,-19.32,-0.0018,-0.0018,-117815.36,20274.11
20170106,575329.58,-5797.01,0.82,0.99,-124670.42,-3857.5,-1452.51,695655.5,59839.36,487.0,-20.12,-0.01,-0.01,-118873.41,20274.11
20170109,574359.17,-970.41,0.82,1.0,-125640.83,-1579.93,963.01,698066.58,145376.69,353.49,-20.26,-0.0017,-0.0017,-124670.42,20274.11
20170110,574045.96,-313.21,0.82,1.0,-125954.04,-616.82,496.98,699189.81,118133.44,193.37,-20.3,-0.0005,-0.0005,-125640.83,20274.11
20170111,572458.47,-1587.49,0.82,1.0,-127541.53,-527.33,-833.04,699245.55,69651.05,227.12,-20.52,-0.0028,-0.0028,-125954.04,20274.11
20170112,571212.11,-1246.37,0.82,1.0,-128787.89,-197.85,-945.12,699698.75,75381.72,103.4,-20.7,-0.0022,-0.0022,-127541.53,20274.11
20170113,563481.68,-7730.42,0.8,0.99,-136518.32,-3056.39,-4230.55,696500.13,146218.78,443.48,-21.77,-0.0135,-0.0136,-128787.89,20274.11
20170116,552209.68,-11272.0,0.79,0.98,-147790.32,-10296.31,-531.79,689259.79,34043.73,443.9,-23.33,-0.02,-0.0202,-136518.32,20274.11
20170117,552481.37,271.69,0.79,1.0,-147518.63,-396.35,802.02,699469.67,29474.3,133.98,-23.3,0.0005,0.0005,-147790.32,20274.11
20170118,553323.5,842.13,0.79,1.0,-146676.5,810.6,121.83,700720.3,44889.56,90.3,-23.18,0.0015,0.0015,-147518.63,20274.11
20170119,552711.22,-612.28,0.79,1.0,-147288.78,-245.06,-198.36,699586.08,33807.88,168.86,-23.26,-0.0011,-0.0011,-146676.5,20274.11
20170120,553509.25,798.03,0.79,1.0,-146490.75,76.56,984.54,699813.48,152507.84,263.08,-23.15,0.0014,0.0014,-147288.78,20274.11
20170123,556773.33,3264.08,0.8,1.01,-143226.67,4353.83,-651.05,703915.13,233854.53,438.7,-22.7,0.0059,0.0059,-146490.75,20274.11
20170124,551884.39,-4888.94,0.79,0.99,-148115.61,-2582.85,-1956.86,697067.93,124804.2,349.22,-23.38,-0.0088,-0.0088,-143226.67,20274.11
20170125,551903.41,19.02,0.79,1.0,-148096.59,-286.31,511.27,699507.75,63217.92,205.94,-23.38,0.0,0.0,-148115.61,20274.11
20170126,552450.41,547.0,0.79,1.0,-147549.59,91.3,535.57,700011.43,72898.0,79.87,-23.3,0.001,0.001,-148096.59,20274.11
20170203,551566.42,-883.99,0.79,1.0,-148433.58,-426.5,-145.13,699261.14,196089.3,312.36,-23.42,-0.0016,-0.0016,-147549.59,20274.11
20170206,560812.08,9245.65,0.8,1.02,-139187.92,3555.43,6206.71,703038.94,304118.37,516.49,-22.14,0.0168,0.0166,-148433.58,20274.11
20170207,564733.67,3921.59,0.81,1.01,-135266.33,3517.88,607.8,703313.79,241441.03,204.09,-21.59,0.007,0.007,-139187.92,20274.11
20170208,568200.78,3467.11,0.81,1.01,-131799.22,467.5,3380.43,700086.68,141361.03,380.82,-21.11,0.0061,0.0061,-135266.33,20274.11
20170209,570933.91,2733.13,0.82,1.0,-129066.09,1917.79,983.09,701750.04,109020.84,167.75,-20.73,0.0048,0.0048,-131799.22,20274.11
20170210,568307.61,-2626.3,0.81,1.0,-131692.39,-593.77,-1840.59,699214.29,124871.67,191.94,-21.1,-0.0046,-0.0046,-129066.09,20274.11
20170213,569270.39,962.78,0.81,1.0,-130729.61,408.48,1155.5,699807.28,258532.65,601.2,-20.96,0.0017,0.0017,-131692.39,20274.11
20170214,576856.34,7585.95,0.82,1.01,-123143.66,5519.87,2437.06,705148.88,172403.4,370.99,-19.91,0.0133,0.0132,-130729.61,20274.11
20170215,580656.81,3800.47,0.83,1.01,-119343.19,4846.21,-738.64,704539.11,86263.67,307.1,-19.38,0.0066,0.0066,-123143.66,20274.11
20170216,579278.19,-1378.62,0.83,1.0,-120721.81,-1363.84,201.23,698420.14,64090.88,216.02,-19.58,-0.0024,-0.0024,-119343.19,20274.11
20170217,577482.54,-1795.65,0.82,1.0,-122517.46,-1044.5,-512.21,698716.56,80778.41,238.94,-19.82,-0.0031,-0.0031,-120721.81,20274.11
20170220,572630.04,-4852.5,0.82,0.99,-127369.96,-2280.72,-2137.09,697284.59,166802.27,434.69,-20.5,-0.0084,-0.0084,-122517.46,20274.11
20170221,573670.4,1040.36,0.82,1.0,-126329.6,472.95,924.87,700115.49,71422.13,357.46,-20.35,0.0018,0.0018,-127369.96,20274.11
20170222,573939.04,268.63,0.82,1.0,-126060.96,-217.44,638.79,699629.85,79867.54,152.71,-20.32,0.0005,0.0005,-126329.6,20274.11
20170223,576162.13,2223.09,0.82,1.0,-123837.87,865.82,1552.91,700670.18,95028.84,195.64,-20.01,0.0039,0.0039,-126060.96,20274.11
20170224,578450.73,2288.61,0.83,1.0,-121549.27,2523.99,75.14,702213.47,125944.0,310.52,-19.69,0.004,0.004,-123837.87,20274.11
20170227,575593.02,-2857.72,0.82,1.0,-124406.98,-1479.97,-934.13,698076.41,250921.43,443.62,-20.09,-0.0049,-0.005,-121549.27,20274.11
20170228,580203.45,4610.43,0.83,1.01,-119796.55,2073.21,2889.23,701721.2,145035.82,352.01,-19.45,0.008,0.008,-124406.98,20274.11
20170301,581194.52,991.07,0.83,1.0,-118805.48,2109.35,-813.25,701804.31,68319.0,305.04,-19.31,0.0017,0.0017,-119796.55,20274.11
20170302,580907.71,-286.8,0.83,1.0,-119092.29,20.38,-161.99,699875.19,77043.74,145.19,-19.35,-0.0005,-0.0005,-118805.48,20274.11
20170303,580372.91,-534.8,0.83,1.0,-119627.09,-693.56,272.31,699192.89,67081.4,113.55,-19.42,-0.0009,-0.0009,-119092.29,20274.11
20170306,582066.93,1694.02,0.83,1.0,-117933.07,-380.44,2187.19,699506.84,87527.19,112.72,-19.19,0.0029,0.0029,-119627.09,20274.11
20170307,583949.46,1882.53,0.83,1.0,-116050.54,1091.51,957.7,700924.83,77856.15,166.68,-18.93,0.0032,0.0032,-117933.07,20274.11
20170308,585551.12,1601.66,0.84,1.0,-114448.88,1397.66,406.45,701195.21,46920.05,202.45,-18.7,0.0027,0.0027,-116050.54,20274.11
20170309,585999.01,447.89,0.84,1.0,-114000.99,140.27,477.79,699970.11,62627.81,170.16,-18.64,0.0008,0.0008,-114448.88,20274.11
20170310,585303.58,-695.43,0.84,1.0,-114696.42,-34.72,-451.33,699755.9,62104.46,209.38,-18.74,-0.0012,-0.0012,-114000.99,20274.11
20170313,585672.17,368.59,0.84,1.0,-114327.83,-1353.29,2142.75,698225.84,210884.85,420.87,-18.69,0.0006,0.0006,-114696.42,20274.11
20170314,591094.22,5422.05,0.84,1.01,-108905.78,4590.44,1081.67,704340.38,146880.31,250.06,-17.93,0.0093,0.0092,-114327.83,20274.11
20170315,591058.88,-35.34,0.84,1.0,-108941.12,-63.39,166.44,699798.23,142178.55,138.38,-17.94,-0.0001,-0.0001,-108905.78,20274.11
20170316,595098.06,4039.18,0.85,1.01,-104901.94,1235.75,3139.76,700899.42,246057.56,336.33,-17.38,0.0068,0.0068,-108941.12,20274.11
20170317,593508.61,-1589.45,0.85,1.0,-106491.39,303.13,-1679.03,700089.58,239072.37,213.55,-17.6,-0.0027,-0.0027,-104901.94,20274.11
20170320,595918.24,2409.62,0.85,1.0,-104081.76,-549.63,3604.52,698805.1,319368.9,645.27,-17.27,0.0041,0.0041,-106491.39,20274.11
20170321,607778.9,11860.67,0.87,1.02,-92221.1,7760.78,4580.31,707280.36,169241.37,480.42,-15.62,0.0199,0.0197,-104081.76,20274.11
20170322,613110.68,5331.77,0.88,1.01,-86889.32,3657.49,1994.94,703336.83,108084.32,320.66,-14.88,0.0088,0.0087,-92221.1,20274.11
20170323,610914.96,-2195.71,0.87,1.0,-89085.04,-762.67,-901.48,698705.77,190819.29,531.56,-15.18,-0.0036,-0.0036,-86889.32,20274.11
20170324,608803.67,-2111.29,0.87,1.0,-91196.33,-543.18,-1295.27,699183.98,145942.97,272.84,-15.48,-0.0035,-0.0035,-89085.04,20274.11
20170327,606810.97,-1992.7,0.87,1.0,-93189.03,-1742.77,168.86,697838.45,57987.98,418.78,-15.75,-0.0033,-0.0033,-91196.33,20274.11
20170328,605899.07,-911.91,0.87,1.0,-94100.93,-539.58,-217.6,699305.7,34911.93,154.72,-15.88,-0.0015,-0.0015,-93189.03,20274.11
20170329,605366.59,-532.48,0.86,1.0,-94633.41,-810.17,407.68,699059.84,47018.64,129.99,-15.95,-0.0009,-0.0009,-94100.93,20274.11
20170330,603435.38,-1931.22,0.86,1.0,-96564.62,-1746.35,-14.89,698083.67,25887.08,169.98,-16.22,-0.0032,-0.0032,-94633.41,20274.11
20170331,598295.61,-5139.76,0.85,0.99,-101704.39,-874.34,-4018.21,698878.45,113421.33,247.21,-16.94,-0.0085,-0.0086,-96564.62,20274.11
20170405,594004.5,-4291.11,0.85,0.99,-105995.5,-5259.65,1405.97,694302.92,89748.85,437.43,-17.53,-0.0072,-0.0072,-101704.39,20274.11
20170406,594478.46,473.96,0.85,1.0,-105521.54,3599.64,-2728.33,703202.29,132584.43,397.35,-17.46,0.0008,0.0008,-105995.5,20274.11
20170407,590041.86,-4436.6,0.84,0.99,-109958.14,-1370.33,-2488.63,698052.03,153105.76,577.64,-18.08,-0.0075,-0.0075,-105521.54,20274.11
20170410,577700.85,-12341.01,0.83,0.98,-122299.15,-7652.47,-4093.58,691752.57,170448.13,594.96,-19.79,-0.0209,-0.0211,-109958.14,20274.11
20170411,573460.18,-4240.66,0.82,0.99,-126539.82,-4056.45,257.72,695501.62,26461.22,441.93,-20.38,-0.0073,-0.0074,-122299.15,20274.11
20170412,574589.23,1129.05,0.82,1.0,-125410.77,672.68,621.25,700507.79,34992.75,164.89,-20.23,0.002,0.002,-126539.82,20274.11
20170413,573560.14,-1029.09,0.82,1.0,-126439.86,-420.34,-483.83,699454.74,73836.86,124.92,-20.37,-0.0018,-0.0018,-125410.77,20274.11
20170414,566844.23,-6715.91,0.81,0.99,-133155.77,-2871.82,-3486.24,696770.34,117287.25,357.84,-21.3,-0.0117,-0.0118,-126439.86,20274.11
20170417,549541.49,-17302.74,0.79,0.97,-150458.51,-12778.04,-3677.32,686374.59,355392.38,847.37,-23.7,-0.0305,-0.031,-133155.77,20274.11
20170418,548781.91,-759.58,0.78,1.0,-151218.09,418.14,-1077.94,700318.36,333302.16,99.78,-23.81,-0.0014,-0.0014,-150458.51,20274.11
20170419,562006.17,13224.25,0.8,1.02,-137993.83,12416.2,1604.64,711619.61,75057.5,796.59,-21.97,0.0241,0.0238,-151218.09,20274.11
20170420,562124.96,118.8,0.8,1.0,-137875.04,893.35,-485.48,700604.27,61479.36,289.08,-21.96,0.0002,0.0002,-137993.83,20274.11
20170421,560910.91,-1214.05,0.8,1.0,-139089.09,-604.93,-392.44,699178.39,97734.7,216.68,-22.13,-0.0022,-0.0022,-137875.04,20274.11
20170424,557119.15,-3791.76,0.8,0.99,-142880.85,-2552.33,-768.98,696977.22,137918.28,470.45,-22.65,-0.0068,-0.0068,-139089.09,20274.11
20170425,560830.06,3710.91,0.8,1.01,-139169.94,2731.57,1141.94,702568.97,109390.96,162.6,-22.14,0.0067,0.0066,-142880.85,20274.11
20170426,563515.74,2685.68,0.81,1.0,-136484.26,1241.09,1591.84,701093.83,85585.39,147.26,-21.76,0.0048,0.0048,-139169.94,20274.11
20170427,567552.73,4037.0,0.81,1.01,-132447.27,4236.99,191.36,703845.64,68255.95,391.35,-21.2,0.0072,0.0071,-136484.26,20274.11
20170428,571659.85,4107.12,0.82,1.01,-128340.15,4751.14,-374.88,704482.0,68560.04,269.14,-20.63,0.0072,0.0072,-132447.27,20274.11
20170502,570963.95,-695.9,0.82,1.0,-129036.05,-220.49,-294.79,699598.89,102752.99,180.62,-20.73,-0.0012,-0.0012,-128340.15,20274.11
20170503,570988.87,24.92,0.82,1.0,-129011.13,-59.41,235.28,699789.65,70253.72,150.94,-20.73,0.0,0.0,-129036.05,20274.11
20170504,570371.46,-617.42,0.81,1.0,-129628.54,-22.74,-420.88,699803.47,61393.79,173.79,-20.81,-0.0011,-0.0011,-129011.13,20274.11
20170505,568684.62,-1686.84,0.81,1.0,-131315.38,-271.67,-1252.41,699565.57,64062.42,162.76,-21.05,-0.003,-0.003,-129628.54,20274.11
20170508,563196.46,-5488.16,0.8,0.99,-136803.54,-1847.49,-3305.21,697817.05,157764.48,335.46,-21.81,-0.0097,-0.0097,-131315.38,20274.11
20170509,560547.73,-2648.73,0.8,1.0,-139452.27,-3379.92,970.31,696380.96,87642.22,239.12,-22.18,-0.0047,-0.0047,-136803.54,20274.11
20170510,560295.76,-251.97,0.8,1.0,-139704.24,215.29,-214.49,699962.52,26656.15,252.77,-22.21,-0.0004,-0.0004,-139452.27,20274.11
20170511,560996.92,701.17,0.8,1.0,-139003.08,-555.39,1419.69,699281.47,57547.61,163.14,-22.11,0.0013,0.0013,-139704.24,20274.11
20170512,562651.41,1654.48,0.8,1.0,-137348.59,594.37,1173.53,700480.95,83358.87,113.42,-21.88,0.0029,0.0029,-139003.08,20274.11
20170515,562726.84,75.43,0.8,1.0,-137273.16,-75.04,441.51,699633.93,192474.98,291.03,-21.87,0.0001,0.0001,-137348.59,20274.11
20170516,565094.99,2368.15,0.81,1.0,-134905.01,863.61,2054.53,700313.62,67587.64,549.99,-21.54,0.0042,0.0042,-137273.16,20274.11
20170517,567584.0,2489.01,0.81,1.0,-132416.0,2749.49,-79.05,702568.06,35555.1,181.43,-21.2,0.0044,0.0044,-134905.01,20274.11
20170518,565411.89,-2172.12,0.81,1.0,-134588.11,-784.81,-1161.42,698989.3,88922.23,225.89,-21.5,-0.0038,-0.0038,-132416.0,20274.11
20170519,563287.81,-2124.08,0.8,1.0,-136712.19,-1966.44,159.1,697716.82,69566.03,316.74,-21.8,-0.0038,-0.0038,-134588.11,20274.11
20170522,556184.78,-7103.03,0.79,0.99,-143815.22,-1728.27,-4917.72,697814.69,171689.1,457.04,-22.78,-0.0126,-0.0127,-136712.19,20274.11
20170523,547180.82,-9003.96,0.78,0.98,-152819.18,-8258.36,-305.83,691301.87,17701.83,439.77,-24.03,-0.0162,-0.0163,-143815.22,20274.11
20170524,546715.99,-464.83,0.78,1.0,-153284.01,-345.29,-47.21,699582.38,9806.21,72.33,-24.1,-0.0008,-0.0008,-152819.18,20274.11
20170525,546434.0,-281.99,0.78,1.0,-153566.0,-256.32,46.69,699671.32,17576.31,72.36,-24.14,-0.0005,-0.0005,-153284.01,20274.11
20170526,546123.38,-310.63,0.78,1.0,-153876.62,57.43,-225.91,699915.28,85230.62,142.15,-24.18,-0.0006,-0.0006,-153566.0,20274.11
20170531,545448.56,-674.82,0.78,1.0,-154551.44,1831.09,-2166.96,701492.14,74356.93,338.95,-24.27,-0.0012,-0.0012,-153876.62,20274.11
20170601,539808.44,-5640.12,0.77,0.99,-160191.56,-5265.86,-139.75,694499.63,9964.75,234.51,-25.06,-0.0103,-0.0104,-154551.44,20274.11
20170602,540268.86,460.42,0.77,1.0,-159731.14,-110.26,668.97,699791.46,30206.61,98.28,-24.99,0.0009,0.0009,-160191.56,20274.11
20170605,536472.38,-3796.48,0.77,0.99,-163527.62,604.54,-4127.62,700331.13,153579.3,273.41,-25.52,-0.007,-0.0071,-159731.14,20274.11
20170606,529394.12,-7078.26,0.76,0.99,-170605.88,-7144.82,463.51,692458.23,35418.49,396.95,-26.5,-0.0132,-0.0133,-163527.62,20274.11
20170607,530836.01,1441.89,0.76,1.0,-169163.99,1027.18,542.58,700899.31,31299.05,127.87,-26.3,0.0027,0.0027,-170605.88,20274.11
20170608,530881.57,45.56,0.76,1.0,-169118.43,366.97,-208.68,700254.25,38637.29,112.72,-26.29,0.0001,0.0001,-169163.99,20274.11
20170609,530338.65,-542.92,0.76,1.0,-169661.35,-579.11,170.97,699286.12,51489.83,134.77,-26.37,-0.001,-0.001,-169118.43,20274.11
20170612,526716.18,-3622.48,0.75,0.99,-173283.82,-1068.53,-2232.53,698610.05,108865.24,321.42,-26.87,-0.0068,-0.0069,-169661.35,20274.11
20170613,527003.43,287.25,0.75,1.0,-172996.57,40.25,541.18,699746.07,55370.14,294.18,-26.83,0.0005,0.0005,-173283.82,20274.11
20170614,526309.2,-694.23,0.75,1.0,-173690.8,85.95,-691.84,699997.6,85798.86,88.35,-26.93,-0.0013,-0.0013,-172996.57,20274.11
20170615,527127.4,818.21,0.75,1.0,-172872.6,372.08,633.46,700184.75,94223.85,187.33,-26.82,0.0016,0.0016,-173690.8,20274.11
20170616,526787.43,-339.97,0.75,1.0,-173212.57,62.87,-214.93,699874.96,137963.06,187.91,-26.86,-0.0006,-0.0006,-172872.6,20274.11
20170619,526361.07,-426.36,0.75,1.0,-173638.93,-645.47,439.88,699133.76,196048.05,220.77,-26.92,-0.0008,-0.0008,-173212.57,20274.11
