mktime,interests,profit,value,daily_value,all_profit,close_profit,prosition_profit,settle_available_cash,position_cost,fee,retrace,value_chg,log_chg,last_profit,max_profit
20160128,294014.6,-2070.23,0.98,0.99,-5985.4,-903.81,-957.89,298887.66,43194.15,208.53,-4.3,-0.007,0.007,-3915.18,7217.91
20160129,294414.87,400.27,0.98,1.0,-5585.13,-97.86,682.51,299717.76,20583.71,184.38,-4.17,0.0014,-0.0014,-5985.4,7217.91
20160201,294790.83,375.96,0.98,1.0,-5209.17,382.29,144.79,300231.17,36666.83,151.12,-4.05,0.0013,-0.0013,-5585.13,7217.91
20160202,295861.76,1070.93,0.99,1.0,-4138.24,132.23,1082.49,299988.44,46971.46,143.79,-3.7,0.0036,-0.0036,-5209.17,7217.91
20160203,296639.38,777.63,0.99,1.0,-3360.62,-137.46,1062.9,299714.73,69171.81,147.81,-3.44,0.0026,-0.0026,-4138.24,7217.91
20160204,301078.38,4438.99,1.0,1.01,1078.38,3894.28,770.41,303668.59,36170.64,225.69,-2.0,0.015,-0.0151,-3360.62,7217.91
20160205,300146.33,-932.05,1.0,1.0,146.33,459.87,-1175.74,300243.69,68347.31,216.18,-2.3,-0.0031,0.0031,1078.38,7217.91
20160215,299878.96,-267.37,1.0,1.0,-121.04,-1155.04,1217.18,298515.45,30556.31,329.51,-2.39,-0.0009,0.0009,146.33,7217.91
20160216,302650.74,2771.79,1.01,1.01,2650.74,2037.07,893.67,301878.12,48477.13,158.95,-1.49,0.0092,-0.0093,-121.04,7217.91
20160217,304771.86,2121.12,1.02,1.01,4771.86,1448.05,819.52,301301.6,34266.59,146.45,-0.8,0.007,-0.007,2650.74,7217.91
20160218,306489.32,1717.46,1.02,1.01,6489.32,1498.1,366.27,301351.19,46415.15,146.91,-0.24,0.0056,-0.0057,4771.86,7217.91
20160219,306478.24,-11.08,1.02,1.0,6478.24,244.7,-57.16,300046.07,93733.98,198.63,-0.24,-0.0,0.0,6489.32,7217.91
20160222,309481.73,3003.49,1.03,1.01,9481.73,1660.8,1500.85,301502.64,76027.95,158.16,0.74,0.0098,-0.0098,6478.24,7217.91
20160223,312049.87,2568.14,1.04,1.01,12049.87,1970.83,814.82,301753.32,39035.72,217.51,0.83,0.0083,-0.0083,9481.73,9481.73
20160224,311755.37,-294.5,1.04,1.0,11755.37,-341.1,242.46,299463.05,43804.27,195.85,-0.09,-0.0009,0.0009,12049.87,12049.87
20160225,310315.34,-1440.03,1.03,1.0,10315.34,-367.96,-850.79,299410.75,41388.42,221.29,-0.56,-0.0046,0.0046,11755.37,12049.87
20160226,308695.03,-1620.31,1.03,0.99,8695.03,-1667.09,261.33,298118.36,43680.01,214.55,-1.08,-0.0052,0.0052,10315.34,12049.87
20160229,307194.55,-1500.47,1.02,1.0,7194.55,-1332.48,25.95,298473.58,26635.78,193.94,-1.56,-0.0049,0.0048,8695.03,12049.87
20160301,306634.33,-560.23,1.02,1.0,6634.33,-1129.62,714.59,298725.19,24125.0,145.19,-1.74,-0.0018,0.0018,7194.55,12049.87
20160302,308369.51,1735.18,1.03,1.01,8369.51,1053.56,838.6,300896.58,32099.53,156.98,-1.18,0.0057,-0.0057,6634.33,12049.87
20160303,308533.88,164.37,1.03,1.0,8533.88,499.44,-236.85,300401.22,25979.44,98.22,-1.13,0.0005,-0.0005,8369.51,12049.87
20160304,306340.44,-2193.43,1.02,0.99,6340.44,-1609.18,-441.39,298247.96,31559.26,142.86,-1.83,-0.0071,0.0071,8533.88,12049.87
20160307,306785.89,445.45,1.02,1.0,6785.89,136.42,445.57,299999.88,31885.51,136.54,-1.69,0.0015,-0.0015,6340.44,12049.87
20160308,307069.13,283.24,1.02,1.0,7069.13,-515.74,946.26,299336.98,23929.19,147.28,-1.6,0.0009,-0.0009,6785.89,12049.87
20160309,306526.11,-543.02,1.02,1.0,6526.11,75.22,-481.43,299938.42,51702.76,136.8,-1.77,-0.0018,0.0018,7069.13,12049.87
20160310,305500.6,-1025.51,1.02,1.0,5500.6,-566.12,-293.95,299268.44,41547.46,165.44,-2.1,-0.0033,0.0033,6526.11,12049.87
20160311,305064.03,-436.57,1.02,1.0,5064.03,-665.01,405.46,299157.97,31251.07,177.02,-2.24,-0.0014,0.0014,5500.6,12049.87
20160314,307247.7,2183.67,1.02,1.01,7247.7,1703.86,634.28,301549.39,44104.31,154.47,-1.54,0.0072,-0.0072,5064.03,12049.87
20160315,308542.65,1294.95,1.03,1.0,8542.65,1509.68,-78.68,301373.62,30898.99,136.06,-1.12,0.0042,-0.0042,7247.7,12049.87
20160316,308238.53,-304.12,1.03,1.0,8238.53,-241.59,58.47,299637.42,39765.45,120.99,-1.22,-0.001,0.001,8542.65,12049.87
20160317,310736.42,2497.89,1.04,1.01,10736.42,1304.6,1415.72,301082.16,49958.81,222.44,-0.42,0.0081,-0.0081,8238.53,12049.87
20160318,313948.04,3211.62,1.05,1.01,13948.04,2837.19,579.86,302631.76,46525.5,205.43,0.61,0.0103,-0.0104,10736.42,12049.87
20160321,315817.87,1869.84,1.05,1.01,15817.87,978.45,1019.49,300850.34,34557.84,128.11,0.6,0.006,-0.006,13948.04,13948.04
20160322,316053.31,235.44,1.05,1.0,16053.31,345.89,-13.44,300248.87,59580.53,97.02,0.07,0.0007,-0.0007,15817.87,15817.87
20160323,316196.15,142.84,1.05,1.0,16196.15,-412.17,725.4,299417.44,52528.86,170.39,0.05,0.0005,-0.0005,16053.31,16053.31
20160324,315586.85,-609.3,1.05,1.0,15586.85,243.64,-707.9,300098.59,65905.59,145.05,-0.19,-0.0019,0.0019,16196.15,16196.15
20160325,312254.08,-3332.77,1.04,0.99,12254.08,-1791.49,-1258.85,297926.07,77235.94,282.44,-1.25,-0.0106,0.0105,15586.85,16196.15
20160328,309734.43,-2519.65,1.03,0.99,9734.43,-1993.75,-277.34,297757.69,44767.51,248.56,-2.04,-0.0081,0.008,12254.08,16196.15
20160329,308020.21,-1714.22,1.03,0.99,8020.21,-1217.16,-316.28,298602.05,34400.18,180.79,-2.59,-0.0055,0.0055,9734.43,16196.15
20160330,309121.41,1101.2,1.03,1.0,9121.41,152.71,1052.66,300048.54,44627.31,104.17,-2.24,0.0036,-0.0036,8020.21,16196.15
20160331,310545.38,1423.97,1.04,1.0,10545.38,1061.76,467.52,300956.45,34823.42,105.31,-1.79,0.0046,-0.0046,9121.41,16196.15
20160401,311244.06,698.68,1.04,1.0,11244.06,217.71,604.68,300094.0,28061.28,123.71,-1.57,0.0022,-0.0023,10545.38,16196.15
20160405,312573.93,1329.87,1.04,1.0,12573.93,387.3,1029.36,300300.51,39695.46,86.79,-1.15,0.0043,-0.0043,11244.06,16196.15
20160406,313562.96,989.03,1.05,1.0,13562.96,458.68,602.63,300386.41,50312.46,72.27,-0.83,0.0032,-0.0032,12573.93,16196.15
20160407,313622.75,59.79,1.05,1.0,13622.75,-60.27,293.7,299766.08,37237.17,173.65,-0.81,0.0002,-0.0002,13562.96,16196.15
20160408,313340.95,-281.8,1.04,1.0,13340.95,-531.63,371.58,299346.62,29742.68,121.75,-0.9,-0.0009,0.0009,13622.75,16196.15
20160411,315640.73,2299.78,1.05,1.01,15640.73,1150.39,1284.42,301015.36,58347.57,135.03,-0.18,0.0073,-0.0074,13340.95,16196.15
20160412,315596.63,-44.1,1.05,1.0,15596.63,236.39,-100.17,300056.06,38003.59,180.33,-0.19,-0.0001,0.0001,15640.73,16196.15
20160413,316278.68,682.05,1.05,1.0,16278.68,154.9,640.4,300041.66,27116.89,113.24,0.03,0.0022,-0.0022,15596.63,16196.15
20160414,318354.7,2076.02,1.06,1.01,18354.7,725.2,1518.45,300557.57,77330.83,167.63,0.66,0.0066,-0.0066,16278.68,16278.68
20160415,319312.69,957.99,1.06,1.0,19312.69,1284.54,-165.58,301123.57,73433.56,160.97,0.3,0.003,-0.003,18354.7,18354.7
20160418,316655.65,-2657.05,1.06,0.99,16655.65,-2179.56,-219.58,297562.53,79815.27,257.91,-0.83,-0.0083,0.0083,19312.69,19312.69
20160419,317835.65,1180.0,1.06,1.0,17835.65,1112.28,323.09,300856.91,77824.32,255.37,-0.46,0.0037,-0.0037,16655.65,19312.69
20160420,318158.95,323.3,1.06,1.0,18158.95,748.1,-59.12,300382.42,70727.45,365.68,-0.36,0.001,-0.001,17835.65,19312.69
20160421,318534.31,375.36,1.06,1.0,18534.31,421.77,292.24,300083.12,36575.48,338.65,-0.24,0.0012,-0.0012,18158.95,19312.69
20160422,318150.29,-384.01,1.06,1.0,18150.29,-405.97,248.83,299367.16,63651.1,226.87,-0.36,-0.0012,0.0012,18534.31,19312.69
20160425,318867.76,717.47,1.06,1.0,18867.76,779.03,155.48,300561.99,40558.57,217.04,-0.14,0.0023,-0.0023,18150.29,19312.69
20160426,320183.6,1315.84,1.07,1.0,20183.6,790.59,731.73,300584.11,59898.88,206.48,0.27,0.0041,-0.0041,18867.76,19312.69
20160427,320678.15,494.55,1.07,1.0,20678.15,1364.69,-707.43,301201.98,81748.02,162.71,0.15,0.0015,-0.0015,20183.6,20183.6
20160428,320414.52,-263.63,1.07,1.0,20414.52,-551.27,534.98,299201.39,35486.69,247.34,-0.08,-0.0008,0.0008,20678.15,20678.15
20160429,320195.72,-218.8,1.07,1.0,20195.72,213.56,-245.71,300026.91,96240.23,186.65,-0.15,-0.0007,0.0007,20414.52,20678.15
20160503,321648.56,1452.84,1.07,1.0,21648.56,1231.45,521.01,300931.82,43335.66,299.63,0.3,0.0045,-0.0045,20195.72,20678.15
20160504,323141.83,1493.27,1.08,1.0,23141.83,928.4,653.28,300839.99,37954.5,88.41,0.46,0.0046,-0.0047,21648.56,21648.56
20160505,323804.32,662.5,1.08,1.0,23804.32,-94.0,886.45,299776.05,70222.99,129.95,0.21,0.0021,-0.0021,23141.83,23141.83
20160506,323434.1,-370.22,1.08,1.0,23434.1,995.28,-1117.47,300747.25,58734.0,248.03,-0.11,-0.0011,0.0011,23804.32,23804.32
20160509,321612.02,-1822.08,1.07,0.99,21612.02,-1403.86,-173.53,298351.45,53906.06,244.69,-0.68,-0.0056,0.0056,23434.1,23804.32
20160510,320610.44,-1001.58,1.07,1.0,20610.44,-865.6,64.38,298934.04,42074.92,200.36,-0.99,-0.0031,0.0031,21612.02,23804.32
20160511,320692.77,82.33,1.07,1.0,20692.77,612.81,-368.7,300451.03,36922.59,161.78,-0.96,0.0003,-0.0003,20610.44,23804.32
20160512,317775.06,-2917.71,1.06,0.99,17775.06,-3183.1,390.49,296691.8,19947.63,125.1,-1.86,-0.0091,0.0091,20692.77,23804.32
20160513,317669.31,-105.74,1.06,1.0,17669.31,-225.99,211.93,299682.32,42712.35,91.69,-1.89,-0.0003,0.0003,17775.06,23804.32
20160516,318588.77,919.46,1.06,1.0,18588.77,225.26,843.89,300075.57,40651.64,149.69,-1.61,0.0029,-0.0029,17669.31,23804.32
20160517,319460.58,871.81,1.06,1.0,19460.58,951.96,38.76,300833.05,36145.36,118.91,-1.34,0.0027,-0.0027,18588.77,23804.32
20160518,318571.98,-888.6,1.06,1.0,18571.98,-1021.04,338.76,298772.64,41817.37,206.32,-1.62,-0.0028,0.0028,19460.58,23804.32
20160519,319393.36,821.38,1.06,1.0,19393.36,924.34,33.09,300788.29,38564.51,136.05,-1.36,0.0026,-0.0026,18571.98,23804.32
20160520,319993.04,599.69,1.07,1.0,19993.04,93.19,649.5,299950.19,36475.05,143.0,-1.18,0.0019,-0.0019,19393.36,23804.32
20160523,321038.35,1045.3,1.07,1.0,21038.35,589.23,580.74,300464.56,33501.34,124.67,-0.85,0.0033,-0.0033,19993.04,23804.32
20160524,321617.53,579.19,1.07,1.0,21617.53,125.07,611.36,299967.83,52531.36,157.24,-0.68,0.0018,-0.0018,21038.35,23804.32
20160525,322193.57,576.04,1.07,1.0,22193.57,549.35,146.89,300429.15,55381.42,120.2,-0.5,0.0018,-0.0018,21617.53,23804.32
20160526,322930.42,736.85,1.08,1.0,22930.42,-1050.9,1982.56,298754.29,60317.98,194.81,-0.27,0.0023,-0.0023,22193.57,23804.32
20160527,323805.45,875.03,1.08,1.0,23805.45,1737.99,-663.51,301538.53,52780.5,199.46,0.0,0.0027,-0.0027,22930.42,23804.32
20160530,323405.33,-400.12,1.08,1.0,23405.33,-603.19,412.03,299187.85,46570.77,208.96,-0.12,-0.0012,0.0012,23805.45,23805.45
20160531,325883.88,2478.55,1.09,1.01,25883.88,1250.39,1450.64,301027.91,60690.07,222.48,0.64,0.0077,-0.0077,23405.33,23805.45
20160601,329096.84,3212.96,1.1,1.01,29096.84,2378.54,990.04,302222.92,58196.58,155.62,0.99,0.0099,-0.0099,25883.88,25883.88
20160602,331090.94,1994.1,1.1,1.01,31090.94,796.8,1328.05,300666.05,55458.01,130.75,0.61,0.0061,-0.0061,29096.84,29096.84
20160603,331265.14,174.2,1.1,1.0,31265.14,623.74,-277.39,300451.59,103634.24,172.15,0.05,0.0005,-0.0005,31090.94,31090.94
20160606,326636.2,-4628.94,1.09,0.99,26636.2,-4770.07,402.24,294968.82,68172.07,261.11,-1.4,-0.014,0.0139,31265.14,31265.14
20160607,328926.54,2290.33,1.1,1.01,28926.54,771.62,1659.84,300630.49,79264.31,141.13,-0.71,0.007,-0.007,26636.2,31265.14
20160608,321927.63,-6998.91,1.07,0.98,21927.63,-7238.4,530.2,292470.89,88203.23,290.71,-2.82,-0.0213,0.0211,28926.54,31265.14
20160613,319281.83,-2645.8,1.06,0.99,19281.83,-2178.23,-186.17,297540.37,32305.39,281.4,-3.62,-0.0082,0.0082,21927.63,31265.14
20160614,319099.84,-181.98,1.06,1.0,19099.84,-644.27,616.2,299201.82,47126.65,153.91,-3.67,-0.0006,0.0006,19281.83,31265.14
20160615,322748.68,3648.84,1.08,1.01,22748.68,3131.63,721.26,302927.58,37716.67,204.05,-2.57,0.0114,-0.0115,19099.84,31265.14
20160616,323062.75,314.07,1.08,1.0,23062.75,349.18,83.97,300230.1,35414.83,119.08,-2.48,0.001,-0.001,22748.68,31265.14
20160617,324023.53,960.78,1.08,1.0,24023.53,51.97,1086.99,299873.78,79544.38,178.19,-2.19,0.003,-0.003,23062.75,31265.14
20160620,327050.46,3026.93,1.09,1.01,27050.46,3051.56,289.32,302737.61,62210.35,313.95,-1.27,0.0093,-0.0094,24023.53,31265.14
20160621,328493.94,1443.48,1.09,1.0,28493.94,989.52,664.85,300778.63,32004.25,210.89,-0.84,0.0044,-0.0044,27050.46,31265.14
20160622,330215.67,1721.73,1.1,1.01,30215.67,1369.21,505.8,301215.93,45025.54,153.28,-0.32,0.0052,-0.0053,28493.94,31265.14
20160623,331376.82,1161.15,1.1,1.0,31376.82,720.71,651.28,300509.87,63102.91,210.84,0.03,0.0035,-0.0035,30215.67,31265.14
20160624,333131.71,1754.9,1.11,1.01,33131.71,1091.16,930.6,300824.3,55997.26,266.86,0.53,0.0053,-0.0053,31376.82,31376.82
20160627,335515.48,2383.77,1.12,1.01,35515.48,1808.25,835.4,301548.37,121039.17,259.88,0.72,0.0072,-0.0072,33131.71,33131.71
20160628,340887.38,5371.9,1.14,1.02,40887.38,5061.91,642.9,304729.0,66202.75,332.91,1.6,0.016,-0.0161,35515.48,35515.48
20160629,344559.97,3672.59,1.15,1.01,44559.97,2578.39,1354.18,302318.41,64768.14,259.98,1.08,0.0108,-0.0108,40887.38,40887.38
20160630,343433.05,-1126.93,1.14,1.0,43433.05,340.01,-1148.72,300021.79,123984.55,318.22,-0.33,-0.0033,0.0033,44559.97,44559.97
20160701,346763.44,3330.4,1.16,1.01,46763.44,3247.22,374.17,302956.23,101927.74,290.99,0.64,0.0097,-0.0097,43433.05,44559.97
20160704,349794.05,3030.6,1.17,1.01,49794.05,1125.34,2261.33,300769.28,150304.08,356.06,0.87,0.0087,-0.0088,46763.44,46763.44
20160705,356635.91,6841.86,1.19,1.02,56635.91,6654.74,595.06,306246.8,97905.01,407.94,1.96,0.0196,-0.0198,49794.05,49794.05
20160706,355521.04,-1114.87,1.19,1.0,55521.04,-1170.4,361.57,298523.56,68044.07,306.04,-0.31,-0.0031,0.0031,56635.91,56635.91
20160707,356040.99,519.95,1.19,1.0,56040.99,1282.53,-490.33,301010.27,80241.3,272.26,-0.17,0.0015,-0.0015,55521.04,56635.91
20160708,356561.46,520.47,1.19,1.0,56561.46,1737.88,-892.38,301412.85,86572.34,325.03,-0.02,0.0015,-0.0015,56040.99,56635.91
20160711,352863.96,-3697.5,1.18,0.99,52863.96,-2725.38,-656.8,296959.3,89356.29,315.32,-1.06,-0.0104,0.0103,56561.46,56635.91
20160712,353695.31,831.36,1.18,1.0,53695.31,777.38,306.25,300525.11,42049.1,252.27,-0.82,0.0024,-0.0024,52863.96,56635.91
20160713,353919.22,223.91,1.18,1.0,53919.22,958.69,-554.94,300778.85,53004.01,179.84,-0.76,0.0006,-0.0006,53695.31,56635.91
20160714,355379.48,1460.26,1.18,1.0,55379.48,818.21,888.8,300571.46,105293.21,246.75,-0.35,0.0041,-0.0041,53919.22,56635.91
20160715,356101.85,722.36,1.19,1.0,56101.85,1277.9,-326.72,301049.09,131917.42,228.81,-0.15,0.002,-0.002,55379.48,56635.91
20160718,353687.68,-2414.16,1.18,0.99,53687.68,-1560.68,-419.42,298005.26,77708.86,434.06,-0.83,-0.0068,0.0068,56101.85,56635.91
20160719,354813.73,1126.05,1.18,1.0,54813.73,1027.96,428.61,300697.44,76065.33,330.52,-0.51,0.0032,-0.0032,53687.68,56635.91
20160720,356142.47,1328.73,1.19,1.0,56142.47,1365.15,119.04,301209.69,71353.48,155.46,-0.14,0.0037,-0.0038,54813.73,56635.91
20160721,353220.64,-2921.83,1.18,0.99,53220.64,-994.08,-1585.06,298663.24,89792.48,342.68,-0.96,-0.0082,0.0082,56142.47,56635.91
20160722,350750.04,-2470.6,1.17,0.99,50750.04,-2055.4,-176.84,297706.25,31134.49,238.35,-1.65,-0.007,0.007,53220.64,56635.91
20160725,350053.93,-696.12,1.17,1.0,50053.93,-0.6,-540.67,299844.55,40199.12,154.85,-1.85,-0.002,0.002,50750.04,56635.91
20160726,351018.86,964.93,1.17,1.0,51018.86,1274.06,-112.4,301077.33,57926.87,196.73,-1.58,0.0028,-0.0028,50053.93,56635.91
20160727,350666.01,-352.85,1.17,1.0,50666.01,-96.42,41.47,299605.68,58031.9,297.9,-1.67,-0.001,0.001,51018.86,56635.91
20160728,350397.92,-268.09,1.17,1.0,50397.92,-178.04,131.23,299600.67,18174.58,221.29,-1.75,-0.0008,0.0008,50666.01,56635.91
20160729,350024.5,-373.42,1.17,1.0,50024.5,-113.07,-106.58,299733.16,47632.6,153.77,-1.85,-0.0011,0.0011,50397.92,56635.91
20160801,348287.69,-1736.81,1.16,1.0,48287.69,-1335.35,-171.92,298435.1,42232.9,229.55,-2.34,-0.005,0.0049,50024.5,56635.91
20160802,347456.73,-830.95,1.16,1.0,47456.73,-672.08,-21.67,299190.72,18587.08,137.2,-2.57,-0.0024,0.0024,48287.69,56635.91
20160803,349444.71,1987.98,1.16,1.01,49444.71,1346.0,780.07,301207.91,60244.7,138.09,-2.02,0.0057,-0.0057,47456.73,56635.91
20160804,352050.11,2605.4,1.17,1.01,52050.11,3496.78,-629.05,303234.44,90154.48,262.34,-1.29,0.0075,-0.0075,49444.71,56635.91
20160805,351850.68,-199.43,1.17,1.0,51850.68,139.29,14.8,299785.77,83162.71,353.52,-1.34,-0.0006,0.0006,52050.11,56635.91
20160808,352429.52,578.84,1.17,1.0,52429.52,729.66,114.05,300464.79,41396.54,264.87,-1.18,0.0016,-0.0016,51850.68,56635.91
20160809,355056.28,2626.76,1.18,1.01,55056.28,1539.64,1283.37,301343.39,79987.66,196.25,-0.44,0.0075,-0.0075,52429.52,56635.91
20160810,357695.2,2638.93,1.19,1.01,57695.2,2653.18,241.12,302397.8,80223.9,255.38,0.3,0.0074,-0.0075,55056.28,56635.91
20160811,357128.75,-566.46,1.19,1.0,57128.75,954.5,-1228.95,300662.49,73322.55,292.01,-0.16,-0.0016,0.0016,57695.2,57695.2
20160812,357867.17,738.43,1.19,1.0,57867.17,673.14,284.39,300454.04,41764.0,219.1,0.05,0.0021,-0.0021,57128.75,57695.2
20160815,360146.09,2278.91,1.2,1.01,60146.09,1686.58,788.11,301490.8,75625.96,195.78,0.64,0.0064,-0.0064,57867.17,57867.17
20160816,363458.9,3312.81,1.21,1.01,63458.9,3814.96,-256.75,303569.56,74285.01,245.4,0.92,0.0092,-0.0092,60146.09,60146.09
20160817,364301.88,842.98,1.21,1.0,64301.88,1038.18,222.01,300620.97,120321.59,417.21,0.23,0.0023,-0.0023,63458.9,63458.9
20160818,368335.07,4033.19,1.23,1.01,68335.07,4485.68,-122.51,304155.71,46332.12,329.97,1.11,0.0111,-0.0111,64301.88,64301.88
20160819,368023.71,-311.36,1.23,1.0,68023.71,352.5,-444.69,300133.33,83210.28,219.17,-0.08,-0.0008,0.0008,68335.07,68335.07
20160822,366710.06,-1313.65,1.22,1.0,66710.06,-19.11,-949.06,299635.41,97462.05,345.48,-0.44,-0.0036,0.0036,68023.71,68335.07
20160823,362199.71,-4510.35,1.21,0.99,62199.71,-4574.72,476.5,295013.16,82999.19,412.12,-1.67,-0.0123,0.0122,66710.06,68335.07
20160824,363570.31,1370.59,1.21,1.0,63570.31,2078.17,-473.75,301844.34,90482.64,233.83,-1.29,0.0038,-0.0038,62199.71,68335.07
20160825,364839.43,1269.12,1.22,1.0,64839.43,675.65,914.87,300354.25,76774.93,321.4,-0.95,0.0035,-0.0035,63570.31,68335.07
20160826,363143.28,-1696.14,1.21,1.0,63143.28,-1066.31,-364.42,298668.28,95155.29,265.41,-1.41,-0.0046,0.0046,64839.43,68335.07
20160829,362572.01,-571.27,1.21,1.0,62572.01,-308.98,23.17,299405.56,50935.63,285.46,-1.56,-0.0016,0.0016,63143.28,68335.07
20160830,363310.47,738.46,1.21,1.0,63310.47,1155.84,-256.17,300994.63,45987.08,161.21,-1.36,0.002,-0.002,62572.01,68335.07
20160831,363948.76,638.3,1.21,1.0,63948.76,774.62,76.47,300561.83,51747.18,212.79,-1.19,0.0018,-0.0018,63310.47,68335.07
20160901,366807.57,2858.8,1.22,1.01,66807.57,3097.26,63.27,302795.53,113911.08,301.73,-0.41,0.0079,-0.0079,63948.76,68335.07
20160902,369016.02,2208.45,1.23,1.01,69016.02,3079.4,-505.89,302714.33,66339.08,365.07,0.18,0.006,-0.006,66807.57,68335.07
20160905,368611.77,-404.25,1.23,1.0,68611.77,433.92,-601.74,300197.49,56241.78,236.43,-0.11,-0.0011,0.0011,69016.02,69016.02
20160906,371552.86,2941.1,1.24,1.01,71552.86,2463.5,710.04,302231.06,81671.18,232.44,0.69,0.008,-0.008,68611.77,69016.02
20160907,372380.08,827.22,1.24,1.0,72380.08,957.36,121.17,300706.05,81151.92,251.31,0.22,0.0022,-0.0022,71552.86,71552.86
20160908,371868.0,-512.08,1.24,1.0,71868.0,-117.46,-74.3,299562.22,97056.29,320.32,-0.14,-0.0014,0.0014,72380.08,72380.08
20160909,370892.91,-975.1,1.24,1.0,70892.91,-8.36,-686.27,299711.17,67160.82,280.47,-0.4,-0.0026,0.0026,71868.0,72380.08
20160912,370378.68,-514.23,1.23,1.0,70378.68,-59.4,-44.51,299530.28,133495.67,410.32,-0.54,-0.0014,0.0014,70892.91,72380.08
20160913,371864.06,1485.39,1.24,1.0,71864.06,1493.44,409.07,301076.32,67671.22,417.12,-0.14,0.004,-0.004,70378.68,72380.08
20160914,373049.69,1185.62,1.24,1.0,73049.69,1750.37,-344.91,301530.53,45505.14,219.84,0.18,0.0032,-0.0032,71864.06,72380.08
20160919,374592.65,1542.96,1.25,1.0,74592.65,1177.22,557.77,300985.18,80806.38,192.04,0.41,0.0041,-0.0041,73049.69,73049.69
20160920,375808.99,1216.35,1.25,1.0,75808.99,889.24,547.04,300669.3,89848.44,219.94,0.32,0.0032,-0.0033,74592.65,74592.65
20160921,375325.52,-483.47,1.25,1.0,75325.52,683.05,-916.87,300433.4,88260.68,249.65,-0.13,-0.0013,0.0013,75808.99,75808.99
20160922,374862.95,-462.58,1.25,1.0,74862.95,-486.29,261.74,299275.68,76318.2,238.03,-0.25,-0.0012,0.0012,75325.52,75808.99
20160923,374257.69,-605.26,1.25,1.0,74257.69,54.87,-401.81,299796.55,77277.67,258.32,-0.41,-0.0016,0.0016,74862.95,75808.99
20160926,370731.56,-3526.12,1.24,0.99,70731.56,-2562.26,-627.36,297101.23,88083.45,336.51,-1.35,-0.0094,0.0094,74257.69,75808.99
20160927,372523.51,1791.94,1.24,1.0,72523.51,1272.35,798.66,300993.29,61712.49,279.06,-0.87,0.0048,-0.0048,70731.56,75808.99
20160928,372207.92,-315.58,1.24,1.0,72207.92,162.77,-278.01,299962.43,102123.16,200.34,-0.96,-0.0008,0.0008,72523.51,75808.99
20160929,373568.4,1360.47,1.25,1.0,73568.4,1535.9,167.92,301192.55,46371.12,343.35,-0.6,0.0037,-0.0037,72207.92,75808.99
