,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
338,301483.29,0.0021,529781.53,-0.0021,20170526,1097.14,0.2075,1.77
339,299962.09,-0.0022,528636.51,0.0022,20170531,-1145.02,-0.2161,1.76
340,299790.09,-0.0013,527969.73,0.0013,20170601,-666.78,-0.342,1.76
341,298651.88,-0.0019,526972.99,0.0019,20170602,-996.74,-0.5301,1.76
342,302050.67,0.002,528050.68,-0.002,20170605,1077.69,-0.3267,1.76
343,299768.71,-0.0004,527843.05,0.0004,20170606,-207.63,-0.3659,1.76
344,301257.92,0.0035,529692.31,-0.0035,20170607,1849.26,-0.0168,1.77
345,300543.86,-0.0,529682.37,0.0,20170608,-9.94,-0.0187,1.77
346,298119.6,-0.0037,527745.59,0.0036,20170609,-1936.78,-0.3843,1.76
347,299572.75,-0.0021,526660.47,0.0021,20170612,-1085.12,-0.5891,1.76
348,299678.93,0.0002,526755.5,-0.0002,20170613,95.03,-0.5712,1.76
349,299563.65,-0.0029,525237.57,0.0029,20170614,-1517.93,-0.8577,1.75
350,299707.53,-0.0008,524815.98,0.0008,20170615,-421.6,-0.9373,1.75
351,299210.12,-0.002,523776.15,0.002,20170616,-1039.83,-1.1336,1.75
352,299181.44,-0.0019,522802.96,0.0019,20170619,-973.18,-1.3173,1.74
353,300151.66,-0.0001,522737.32,0.0001,20170620,-65.65,-1.3296,1.74
354,298979.45,-0.0023,521523.05,0.0023,20170621,-1214.27,-1.5588,1.74
355,300286.47,-0.0,521522.8,0.0,20170622,-0.24,-1.5589,1.74
356,300005.21,-0.0031,519899.31,0.0031,20170623,-1623.49,-1.8653,1.73
357,300405.29,-0.0013,519219.24,0.0013,20170626,-680.08,-1.9937,1.73
358,300076.86,-0.0029,517694.87,0.0029,20170627,-1524.37,-2.2814,1.73
359,299536.08,-0.0037,515804.95,0.0036,20170628,-1889.92,-2.6382,1.72
360,301208.09,-0.0003,515632.22,0.0003,20170629,-172.73,-2.6708,1.72
361,298786.79,-0.0022,514492.57,0.0022,20170630,-1139.65,-2.8859,1.71
362,300350.1,0.0011,515076.96,-0.0011,20170703,584.39,-2.7756,1.72
363,297611.43,-0.0047,512653.6,0.0047,20170704,-2423.36,-3.233,1.71
364,300608.82,0.0025,513924.39,-0.0025,20170705,1270.79,-2.9931,1.71
365,300517.21,0.0016,514748.36,-0.0016,20170706,823.97,-2.8376,1.72
366,301248.01,0.0017,515598.68,-0.0017,20170707,850.31,-2.6771,1.72
367,298536.46,-0.0045,513276.92,0.0045,20170710,-2321.76,-3.1154,1.71
368,298213.73,-0.0047,510869.93,0.0047,20170711,-2406.99,-3.5697,1.7
369,299883.54,-0.0,510846.38,0.0,20170712,-23.55,-3.5741,1.7
370,301018.23,0.0011,511419.59,-0.0011,20170713,573.21,-3.4659,1.7
371,299588.19,-0.0017,510560.17,0.0017,20170714,-859.43,-3.6282,1.7
372,297489.96,-0.005,508010.73,0.005,20170717,-2549.44,-4.1094,1.69
373,299974.74,0.0007,508356.68,-0.0007,20170718,345.95,-4.0441,1.69
374,299345.89,0.0001,508401.53,-0.0001,20170719,44.86,-4.0356,1.69
375,300356.39,-0.0007,508063.61,0.0007,20170720,-337.93,-4.0994,1.69
376,298825.65,-0.0032,506427.68,0.0032,20170721,-1635.92,-4.4082,1.69
377,299623.31,-0.0,506410.81,0.0,20170724,-16.88,-4.4114,1.69
378,301156.33,0.0028,507824.63,-0.0028,20170725,1413.82,-4.1445,1.69
379,300452.62,0.0016,508654.18,-0.0016,20170726,829.55,-3.9879,1.7
380,301279.39,0.0035,510449.69,-0.0035,20170727,1795.51,-3.649,1.7
381,300733.3,0.0004,510677.82,-0.0004,20170728,228.13,-3.606,1.7
382,299497.99,-0.0001,510647.81,0.0001,20170731,-30.01,-3.6116,1.7
383,300840.77,0.0016,511466.67,-0.0016,20170801,818.86,-3.4571,1.7
384,301145.3,0.0019,512429.56,-0.0019,20170802,962.89,-3.2753,1.71
385,300440.27,-0.0002,512347.63,0.0002,20170803,-81.93,-3.2908,1.71
386,299714.56,-0.0019,511387.54,0.0019,20170804,-960.09,-3.472,1.7
387,299272.29,-0.0022,510283.85,0.0022,20170807,-1103.7,-3.6803,1.7
388,300621.09,0.0014,510980.37,-0.0014,20170808,696.52,-3.5489,1.7
389,300110.45,-0.0006,510688.27,0.0006,20170809,-292.09,-3.604,1.7
390,299983.96,-0.0007,510347.9,0.0007,20170810,-340.37,-3.6682,1.7
391,300117.14,0.0001,510393.12,-0.0001,20170811,45.22,-3.6597,1.7
392,300297.8,0.0013,511057.97,-0.0013,20170814,664.84,-3.5342,1.7
393,301394.68,0.0035,512866.95,-0.0035,20170815,1808.99,-3.1927,1.71
394,300762.06,0.0013,513555.67,-0.0013,20170816,688.72,-3.0627,1.71
395,300912.51,0.0017,514417.12,-0.0017,20170817,861.45,-2.9001,1.71
396,300702.6,0.0017,515276.94,-0.0017,20170818,859.82,-2.7378,1.72
397,302965.66,0.0064,518555.03,-0.0064,20170821,3278.09,-2.1191,1.73
398,300262.22,0.0002,518681.36,-0.0002,20170822,126.33,-2.0952,1.73
399,299940.4,0.0005,518955.12,-0.0005,20170823,273.76,-2.0436,1.73
400,302102.74,0.0015,519742.61,-0.0015,20170824,787.49,-1.8949,1.73
401,299693.68,-0.0003,519565.72,0.0003,20170825,-176.89,-1.9283,1.73
402,301978.49,0.0045,521889.86,-0.0045,20170828,2324.14,-1.4896,1.74
403,300839.86,-0.0012,521264.66,0.0012,20170829,-625.19,-1.6076,1.74
404,297845.49,-0.0044,518994.14,0.0043,20170830,-2270.52,-2.0362,1.73
405,301951.73,0.0044,521271.15,-0.0044,20170831,2277.0,-1.6064,1.74
406,300401.13,0.0013,521950.77,-0.0013,20170901,679.63,-1.4781,1.74
407,301135.2,0.0019,522952.84,-0.0019,20170904,1002.06,-1.289,1.74
408,301204.82,0.002,523982.98,-0.002,20170905,1030.14,-1.0945,1.75
409,300459.79,0.0009,524463.8,-0.0009,20170906,480.82,-1.0038,1.75
410,300446.48,0.0007,524830.74,-0.0007,20170907,366.94,-0.9345,1.75
411,300248.69,0.0019,525820.43,-0.0019,20170908,989.7,-0.7477,1.75
412,302979.95,0.0063,529128.56,-0.0063,20170911,3308.13,-0.1233,1.76
413,301967.8,0.0016,529980.76,-0.0016,20170912,852.19,0.0376,1.77
414,299826.49,0.0006,530284.98,-0.0006,20170913,304.23,0.0574,1.77
415,302886.84,0.0042,532520.97,-0.0042,20170914,2235.99,0.4217,1.78
416,299633.95,-0.0026,531120.86,0.0026,20170915,-1400.11,-0.2629,1.77
417,298587.85,-0.0045,528736.68,0.0045,20170918,-2384.18,-0.7106,1.76
418,300343.04,0.0022,529896.19,-0.0022,20170919,1159.51,-0.4929,1.77
419,300488.69,0.0017,530774.52,-0.0017,20170920,878.33,-0.328,1.77
420,300914.65,-0.0002,530691.45,0.0002,20170921,-83.07,-0.3436,1.77
421,300392.36,0.0001,530725.47,-0.0001,20170922,34.02,-0.3372,1.77
422,300598.51,0.0003,530881.94,-0.0003,20170925,156.48,-0.3078,1.77
423,299977.34,-0.0021,529758.31,0.0021,20170926,-1123.64,-0.5188,1.77
424,300078.45,0.0001,529816.53,-0.0001,20170927,58.23,-0.5079,1.77
425,300558.32,0.0001,529874.55,-0.0001,20170928,58.02,-0.497,1.77
426,300115.17,-0.0011,529278.33,0.0011,20170929,-596.22,-0.6089,1.76
427,299691.89,-0.0017,528387.03,0.0017,20171009,-891.29,-0.7763,1.76
428,300434.52,0.0022,529550.28,-0.0022,20171010,1163.25,-0.5579,1.77
429,299427.12,-0.0033,527820.0,0.0033,20171011,-1730.29,-0.8828,1.76
430,298348.08,-0.0035,525948.23,0.0035,20171012,-1871.76,-1.2343,1.75
431,299831.98,0.0008,526368.16,-0.0008,20171013,419.93,-1.1554,1.75
432,299646.87,-0.0017,525486.96,0.0017,20171016,-881.19,-1.3209,1.75
433,299625.04,-0.0001,525460.62,0.0001,20171017,-26.34,-1.3258,1.75
434,301595.54,0.0014,526215.72,-0.0014,20171018,755.1,-1.184,1.75
435,299320.1,-0.001,525710.0,0.001,20171019,-505.72,-1.279,1.75
436,300590.4,-0.0,525698.45,0.0,20171020,-11.55,-1.2812,1.75
437,300206.12,0.0001,525761.42,-0.0001,20171023,62.96,-1.2694,1.75
438,299837.35,-0.0002,525635.89,0.0002,20171024,-125.52,-1.2929,1.75
439,299786.14,0.0002,525728.74,-0.0002,20171025,92.84,-1.2755,1.75
440,300846.85,0.0013,526424.96,-0.0013,20171026,696.22,-1.1447,1.75
441,299745.62,-0.0008,526010.63,0.0008,20171027,-414.33,-1.2226,1.75
442,298754.37,-0.0038,523996.49,0.0038,20171030,-2014.14,-1.6008,1.75
443,299055.08,-0.0012,523344.79,0.0012,20171031,-651.7,-1.7232,1.74
444,301607.54,0.0031,524974.15,-0.0031,20171101,1629.36,-1.4172,1.75
445,299863.68,-0.0024,523726.68,0.0024,20171102,-1247.47,-1.6514,1.75
446,299249.84,-0.0021,522618.36,0.0021,20171103,-1108.32,-1.8596,1.74
447,301188.57,0.002,523682.4,-0.002,20171106,1064.04,-1.6598,1.75
448,299259.31,-0.0008,523267.55,0.0008,20171107,-414.85,-1.7377,1.74
449,301222.65,0.0012,523879.84,-0.0012,20171108,612.29,-1.6227,1.75
450,300988.74,0.002,524949.69,-0.002,20171109,1069.85,-1.4218,1.75
451,300552.43,0.0006,525263.29,-0.0006,20171110,313.6,-1.3629,1.75
452,301492.4,0.0029,526771.06,-0.0029,20171113,1507.77,-1.0798,1.76
453,300649.78,-0.0012,526112.82,0.0012,20171114,-658.24,-1.2034,1.75
454,297594.36,-0.0057,523132.91,0.0056,20171115,-2979.91,-1.7629,1.74
455,299945.42,-0.0036,521257.47,0.0036,20171116,-1875.44,-2.1151,1.74
456,296970.79,-0.0057,518305.39,0.0056,20171117,-2952.08,-2.6695,1.73
457,301501.68,0.0038,520288.3,-0.0038,20171120,1982.91,-2.2971,1.73
458,299883.32,0.0006,520608.0,-0.0006,20171121,319.7,-2.2371,1.74
459,301609.64,0.004,522691.37,-0.004,20171122,2083.37,-1.8459,1.74
460,301167.91,0.001,523228.89,-0.001,20171123,537.52,-1.7449,1.74
461,299889.31,-0.0016,522378.75,0.0016,20171124,-850.14,-1.9046,1.74
462,299796.99,-0.0018,521418.42,0.0018,20171127,-960.33,-2.0849,1.74
463,299570.56,-0.0001,521370.54,0.0001,20171128,-47.88,-2.0939,1.74
464,300357.82,0.0009,521836.27,-0.0009,20171129,465.73,-2.0064,1.74
465,300634.37,0.0011,522386.02,-0.0011,20171130,549.75,-1.9032,1.74
466,299622.5,-0.0013,521692.21,0.0013,20171201,-693.81,-2.0335,1.74
467,297933.61,-0.0039,519660.35,0.0039,20171204,-2031.86,-2.415,1.73
468,299299.67,-0.0019,518647.16,0.0019,20171205,-1013.19,-2.6053,1.73
469,299514.09,0.0001,518715.23,-0.0001,20171206,68.07,-2.5925,1.73
470,300676.38,0.0023,519885.67,-0.0023,20171207,1170.45,-2.3727,1.73
471,301338.06,0.0033,521578.16,-0.0033,20171208,1692.49,-2.0549,1.74
472,300841.87,0.0011,522148.77,-0.0011,20171211,570.61,-1.9478,1.74
473,298563.33,-0.0034,520383.61,0.0034,20171212,-1765.16,-2.2792,1.73
474,299996.88,0.0001,520454.98,-0.0001,20171213,71.37,-2.2658,1.73
475,300707.01,0.0026,521807.91,-0.0026,20171214,1352.93,-2.0118,1.74
476,299740.55,-0.002,520778.72,0.002,20171215,-1029.19,-2.205,1.74
477,297731.34,-0.0053,518002.3,0.0053,20171218,-2776.42,-2.7264,1.73
478,298958.93,-0.0016,517195.54,0.0016,20171219,-806.76,-2.8779,1.72
479,299658.54,-0.0008,516779.63,0.0008,20171220,-415.9,-2.956,1.72
480,299836.34,-0.0002,516682.93,0.0002,20171221,-96.7,-2.9742,1.72
481,299693.23,-0.0014,515982.14,0.0014,20171222,-700.79,-3.1058,1.72
482,298381.64,-0.0029,514494.61,0.0029,20171225,-1487.52,-3.3851,1.71
483,300422.52,0.0015,515258.47,-0.0015,20171226,763.85,-3.2417,1.72
484,300552.67,0.001,515758.86,-0.001,20171227,500.39,-3.1477,1.72
485,300602.57,0.001,516267.57,-0.001,20171228,508.71,-3.0522,1.72
486,299529.69,-0.0017,515387.8,0.0017,20171229,-879.78,-3.2174,1.72
487,298774.26,-0.0019,514384.34,0.0019,20180102,-1003.46,-3.4058,1.71
488,299571.75,-0.0009,513935.07,0.0009,20180103,-449.26,-3.4902,1.71
489,300664.69,0.0019,514920.95,-0.0019,20180104,985.87,-3.305,1.72
490,300175.33,0.0001,514996.62,-0.0001,20180105,75.67,-3.2908,1.72
