,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
147,401438.21,0.0027,446868.24,0.0027,20160810,46868.24,0.2693,1.1172
148,400666.46,0.0009,447255.46,0.0009,20160811,47255.46,0.0867,1.1181
149,401250.32,0.0043,449172.82,0.0043,20160812,49172.82,0.4287,1.1229
150,402544.6,0.0068,452209.01,0.0067,20160815,52209.01,0.676,1.1305
151,402838.61,0.0067,455255.52,0.0067,20160816,55255.52,0.6737,1.1381
152,400081.4,-0.002,454341.83,-0.002,20160817,54341.83,-0.2007,1.1359
153,403825.78,0.0077,457836.2,0.0077,20160818,57836.2,0.5669,1.1446
154,402106.67,0.0031,459232.65,0.003,20160819,59232.65,0.305,1.1481
155,400128.97,-0.0031,457797.9,-0.0031,20160822,57797.9,-0.3124,1.1445
156,401119.14,0.0028,459089.56,0.0028,20160823,59089.56,-0.0312,1.1477
157,403129.34,0.0061,461878.29,0.0061,20160824,61878.29,0.5761,1.1547
158,402232.88,0.0054,464391.2,0.0054,20160825,64391.2,0.5441,1.161
159,400198.77,-0.0001,464330.66,-0.0001,20160826,64330.66,-0.013,1.1608
160,402272.75,0.0044,466359.6,0.0044,20160829,66359.6,0.4239,1.1659
161,401731.16,0.0024,467499.59,0.0024,20160830,67499.59,0.2444,1.1687
162,399603.71,-0.001,467035.02,-0.001,20160831,67035.02,-0.0994,1.1676
163,406346.09,0.013,473092.93,0.0129,20160901,73092.93,1.1964,1.1827
164,401982.18,0.0041,475022.16,0.0041,20160902,75022.16,0.4078,1.1876
165,404550.59,0.0093,479451.95,0.0093,20160905,79451.95,0.9325,1.1986
166,402255.94,0.0056,482159.01,0.0056,20160906,82159.01,0.5646,1.2054
167,402132.76,0.0035,483857.62,0.0035,20160907,83857.62,0.3523,1.2096
168,401329.48,0.0028,485225.12,0.0028,20160908,85225.12,0.2826,1.2131
169,402772.0,0.0034,486854.68,0.0034,20160909,86854.68,0.3358,1.2171
170,398065.66,-0.0058,484032.55,-0.0058,20160912,84032.55,-0.5797,1.2101
171,400633.59,0.0016,484808.63,0.0016,20160913,84808.63,-0.4203,1.212
172,400597.95,0.0008,485215.38,0.0008,20160914,85215.38,-0.3367,1.213
173,402310.64,0.0051,487690.84,0.0051,20160919,87690.84,0.1717,1.2192
174,401067.48,0.0022,488745.84,0.0022,20160920,88745.84,0.2163,1.2219
175,400216.45,-0.0012,488159.32,-0.0012,20160921,88159.32,-0.12,1.2204
176,399973.63,0.0003,488287.22,0.0003,20160922,88287.22,-0.0938,1.2207
177,400484.94,0.0002,488391.86,0.0002,20160923,88391.86,-0.0724,1.221
178,398465.77,-0.0048,486055.66,-0.0048,20160926,86055.66,-0.5504,1.2151
179,400000.4,-0.0011,485531.55,-0.0011,20160927,85531.55,-0.6577,1.2138
180,399224.9,-0.0019,484603.1,-0.0019,20160928,84603.1,-0.8476,1.2115
181,401022.99,0.0023,485701.23,0.0023,20160929,85701.23,-0.6229,1.2143
182,399896.26,0.0,485704.8,0.0,20160930,85704.8,-0.6222,1.2143
183,400562.0,0.0019,486641.39,0.0019,20161010,86641.39,-0.4306,1.2166
184,402106.43,0.0049,489018.29,0.0049,20161011,89018.29,0.0557,1.2225
185,401192.13,0.0033,490609.29,0.0032,20161012,90609.29,0.3253,1.2265
186,401228.56,0.0027,491934.16,0.0027,20161013,91934.16,0.27,1.2298
187,401235.4,0.0015,492672.12,0.0015,20161014,92672.12,0.15,1.2317
188,400284.07,-0.0006,492377.97,-0.0006,20161017,92377.97,-0.0597,1.2309
189,401934.85,0.0046,494654.7,0.0046,20161018,94654.7,0.4024,1.2366
190,403375.5,0.0076,498422.72,0.0076,20161019,98422.72,0.7617,1.2461
191,399717.88,-0.0017,497574.9,-0.0017,20161020,97574.9,-0.1701,1.2439
192,401494.27,0.003,499086.72,0.003,20161021,99086.72,0.1332,1.2477
193,403069.29,0.0072,502678.63,0.0072,20161024,102678.63,0.7197,1.2567
194,404857.7,0.0086,506984.58,0.0085,20161025,106984.58,0.8566,1.2675
195,399398.8,-0.0039,504984.91,-0.004,20161026,104984.91,-0.3944,1.2625
196,401561.69,0.0019,505949.19,0.0019,20161027,105949.19,-0.2042,1.2649
197,401916.06,0.0028,507355.29,0.0028,20161028,107355.29,0.0731,1.2684
198,401088.34,0.0018,508280.89,0.0018,20161031,108280.89,0.1824,1.2707
199,403282.57,0.007,511816.33,0.0069,20161101,111816.33,0.6956,1.2795
200,402830.32,0.0049,514339.21,0.0049,20161102,114339.21,0.4929,1.2858
201,400476.94,-0.0001,514284.6,-0.0001,20161103,114284.6,-0.0106,1.2857
202,403995.65,0.006,517391.91,0.006,20161104,117391.91,0.5935,1.2935
203,401429.71,0.0013,518068.78,0.0013,20161107,118068.78,0.1308,1.2952
204,398760.7,-0.0027,516694.58,-0.0027,20161108,116694.58,-0.2653,1.2917
205,407938.8,0.0151,524509.22,0.015,20161109,124509.22,1.2432,1.3113
206,403549.16,0.0069,528132.91,0.0069,20161110,128132.91,0.6909,1.3203
207,408227.61,0.0141,535572.94,0.014,20161111,135572.94,1.4087,1.3389
208,399392.07,-0.0031,533919.99,-0.0031,20161114,133919.99,-0.3086,1.3348
209,398849.09,-0.0032,532191.38,-0.0032,20161115,132191.38,-0.6314,1.3305
210,403190.95,0.0046,534625.86,0.0046,20161116,134625.86,-0.1768,1.3366
211,398787.53,-0.0029,533076.9,-0.0029,20161117,133076.9,-0.466,1.3327
212,400873.34,0.0008,533525.78,0.0008,20161118,133525.78,-0.3822,1.3338
213,403442.15,0.0063,536902.34,0.0063,20161121,136902.34,0.2482,1.3423
214,401388.88,0.0024,538165.16,0.0023,20161122,138165.16,0.2352,1.3454
215,401712.54,0.0017,539086.12,0.0017,20161123,139086.12,0.1711,1.3477
216,402973.93,0.0035,540953.13,0.0035,20161124,140953.13,0.3463,1.3524
217,404080.17,0.0084,545498.94,0.0084,20161125,145498.94,0.8403,1.3637
218,403234.17,0.0052,548325.22,0.0052,20161128,148325.22,0.5181,1.3708
219,400482.06,-0.0017,547396.37,-0.0017,20161129,147396.37,-0.1694,1.3685
220,398390.82,-0.0035,545458.56,-0.0035,20161130,145458.56,-0.5228,1.3636
221,405561.04,0.0094,550606.26,0.0094,20161201,150606.26,0.416,1.3765
222,400882.27,0.0008,551028.63,0.0008,20161202,151028.63,0.0767,1.3776
223,400469.67,0.0002,551116.88,0.0002,20161205,151116.88,0.016,1.3778
224,406079.36,0.0108,557065.2,0.0107,20161206,157065.2,1.0793,1.3927
225,401098.54,0.0031,558819.62,0.0031,20161207,158819.62,0.3149,1.397
226,403024.8,0.0042,561185.44,0.0042,20161208,161185.44,0.4234,1.403
227,398872.13,-0.0025,559800.89,-0.0025,20161209,159800.89,-0.2467,1.3995
228,399274.59,-0.0026,558329.99,-0.0026,20161212,158329.99,-0.5088,1.3958
229,400221.56,0.0023,559593.57,0.0023,20161213,159593.57,-0.2837,1.399
230,402949.96,0.0044,562058.35,0.0044,20161214,162058.35,0.1555,1.4051
231,402337.57,0.0044,564517.46,0.0044,20161215,164517.46,0.4375,1.4113
232,401974.24,0.0027,566027.36,0.0027,20161216,166027.36,0.2675,1.4151
233,400728.83,0.0008,566505.61,0.0008,20161219,166505.61,0.0845,1.4163
234,402403.66,0.0038,568676.31,0.0038,20161220,168676.31,0.3832,1.4217
235,400261.12,-0.001,568083.24,-0.001,20161221,168083.24,-0.1043,1.4202
236,402942.14,0.0045,570624.59,0.0045,20161222,170624.59,0.3426,1.4266
237,399140.75,-0.0036,568587.67,-0.0036,20161223,168587.67,-0.357,1.4215
238,398984.84,-0.0021,567396.76,-0.0021,20161226,167396.76,-0.5657,1.4185
239,403369.85,0.0063,570991.7,0.0063,20161227,170991.7,0.0643,1.4275
240,399980.47,-0.0002,570904.43,-0.0002,20161228,170904.43,-0.0153,1.4273
241,399498.75,-0.0017,569918.95,-0.0017,20161229,169918.95,-0.1879,1.4248
242,403358.06,0.0052,572866.9,0.0052,20161230,172866.9,0.3284,1.4322
243,399406.15,-0.0011,572215.54,-0.0011,20170103,172215.54,-0.1137,1.4305
244,400610.22,0.0008,572689.95,0.0008,20170104,172689.95,-0.0309,1.4317
245,402022.3,0.0029,574361.28,0.0029,20170105,174361.28,0.2609,1.4359
246,399290.92,-0.0016,573457.96,-0.0016,20170106,173457.96,-0.1573,1.4336
247,400948.66,0.0015,574323.94,0.0015,20170109,174323.94,-0.0065,1.4358
248,403641.47,0.0055,577487.88,0.0055,20170110,177487.88,0.5444,1.4437
249,401005.8,-0.0011,576824.98,-0.0011,20170111,176824.98,-0.1148,1.4421
250,400274.51,-0.001,576246.7,-0.001,20170112,176246.7,-0.2149,1.4406
251,401246.98,0.0005,576528.38,0.0005,20170113,176528.38,-0.1662,1.4413
252,398179.59,-0.0039,574289.32,-0.0039,20170116,174289.32,-0.5539,1.4357
253,402866.34,0.0062,577876.4,0.0062,20170117,177876.4,0.0673,1.4447
254,403454.34,0.0057,581180.65,0.0057,20170118,181180.65,0.5718,1.453
255,398677.13,-0.0029,579489.97,-0.0029,20170119,179489.97,-0.2909,1.4487
256,400055.17,0.0008,579975.26,0.0008,20170120,179975.26,-0.2074,1.4499
257,403749.99,0.0064,583712.21,0.0064,20170123,183712.21,0.4356,1.4593
258,399272.68,-0.0014,582923.83,-0.0014,20170124,182923.83,-0.1351,1.4573
259,399440.81,-0.0009,582383.47,-0.0009,20170125,182383.47,-0.2276,1.456
260,403352.88,0.0057,585680.16,0.0056,20170126,185680.16,0.3371,1.4642
261,400542.1,0.0016,586607.7,0.0016,20170203,186607.7,0.1584,1.4665
262,399640.04,0.0018,587644.94,0.0018,20170206,187644.94,0.1768,1.4691
263,405707.65,0.0101,593560.74,0.01,20170207,193560.74,1.0067,1.4839
264,401116.02,0.0027,595181.87,0.0027,20170208,195181.87,0.2731,1.488
265,400735.9,0.0014,596023.92,0.0014,20170209,196023.92,0.1415,1.4901
266,402042.2,0.0026,597548.47,0.0026,20170210,197548.47,0.2558,1.4939
267,402168.94,0.004,599939.98,0.004,20170213,199939.98,0.4002,1.4998
268,400992.85,0.0021,601183.47,0.0021,20170214,201183.47,0.2073,1.503
269,403345.6,0.0052,604316.73,0.0052,20170215,204316.73,0.5212,1.5108
270,403555.74,0.0068,608402.26,0.0067,20170216,208402.26,0.6761,1.521
271,403421.4,0.0052,611539.48,0.0051,20170217,211539.48,0.5156,1.5288
272,399499.13,-0.0013,610768.22,-0.0013,20170220,210768.22,-0.1261,1.5269
273,404637.76,0.008,615679.65,0.008,20170221,215679.65,0.677,1.5392
274,400266.75,0.0002,615791.18,0.0002,20170222,215791.18,0.0181,1.5395
275,399879.58,-0.0001,615751.83,-0.0001,20170223,215751.83,-0.0064,1.5394
276,405696.85,0.0096,621671.17,0.0096,20170224,221671.17,0.9549,1.5542
277,400203.84,-0.0005,621339.47,-0.0005,20170227,221339.47,-0.0534,1.5533
278,401963.73,0.0034,623432.47,0.0034,20170228,223432.47,0.2833,1.5586
279,403669.19,0.0046,626313.48,0.0046,20170301,226313.48,0.4621,1.5658
280,402510.8,0.0035,628504.16,0.0035,20170302,228504.16,0.3498,1.5713
281,399278.19,-0.0008,628025.09,-0.0008,20170303,228025.09,-0.0762,1.5701
282,402526.82,0.0048,631026.82,0.0048,20170306,231026.82,0.4014,1.5776
283,399820.93,-0.0006,630677.16,-0.0006,20170307,230677.16,-0.0554,1.5767
284,399823.03,-0.0002,630535.1,-0.0002,20170308,230535.1,-0.0779,1.5763
285,401821.52,0.0036,632812.53,0.0036,20170309,232812.53,0.283,1.582
286,400295.54,-0.0002,632676.51,-0.0002,20170310,232676.51,-0.0215,1.5817
287,402008.16,0.0021,634029.05,0.0021,20170313,234029.05,0.1922,1.5851
288,401212.16,0.0017,635102.5,0.0017,20170314,235102.5,0.1693,1.5878
289,400423.36,-0.0007,634678.48,-0.0007,20170315,234678.48,-0.0668,1.5867
290,405253.16,0.0096,640769.54,0.0096,20170316,240769.54,0.8923,1.6019
291,405958.88,0.0091,646579.19,0.009,20170317,246579.19,0.9067,1.6164
292,401645.22,0.0047,649637.13,0.0047,20170320,249637.13,0.4729,1.6241
293,402805.35,0.0042,652333.61,0.0041,20170321,252333.61,0.4151,1.6308
294,406884.24,0.0116,659887.08,0.0115,20170322,259887.08,1.1579,1.6497
295,399239.66,-0.002,658552.04,-0.002,20170323,258552.04,-0.2023,1.6464
296,409150.7,0.0141,667856.13,0.014,20170324,267856.13,1.2076,1.6696
297,401840.72,0.0028,669729.81,0.0028,20170327,269729.81,0.2806,1.6743
298,402298.33,0.0027,671556.81,0.0027,20170328,271556.81,0.2728,1.6789
299,408164.41,0.0129,680239.92,0.0128,20170329,280239.92,1.293,1.7006
300,400580.89,-0.0001,680152.75,-0.0001,20170330,280152.75,-0.0128,1.7004
301,402047.69,0.0025,681850.31,0.0025,20170331,281850.31,0.2367,1.7046
302,402816.03,0.0034,684162.08,0.0034,20170405,284162.08,0.339,1.7104
303,402850.35,0.0034,686490.57,0.0034,20170406,286490.57,0.3403,1.7162
304,398968.43,-0.0027,684606.0,-0.0027,20170407,284606.0,-0.2745,1.7115
305,401492.2,0.0025,686299.58,0.0025,20170410,286299.58,-0.0278,1.7157
306,404006.1,0.0065,690737.46,0.0064,20170411,290737.46,0.6186,1.7268
307,401024.07,0.0017,691926.4,0.0017,20170412,291926.4,0.1721,1.7298
308,400625.38,0.0007,692395.07,0.0007,20170413,292395.07,0.0677,1.731
309,399375.18,-0.0026,690578.33,-0.0026,20170414,290578.33,-0.2624,1.7264
310,397658.72,-0.0039,687866.93,-0.0039,20170417,287866.93,-0.654,1.7197
311,400710.69,0.001,688525.59,0.001,20170418,288525.59,-0.5589,1.7213
312,399815.39,0.0,688540.17,0.0,20170419,288540.17,-0.5567,1.7214
313,400990.2,0.0012,689383.53,0.0012,20170420,289383.53,-0.4349,1.7235
314,400721.38,0.0009,689994.73,0.0009,20170421,289994.73,-0.3467,1.725
315,400283.22,-0.0004,689720.04,-0.0004,20170424,289720.04,-0.3863,1.7243
316,400404.06,0.0008,690274.42,0.0008,20170425,290274.42,-0.3063,1.7257
317,400319.73,0.0001,690351.01,0.0001,20170426,290351.01,-0.2952,1.7259
318,402426.05,0.004,693118.15,0.004,20170427,293118.15,0.1044,1.7328
319,400415.45,0.0005,693491.62,0.0005,20170428,293491.62,0.0539,1.7337
320,400600.18,0.0002,693652.56,0.0002,20170502,293652.56,0.0232,1.7341
321,402974.5,0.0041,696500.74,0.0041,20170503,296500.74,0.4106,1.7413
322,401178.49,0.0013,697379.89,0.0013,20170504,297379.89,0.1262,1.7434
323,400817.86,0.0001,697456.9,0.0001,20170505,297456.9,0.011,1.7436
324,399392.98,-0.0035,694988.91,-0.0035,20170508,294988.91,-0.3539,1.7375
325,399459.62,-0.0006,694540.87,-0.0006,20170509,294540.87,-0.4181,1.7364
326,400159.78,-0.0001,694457.34,-0.0001,20170510,294457.34,-0.4301,1.7361
327,400654.02,0.0018,695730.77,0.0018,20170511,295730.77,-0.2475,1.7393
328,401140.34,0.0017,696898.58,0.0017,20170512,296898.58,-0.0801,1.7422
329,402633.93,0.0034,699289.62,0.0034,20170515,299289.62,0.2628,1.7482
330,400256.17,0.0011,700070.14,0.0011,20170516,300070.14,0.1116,1.7502
331,401014.74,0.0006,700481.75,0.0006,20170517,300481.75,0.0588,1.7512
332,401269.99,0.0014,701476.94,0.0014,20170518,301476.94,0.1421,1.7537
