,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
328,401687.25,0.0033,643462.45,-0.0033,20170512,243462.45,-1.3413,1.6087
329,404649.92,0.006,647340.97,-0.006,20170515,247340.97,-0.7466,1.6184
330,399092.84,0.0008,647861.68,-0.0008,20170516,247861.68,-0.6668,1.6197
331,402875.17,0.0031,649858.53,-0.0031,20170517,249858.53,-0.3606,1.6246
332,400179.6,-0.0009,649282.09,0.0009,20170518,249282.09,-0.449,1.6232
333,397460.85,-0.0044,646438.06,0.0044,20170519,246438.06,-0.8851,1.6161
334,398604.85,-0.0047,643378.84,0.0047,20170522,243378.84,-1.3541,1.6084
335,398502.41,-0.0029,641526.67,0.0029,20170523,241526.67,-1.6381,1.6038
336,401795.57,0.0048,644624.56,-0.0048,20170524,244624.56,-1.1631,1.6116
337,401889.71,0.0031,646608.04,-0.0031,20170525,246608.04,-0.859,1.6165
338,403028.31,0.0037,649020.84,-0.0037,20170526,249020.84,-0.4891,1.6226
339,399518.82,-0.0036,646704.21,0.0036,20170531,246704.21,-0.8442,1.6168
340,398585.45,-0.0033,644571.76,0.0033,20170601,244571.76,-1.1712,1.6114
341,398560.88,-0.0018,643418.24,0.0018,20170602,243418.24,-1.3481,1.6085
342,402658.87,0.0023,644900.29,-0.0023,20170605,244900.29,-1.1208,1.6123
343,399717.33,0.0001,644976.69,-0.0001,20170606,244976.69,-1.1091,1.6124
344,402004.87,0.0051,648253.3,-0.0051,20170607,248253.3,-0.6067,1.6206
345,402858.05,0.0031,650259.68,-0.0031,20170608,250259.68,-0.2991,1.6256
346,396697.02,-0.0056,646641.35,0.0055,20170609,246641.35,-0.8539,1.6166
347,395992.52,-0.007,642106.83,0.007,20170612,242106.83,-1.5491,1.6053
348,400333.91,0.0012,642852.57,-0.0012,20170613,242852.57,-1.4348,1.6071
349,400066.98,-0.0017,641741.99,0.0017,20170614,241741.99,-1.6051,1.6044
350,399766.9,-0.0002,641605.85,0.0002,20170615,241605.85,-1.626,1.604
351,399790.32,-0.0012,640806.32,0.0012,20170616,240806.32,-1.7485,1.602
352,399323.76,-0.0007,640369.13,0.0007,20170619,240369.13,-1.8156,1.6009
353,400453.95,-0.0001,640334.58,0.0001,20170620,240334.58,-1.8209,1.6008
354,398230.85,-0.0035,638118.23,0.0035,20170621,238118.23,-2.1607,1.5953
355,399997.32,-0.0008,637580.14,0.0008,20170622,237580.14,-2.2432,1.594
356,399978.76,-0.0024,636052.7,0.0024,20170623,236052.7,-2.4774,1.5901
357,400798.74,-0.0001,635963.36,0.0001,20170626,235963.36,-2.4911,1.5899
358,400849.98,-0.0013,635108.03,0.0013,20170627,235108.03,-2.6222,1.5878
359,399143.88,-0.0042,632441.19,0.0042,20170628,232441.19,-3.0311,1.5811
360,401803.61,0.0005,632771.24,-0.0005,20170629,232771.24,-2.9805,1.5819
361,399322.84,-0.001,632166.51,0.001,20170630,232166.51,-3.0732,1.5804
362,400324.03,0.0011,632891.19,-0.0011,20170703,232891.19,-2.9621,1.5822
363,398466.78,-0.0026,631250.22,0.0026,20170704,231250.22,-3.2137,1.5781
364,400739.17,0.0025,632834.63,-0.0025,20170705,232834.63,-2.9708,1.5821
365,401718.01,0.0036,635098.54,-0.0036,20170706,235098.54,-2.6237,1.5877
366,401509.7,0.0014,635970.96,-0.0014,20170707,235970.96,-2.4899,1.5899
367,396495.43,-0.0069,631598.57,0.0069,20170710,231598.57,-3.1603,1.579
368,396708.95,-0.0069,627253.07,0.0069,20170711,227253.07,-3.8266,1.5681
369,398350.77,-0.0021,625945.75,0.0021,20170712,225945.75,-4.027,1.5649
370,401256.41,0.0012,626690.92,-0.0012,20170713,226690.92,-3.9128,1.5667
371,399475.38,-0.0015,625779.81,0.0015,20170714,225779.81,-4.0525,1.5644
372,397678.0,-0.0049,622693.7,0.0049,20170717,222693.7,-4.5257,1.5567
373,398784.65,-0.0008,622199.06,0.0008,20170718,222199.06,-4.6015,1.5555
374,399142.67,-0.0001,622136.63,0.0001,20170719,222136.63,-4.6111,1.5553
375,400745.66,0.0001,622190.01,-0.0001,20170720,222190.01,-4.6029,1.5555
376,398363.3,-0.0031,620230.8,0.0031,20170721,220230.8,-4.9033,1.5506
377,400221.18,0.0012,620966.59,-0.0012,20170724,220966.59,-4.7905,1.5524
378,400577.19,0.0016,621940.32,-0.0016,20170725,221940.32,-4.6412,1.5549
379,401049.34,0.003,623799.28,-0.003,20170726,223799.28,-4.3561,1.5595
380,401663.53,0.0043,626503.68,-0.0043,20170727,226503.68,-3.9415,1.5663
381,401459.98,0.0008,627017.58,-0.0008,20170728,227017.58,-3.8627,1.5675
382,398956.73,-0.0008,626486.1,0.0008,20170731,226486.1,-3.9442,1.5662
383,401127.79,0.0019,627678.88,-0.0019,20170801,227678.88,-3.7613,1.5692
384,401281.25,0.0014,628555.56,-0.0014,20170802,228555.56,-3.6269,1.5714
385,400684.35,-0.0006,628159.16,0.0006,20170803,228159.16,-3.6877,1.5704
386,399029.41,-0.0035,625952.6,0.0035,20170804,225952.6,-4.026,1.5649
387,398912.76,-0.003,624069.46,0.003,20170807,224069.46,-4.3147,1.5602
388,400701.3,0.0012,624803.43,-0.0012,20170808,224803.43,-4.2022,1.562
389,399845.27,-0.0012,624033.37,0.0012,20170809,224033.37,-4.3202,1.5601
390,399574.69,-0.0018,622889.56,0.0018,20170810,222889.56,-4.4956,1.5572
391,399253.78,-0.0012,622129.56,0.0012,20170811,222129.56,-4.6121,1.5553
392,400685.14,0.0023,623565.76,-0.0023,20170814,223565.76,-4.3919,1.5589
393,402311.42,0.0054,626939.63,-0.0054,20170815,226939.63,-3.8746,1.5673
394,401334.05,0.0021,628276.89,-0.0021,20170816,228276.89,-3.6696,1.5707
395,400993.96,0.0009,628826.52,-0.0009,20170817,228826.52,-3.5853,1.5721
396,400258.99,0.0006,629229.69,-0.0006,20170818,229229.69,-3.5235,1.5731
397,403308.21,0.0064,633246.29,-0.0064,20170821,233246.29,-2.9077,1.5831
398,401594.26,0.0015,634217.63,-0.0015,20170822,234217.63,-2.7587,1.5855
399,400146.44,0.0004,634490.95,-0.0004,20170823,234490.95,-2.7168,1.5862
400,403913.04,0.004,637041.01,-0.004,20170824,237041.01,-2.3259,1.5926
401,400433.62,0.0005,637386.64,-0.0005,20170825,237386.64,-2.2729,1.5935
402,404369.55,0.0078,642351.72,-0.0078,20170828,242351.72,-1.5116,1.6059
403,401343.68,-0.0005,642036.76,0.0005,20170829,242036.76,-1.5599,1.6051
404,399485.92,0.0001,642090.37,-0.0001,20170830,242090.37,-1.5517,1.6052
405,405414.22,0.01,648486.19,-0.01,20170831,248486.19,-0.571,1.6212
406,401488.16,0.0036,650837.2,-0.0036,20170901,250837.2,-0.2106,1.6271
407,401462.43,0.0029,652701.92,-0.0029,20170904,252701.92,0.0754,1.6318
408,401372.67,0.0034,654891.97,-0.0034,20170905,254891.97,0.3355,1.6372
409,402704.35,0.0063,658998.85,-0.0063,20170906,258998.85,0.6271,1.6475
410,400739.41,-0.0009,658416.64,0.0009,20170907,258416.64,-0.0883,1.646
411,397961.59,-0.0015,657438.64,0.0015,20170908,257438.64,-0.2368,1.6436
412,403588.81,0.0065,661683.81,-0.0065,20170911,261683.81,0.4074,1.6542
413,402251.14,0.0012,662463.62,-0.0012,20170912,262463.62,0.1179,1.6562
414,398948.69,0.0009,663054.31,-0.0009,20170913,263054.31,0.0892,1.6576
415,403507.74,0.0044,665978.85,-0.0044,20170914,265978.85,0.4411,1.6649
416,399938.73,-0.0014,665035.2,0.0014,20170915,265035.2,-0.1417,1.6626
417,398390.21,-0.0029,663097.52,0.0029,20170918,263097.52,-0.4326,1.6577
418,401422.21,0.0044,666038.09,-0.0044,20170919,266038.09,0.0089,1.6651
419,403013.06,0.0059,669971.19,-0.0059,20170920,269971.19,0.5905,1.6749
420,400008.2,-0.0018,668783.43,0.0018,20170921,268783.43,-0.1773,1.672
421,401941.73,0.0018,670017.22,-0.0018,20170922,270017.22,0.0069,1.675
422,400447.17,-0.0009,669426.08,0.0009,20170925,269426.08,-0.0882,1.6736
423,399794.75,-0.0014,668459.38,0.0014,20170926,268459.38,-0.2325,1.6711
424,400820.6,0.0017,669617.5,-0.0017,20170927,269617.5,-0.0597,1.674
425,402815.36,0.0029,671569.11,-0.0029,20170928,271569.11,0.2316,1.6789
426,399329.48,-0.002,670241.98,0.002,20170929,270241.98,-0.1976,1.6756
427,400330.25,0.0,670245.07,-0.0,20171009,270245.07,-0.1972,1.6756
428,402493.29,0.0056,674010.57,-0.0056,20171010,274010.57,0.3635,1.685
429,399399.76,-0.0031,671890.81,0.0031,20171011,271890.81,-0.3145,1.6797
430,399191.61,-0.0011,671178.74,0.0011,20171012,271178.74,-0.4201,1.6779
431,400869.97,0.0018,672400.31,-0.0018,20171013,272400.31,-0.2389,1.681
432,398584.95,-0.0035,670040.39,0.0035,20171016,270040.39,-0.589,1.6751
433,398685.64,-0.0016,668965.08,0.0016,20171017,268965.08,-0.7486,1.6724
434,401307.17,-0.0004,668671.07,0.0004,20171018,268671.07,-0.7922,1.6717
435,398593.96,-0.0016,667594.46,0.0016,20171019,267594.46,-0.9519,1.669
436,401631.35,0.0013,668440.94,-0.0013,20171020,268440.94,-0.8263,1.6711
437,400812.57,0.0005,668746.41,-0.0005,20171023,268746.41,-0.781,1.6719
438,399390.59,-0.0015,667756.2,0.0015,20171024,267756.2,-0.9279,1.6694
439,399835.07,0.0009,668370.85,-0.0009,20171025,268370.85,-0.8367,1.6709
440,400367.25,-0.0004,668097.73,0.0004,20171026,268097.73,-0.8773,1.6702
441,399634.46,-0.001,667445.8,0.001,20171027,267445.8,-0.974,1.6686
442,398796.44,-0.0038,664902.45,0.0038,20171030,264902.45,-1.3513,1.6623
443,398951.41,-0.0003,664707.08,0.0003,20171031,264707.08,-1.3803,1.6618
444,403253.81,0.0049,667950.3,-0.0049,20171101,267950.3,-0.8991,1.6699
445,399874.75,-0.0034,665706.15,0.0034,20171102,265706.15,-1.2321,1.6643
446,399463.93,-0.0016,664611.41,0.0016,20171103,264611.41,-1.3945,1.6615
447,401143.33,0.0017,665763.2,-0.0017,20171106,265763.2,-1.2236,1.6644
448,400761.62,0.0019,667029.48,-0.0019,20171107,267029.48,-1.0358,1.6676
449,401804.03,0.0018,668211.24,-0.0018,20171108,268211.24,-0.8604,1.6705
450,402834.38,0.005,671520.21,-0.005,20171109,271520.21,-0.3695,1.6788
451,402130.03,0.003,673531.87,-0.003,20171110,273531.87,-0.071,1.6838
452,402345.66,0.0042,676336.98,-0.0042,20171113,276336.98,0.3452,1.6908
453,401536.65,-0.0003,676110.41,0.0003,20171114,276110.41,-0.0335,1.6903
454,396360.15,-0.0065,671719.16,0.0065,20171115,271719.16,-0.6828,1.6793
455,400055.91,-0.0043,668825.45,0.0043,20171116,268825.45,-1.1106,1.6721
456,396285.51,-0.0064,664517.48,0.0064,20171117,264517.48,-1.7476,1.6613
457,400485.06,0.0016,665594.13,-0.0016,20171120,265594.13,-1.5884,1.664
458,399583.84,-0.0005,665284.58,0.0005,20171121,265284.58,-1.6342,1.6632
459,400903.02,0.0025,666918.08,-0.0025,20171122,266918.08,-1.3926,1.6673
460,399894.88,-0.0017,665808.22,0.0017,20171123,265808.22,-1.5567,1.6645
461,398500.32,-0.0041,663108.18,0.004,20171124,263108.18,-1.9559,1.6578
462,398051.33,-0.0045,660108.98,0.0045,20171127,260108.98,-2.3994,1.6503
463,399173.1,-0.0004,659864.26,0.0004,20171128,259864.26,-2.4356,1.6497
464,400737.59,0.0011,660594.7,-0.0011,20171129,260594.7,-2.3276,1.6515
465,400556.16,0.0013,661461.21,-0.0013,20171130,261461.21,-2.1995,1.6537
466,399875.8,-0.0015,660465.57,0.0015,20171201,260465.57,-2.3467,1.6512
467,396509.67,-0.0064,656224.73,0.0064,20171204,256224.73,-2.9737,1.6406
468,398384.14,-0.0038,653727.53,0.0038,20171205,253727.53,-3.3429,1.6343
469,399315.72,-0.0002,653599.11,0.0002,20171206,253599.11,-3.3619,1.634
470,400240.39,0.0008,654092.71,-0.0008,20171207,254092.71,-3.2889,1.6352
471,401705.34,0.0029,655966.19,-0.0029,20171208,255966.19,-3.0119,1.6399
472,400290.46,-0.0001,655883.73,0.0001,20171211,255883.73,-3.0241,1.6397
473,398254.64,-0.0032,653769.68,0.0032,20171212,253769.68,-3.3367,1.6344
474,399447.19,-0.0006,653375.18,0.0006,20171213,253375.18,-3.395,1.6334
475,401604.59,0.004,655974.29,-0.004,20171214,255974.29,-3.0107,1.6399
476,400783.35,0.0003,656188.49,-0.0003,20171215,256188.49,-2.9791,1.6405
477,397490.67,-0.0048,653048.13,0.0048,20171218,253048.13,-3.4434,1.6326
478,399315.55,-0.0002,652901.31,0.0002,20171219,252901.31,-3.4651,1.6323
479,399413.42,-0.0009,652308.22,0.0009,20171220,252308.22,-3.5528,1.6308
480,399981.09,0.0014,653246.78,-0.0014,20171221,253246.78,-3.414,1.6331
481,402022.3,0.0016,654314.06,-0.0016,20171222,254314.06,-3.2562,1.6358
482,398600.53,-0.0021,652957.38,0.0021,20171225,252957.38,-3.4568,1.6324
483,400434.87,0.0012,653738.5,-0.0012,20171226,253738.5,-3.3413,1.6343
484,402056.0,0.003,655725.25,-0.003,20171227,255725.25,-3.0476,1.6393
485,400691.61,0.0011,656433.16,-0.0011,20171228,256433.16,-2.9429,1.6411
486,400322.43,-0.0008,655932.97,0.0008,20171229,255932.97,-3.0168,1.6398
487,398795.01,-0.0014,654991.32,0.0014,20180102,254991.32,-3.1561,1.6375
488,399727.83,-0.001,654364.97,0.001,20180103,254364.97,-3.2487,1.6359
489,400065.31,0.0002,654495.48,-0.0002,20180104,254495.48,-3.2294,1.6362
490,399950.45,-0.0002,654354.61,0.0002,20180105,254354.61,-3.2502,1.6359
