,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
73,300561.99,0.0023,318333.7,-0.0023,20160425,18333.7,-0.1302,1.0611
74,300584.11,0.0041,319649.54,-0.0041,20160426,19649.54,0.2827,1.0655
75,301201.98,0.0015,320144.09,-0.0015,20160427,20144.09,0.1547,1.0671
76,299201.39,-0.0008,319880.47,0.0008,20160428,19880.47,-0.0823,1.0663
77,300026.91,-0.0007,319661.66,0.0007,20160429,19661.66,-0.1507,1.0655
78,300931.82,0.0045,321114.5,-0.0046,20160503,21114.5,0.3031,1.0704
79,300839.99,0.0047,322607.77,-0.0047,20160504,22607.77,0.465,1.0754
80,299776.05,0.0021,323270.27,-0.0021,20160505,23270.27,0.2054,1.0776
81,300747.25,-0.0011,322900.04,0.0011,20160506,22900.04,-0.1145,1.0763
82,298351.45,-0.0056,321077.96,0.0056,20160509,21077.96,-0.6782,1.0703
83,298934.04,-0.0031,320076.38,0.0031,20160510,20076.38,-0.988,1.0669
84,300451.03,0.0003,320158.71,-0.0003,20160511,20158.71,-0.9625,1.0672
85,296691.8,-0.0091,317241.0,0.0091,20160512,17241.0,-1.8651,1.0575
86,299682.32,-0.0003,317135.26,0.0003,20160513,17135.26,-1.8978,1.0571
87,300075.57,0.0029,318054.71,-0.0029,20160516,18054.71,-1.6134,1.0602
88,300833.05,0.0027,318926.52,-0.0027,20160517,18926.52,-1.3437,1.0631
89,298772.64,-0.0028,318037.92,0.0028,20160518,18037.92,-1.6186,1.0601
90,300788.29,0.0026,318859.3,-0.0026,20160519,18859.3,-1.3645,1.0629
91,299950.19,0.0019,319458.99,-0.0019,20160520,19458.99,-1.179,1.0649
92,300464.56,0.0033,320504.29,-0.0033,20160523,20504.29,-0.8556,1.0683
93,299967.83,0.0018,321083.48,-0.0018,20160524,21083.48,-0.6765,1.0703
94,300429.15,0.0018,321659.52,-0.0018,20160525,21659.52,-0.4983,1.0722
95,298754.29,0.0023,322396.37,-0.0023,20160526,22396.37,-0.2703,1.0747
96,301538.53,0.0027,323271.39,-0.0027,20160527,23271.39,0.0003,1.0776
97,299187.85,-0.0012,322871.27,0.0012,20160530,22871.27,-0.1238,1.0762
98,301027.91,0.0077,325349.82,-0.0077,20160531,25349.82,0.6429,1.0845
99,302222.92,0.0099,328562.78,-0.0099,20160601,28562.78,0.9875,1.0952
100,300666.05,0.0061,330556.88,-0.0061,20160602,30556.88,0.6069,1.1019
101,300451.59,0.0005,330731.08,-0.0005,20160603,30731.08,0.0527,1.1024
102,294968.82,-0.014,326102.14,0.0139,20160606,26102.14,-1.3996,1.087
103,300630.49,0.007,328392.48,-0.007,20160607,28392.48,-0.7071,1.0946
104,292476.89,-0.0213,321405.57,0.0211,20160608,21405.57,-2.8197,1.0714
105,297540.37,-0.0084,318698.77,0.0084,20160613,18698.77,-3.6381,1.0623
106,299139.93,-0.0008,318454.9,0.0008,20160614,18454.9,-3.7118,1.0615
107,302927.58,0.0115,322103.74,-0.0115,20160615,22103.74,-2.6086,1.0737
108,300230.1,0.001,322417.81,-0.001,20160616,22417.81,-2.5136,1.0747
109,299873.78,0.003,323378.59,-0.003,20160617,23378.59,-2.2231,1.0779
110,302737.61,0.0094,326405.52,-0.0094,20160620,26405.52,-1.3079,1.088
111,300778.63,0.0044,327849.0,-0.0044,20160621,27849.0,-0.8714,1.0928
112,301215.93,0.0053,329570.73,-0.0053,20160622,29570.73,-0.3508,1.0986
113,300509.87,0.0035,330731.88,-0.0035,20160623,30731.88,0.0002,1.1024
114,300824.3,0.0053,332486.77,-0.0053,20160624,32486.77,0.5306,1.1083
115,301548.37,0.0072,334870.54,-0.0072,20160627,34870.54,0.717,1.1162
116,304729.0,0.016,340242.44,-0.0162,20160628,40242.44,1.6042,1.1341
117,302318.41,0.0108,343915.03,-0.0109,20160629,43915.03,1.0794,1.1464
118,300021.79,-0.0033,342788.11,0.0033,20160630,42788.11,-0.3277,1.1426
119,302956.23,0.0097,346118.5,-0.0098,20160701,46118.5,0.6407,1.1537
120,300769.28,0.0088,349149.1,-0.0088,20160704,49149.1,0.8756,1.1638
121,306246.8,0.0196,355990.96,-0.0198,20160705,55990.96,1.9596,1.1866
122,298523.56,-0.0031,354876.1,0.0031,20160706,54876.1,-0.3132,1.1829
123,301010.27,0.0015,355396.04,-0.0015,20160707,55396.04,-0.1671,1.1847
124,301412.85,0.0015,355916.52,-0.0015,20160708,55916.52,-0.0209,1.1864
125,296965.3,-0.0103,352239.56,0.0103,20160711,52239.56,-1.0538,1.1741
126,300565.98,0.0025,353111.8,-0.0025,20160712,53111.8,-0.8088,1.177
127,300778.85,0.0006,353335.7,-0.0006,20160713,53335.7,-0.7459,1.1778
128,300571.46,0.0041,354795.97,-0.0041,20160714,54795.97,-0.3357,1.1827
129,301049.09,0.002,355518.33,-0.002,20160715,55518.33,-0.1328,1.1851
130,298005.26,-0.0068,353104.16,0.0068,20160718,53104.16,-0.8109,1.177
131,300702.44,0.0032,354239.69,-0.0032,20160719,54239.69,-0.4919,1.1808
132,301209.69,0.0038,355578.91,-0.0038,20160720,55578.91,-0.1157,1.1853
133,298698.02,-0.0081,352691.86,0.0081,20160721,52691.86,-0.9267,1.1756
134,297706.25,-0.007,350221.27,0.007,20160722,50221.27,-1.6207,1.1674
135,299844.55,-0.002,349525.15,0.002,20160725,49525.15,-1.8163,1.1651
136,301077.33,0.0028,350490.08,-0.0028,20160726,50490.08,-1.5452,1.1683
137,299605.68,-0.001,350137.24,0.001,20160727,50137.24,-1.6443,1.1671
138,299605.67,-0.0007,349879.14,0.0007,20160728,49879.14,-1.7168,1.1663
139,299783.57,-0.0009,349556.13,0.0009,20160729,49556.13,-1.8076,1.1652
140,298435.1,-0.005,347819.32,0.005,20160801,47819.32,-2.2955,1.1594
141,299190.72,-0.0024,346988.36,0.0024,20160802,46988.36,-2.5289,1.1566
142,301207.91,0.0057,348976.35,-0.0057,20160803,48976.35,-1.9704,1.1633
143,303234.44,0.0075,351581.74,-0.0075,20160804,51581.74,-1.2386,1.1719
144,299785.77,-0.0006,351382.32,0.0006,20160805,51382.32,-1.2946,1.1713
145,300464.79,0.0016,351961.15,-0.0016,20160808,51961.15,-1.132,1.1732
146,301348.39,0.0075,354603.63,-0.0075,20160809,54603.63,-0.3897,1.182
147,302397.8,0.0074,357237.28,-0.0075,20160810,57237.28,0.3501,1.1908
148,300662.49,-0.0016,356671.54,0.0016,20160811,56671.54,-0.1584,1.1889
149,300454.04,0.0021,357410.69,-0.0021,20160812,57410.69,0.0485,1.1914
150,301478.66,0.0063,359677.46,-0.0064,20160815,59677.46,0.6342,1.1989
151,303564.56,0.0092,362980.27,-0.0092,20160816,62980.27,0.9183,1.2099
152,300675.31,0.0025,363877.6,-0.0025,20160817,63877.6,0.2472,1.2129
153,304155.71,0.0111,367910.79,-0.0111,20160818,67910.79,1.1084,1.2264
154,300138.33,-0.0008,367609.42,0.0008,20160819,67609.42,-0.0819,1.2254
155,299640.41,-0.0035,366320.29,0.0035,20160822,66320.29,-0.4323,1.2211
156,295004.22,-0.0123,361801.01,0.0123,20160823,61801.01,-1.6607,1.206
157,301849.34,0.0038,363179.74,-0.0038,20160824,63179.74,-1.2859,1.2106
158,300354.25,0.0035,364438.0,-0.0035,20160825,64438.0,-0.9439,1.2148
159,298644.32,-0.0047,362717.9,0.0047,20160826,62717.9,-1.4115,1.2091
160,299405.56,-0.0016,362146.63,0.0016,20160829,62146.63,-1.5667,1.2072
161,300999.63,0.0021,362911.43,-0.0021,20160830,62911.43,-1.3589,1.2097
162,300587.79,0.0018,363575.69,-0.0018,20160831,63575.69,-1.1783,1.2119
163,302795.53,0.0079,366434.5,-0.0079,20160901,66434.5,-0.4013,1.2214
164,302714.33,0.006,368642.94,-0.006,20160902,68642.94,0.199,1.2288
165,300197.49,-0.0011,368238.69,0.0011,20160905,68238.69,-0.1097,1.2275
166,302231.06,0.008,371179.79,-0.008,20160906,71179.79,0.6882,1.2373
167,300706.05,0.0022,372007.01,-0.0022,20160907,72007.01,0.2229,1.24
168,299562.22,-0.0014,371494.93,0.0014,20160908,71494.93,-0.1377,1.2383
169,299711.17,-0.0026,370519.83,0.0026,20160909,70519.83,-0.3998,1.2351
170,299530.28,-0.0014,370005.61,0.0014,20160912,70005.61,-0.538,1.2334
171,301076.32,0.004,371490.99,-0.004,20160913,71490.99,-0.1387,1.2383
172,301530.53,0.0032,372676.62,-0.0032,20160914,72676.62,0.18,1.2423
173,300985.18,0.0041,374219.57,-0.0041,20160919,74219.57,0.414,1.2474
174,300669.3,0.0033,375435.92,-0.0033,20160920,75435.92,0.325,1.2515
175,300433.4,-0.0013,374952.45,0.0013,20160921,74952.45,-0.1288,1.2498
176,299275.68,-0.0012,374489.87,0.0012,20160922,74489.87,-0.252,1.2483
177,299796.55,-0.0016,373884.62,0.0016,20160923,73884.62,-0.4132,1.2463
178,297112.23,-0.0095,370340.87,0.0094,20160926,70340.87,-1.3571,1.2345
179,300847.02,0.0044,371986.54,-0.0045,20160927,71986.54,-0.9188,1.24
180,299962.43,-0.0008,371670.96,0.0008,20160928,71670.96,-1.0028,1.2389
181,301192.55,0.0037,373031.43,-0.0037,20160929,73031.43,-0.6405,1.2434
182,300416.86,0.0015,373588.24,-0.0015,20160930,73588.24,-0.4921,1.2453
183,300469.35,0.0042,375166.18,-0.0042,20161010,75166.18,-0.0718,1.2506
184,302750.01,0.0084,378326.35,-0.0085,20161011,78326.35,0.7699,1.2611
185,301079.21,0.0032,379553.35,-0.0032,20161012,79553.35,0.3243,1.2652
186,300541.32,0.0016,380164.21,-0.0016,20161013,80164.21,0.1609,1.2672
187,300409.86,0.0025,381113.2,-0.0025,20161014,81113.2,0.2496,1.2704
188,300610.17,0.0005,381292.56,-0.0005,20161017,81292.56,0.0471,1.271
189,300842.41,0.0029,382391.07,-0.0029,20161018,82391.07,0.2881,1.2746
190,302807.27,0.007,385082.85,-0.0071,20161019,85082.85,0.7039,1.2836
191,300388.42,0.0006,385303.28,-0.0006,20161020,85303.28,0.0572,1.2843
192,301511.32,0.0047,387102.25,-0.0047,20161021,87102.25,0.4669,1.2903
193,302490.09,0.0083,390330.59,-0.0084,20161024,90330.59,0.834,1.3011
194,303408.55,0.0077,393320.64,-0.0077,20161025,93320.64,0.766,1.3111
195,300281.81,0.0001,393374.8,-0.0001,20161026,93374.8,0.0138,1.3112
196,302768.83,0.0065,395947.96,-0.0066,20161027,95947.96,0.6541,1.3198
197,301385.55,0.0012,396419.87,-0.0012,20161028,96419.87,0.1192,1.3214
198,299877.03,-0.0016,395773.99,0.0016,20161031,95773.99,-0.1629,1.3192
199,302196.48,0.0063,398260.59,-0.0063,20161101,98260.59,0.4643,1.3275
200,301975.25,0.0068,400958.78,-0.0068,20161102,100958.78,0.6775,1.3365
201,301473.04,0.0006,401202.68,-0.0006,20161103,101202.68,0.0608,1.3373
202,300164.73,-0.0009,400844.76,0.0009,20161104,100844.76,-0.0892,1.3361
203,300273.44,-0.0009,400468.28,0.0009,20161107,100468.28,-0.1831,1.3349
204,299651.19,-0.001,400070.66,0.001,20161108,100070.66,-0.2822,1.3336
205,303692.15,0.009,403674.67,-0.009,20161109,103674.67,0.6161,1.3456
206,302866.91,0.0077,406798.29,-0.0078,20161110,106798.29,0.7738,1.356
207,305503.77,0.0109,411212.83,-0.0109,20161111,111212.83,1.0852,1.3707
208,297742.96,-0.0066,408492.48,0.0066,20161114,108492.48,-0.6615,1.3616
209,300167.43,-0.002,407669.85,0.002,20161115,107669.85,-0.8616,1.3589
210,301776.32,0.0048,409642.7,-0.0049,20161116,109642.7,-0.3818,1.3655
211,301092.83,0.0029,410821.98,-0.0029,20161117,110821.98,-0.095,1.3694
212,300856.99,0.0033,412192.24,-0.0033,20161118,112192.24,0.2382,1.374
213,303839.93,0.0098,416251.95,-0.0099,20161121,116251.95,0.9849,1.3875
214,303317.26,0.0098,420329.05,-0.0098,20161122,120329.05,0.9795,1.4011
215,301012.49,0.0005,420545.56,-0.0005,20161123,120545.56,0.0515,1.4018
216,301771.27,0.0027,421675.45,-0.0027,20161124,121675.45,0.2687,1.4056
217,300359.18,0.0014,422258.2,-0.0014,20161125,122258.2,0.1382,1.4075
218,301781.98,0.0009,422658.58,-0.0009,20161128,122658.58,0.0948,1.4089
219,298485.48,-0.0038,421054.56,0.0038,20161129,121054.56,-0.3795,1.4035
220,298873.41,-0.0025,420021.02,0.0025,20161130,120021.02,-0.624,1.4001
221,304496.01,0.0092,423874.29,-0.0092,20161201,123874.29,0.2876,1.4129
222,298602.81,-0.0041,422149.06,0.0041,20161202,122149.06,-0.407,1.4072
223,299106.27,-0.001,421731.47,0.001,20161205,121731.47,-0.5055,1.4058
224,304339.45,0.0097,425837.34,-0.0098,20161206,125837.34,0.4631,1.4195
225,300391.22,0.0031,427155.82,-0.0031,20161207,127155.82,0.3096,1.4239
226,301844.1,0.0028,428367.96,-0.0028,20161208,128367.96,0.2838,1.4279
227,297414.48,-0.0063,425660.15,0.0063,20161209,125660.15,-0.6321,1.4189
228,299671.14,-0.0027,424520.68,0.0027,20161212,124520.68,-0.8981,1.4151
229,299059.75,-0.001,424083.74,0.001,20161213,124083.74,-1.0001,1.4136
230,300618.72,0.0003,424201.15,-0.0003,20161214,124201.15,-0.9727,1.414
231,299878.92,-0.0003,424068.15,0.0003,20161215,124068.15,-1.0038,1.4136
232,301307.12,0.0023,425026.57,-0.0023,20161216,125026.57,-0.78,1.4168
233,300563.19,0.0005,425218.74,-0.0005,20161219,125218.74,-0.7352,1.4174
234,299662.73,-0.0022,424263.86,0.0022,20161220,124263.86,-0.9581,1.4142
235,299480.12,-0.0001,424205.78,0.0001,20161221,124205.78,-0.9716,1.414
236,301647.88,0.0016,424889.18,-0.0016,20161222,124889.18,-0.8121,1.4163
237,298055.74,-0.0064,422152.89,0.0064,20161223,122152.89,-1.4509,1.4072
238,299044.99,-0.0021,421287.28,0.002,20161226,121287.28,-1.6529,1.4043
239,303666.96,0.0088,425015.32,-0.0089,20161227,125015.32,-0.7827,1.4167
240,299725.86,-0.0004,424857.42,0.0004,20161228,124857.42,-0.8195,1.4162
241,299239.63,-0.003,423592.14,0.003,20161229,123592.14,-1.1149,1.412
242,302611.35,0.0053,425844.33,-0.0053,20161230,125844.33,-0.5891,1.4195
243,300781.49,0.0035,427315.02,-0.0035,20170103,127315.02,-0.2458,1.4244
244,301012.1,0.0023,428308.81,-0.0023,20170104,128308.81,-0.0138,1.4277
245,301862.2,0.0037,429904.68,-0.0037,20170105,129904.68,0.3587,1.433
246,299198.35,-0.0041,428136.58,0.0041,20170106,128136.58,-0.4113,1.4271
247,300257.61,0.0018,428906.92,-0.0018,20170109,128906.92,-0.2321,1.4297
248,304186.84,0.0097,433084.17,-0.0098,20170110,133084.17,0.7396,1.4436
249,299603.86,-0.0021,432178.82,0.0021,20170111,132178.82,-0.209,1.4406
250,300603.74,-0.0006,431940.04,0.0006,20170112,131940.04,-0.2642,1.4398
251,299933.74,-0.0025,430864.59,0.0025,20170113,130864.59,-0.5125,1.4362
252,298153.2,-0.0053,428597.02,0.0052,20170116,128597.02,-1.0361,1.4287
253,301070.9,0.0053,430888.74,-0.0054,20170117,130888.74,-0.5069,1.4363
254,302145.98,0.0044,432784.39,-0.0044,20170118,132784.39,-0.0692,1.4426
255,298371.71,-0.0044,430880.57,0.0044,20170119,130880.57,-0.5088,1.4363
256,299915.6,0.0003,431010.85,-0.0003,20170120,131010.85,-0.4787,1.4367
257,302036.62,0.0056,433403.62,-0.0056,20170123,133403.62,0.0738,1.4447
258,299946.73,-0.0,433399.36,0.0,20170124,133399.36,-0.001,1.4447
259,300552.28,0.0028,434606.01,-0.0028,20170125,134606.01,0.2774,1.4487
260,302099.32,0.0054,436937.01,-0.0054,20170126,136937.01,0.5363,1.4565
261,301444.4,0.0035,438450.77,-0.0035,20170203,138450.77,0.3464,1.4615
262,300858.5,0.0053,440775.58,-0.0053,20170206,140775.58,0.5302,1.4693
263,303204.67,0.0095,444962.0,-0.0095,20170207,144962.0,0.9498,1.4832
264,301672.94,0.0055,447406.12,-0.0055,20170208,147406.12,0.5493,1.4914
265,300496.3,0.002,448287.35,-0.002,20170209,148287.35,0.197,1.4943
266,301203.98,0.0013,448852.32,-0.0013,20170210,148852.32,0.126,1.4962
267,300608.79,0.0025,449994.94,-0.0025,20170213,149994.94,0.2546,1.5
268,300330.04,0.0021,450917.6,-0.0021,20170214,150917.6,0.205,1.5031
269,303726.25,0.0077,454392.13,-0.0077,20170215,154392.13,0.7705,1.5146
270,301013.88,0.0025,455532.66,-0.0025,20170216,155532.66,0.251,1.5184
271,302554.9,0.0046,457613.32,-0.0046,20170217,157613.32,0.4568,1.5254
272,299121.45,-0.0025,456461.22,0.0025,20170220,156461.22,-0.2518,1.5215
273,302416.55,0.0061,459224.66,-0.0061,20170221,159224.66,0.3521,1.5307
274,301176.05,0.0023,460276.58,-0.0023,20170222,160276.58,0.2291,1.5343
275,300045.29,0.0011,460780.46,-0.0011,20170223,160780.46,0.1095,1.5359
276,304581.14,0.0111,465875.54,-0.0111,20170224,165875.54,1.1057,1.5529
277,299769.34,-0.001,465387.44,0.001,20170227,165387.44,-0.1048,1.5513
278,300720.42,0.0026,466583.08,-0.0026,20170228,166583.08,0.1519,1.5553
279,301270.35,0.0008,466937.46,-0.0008,20170301,166937.46,0.076,1.5565
280,300308.35,0.0007,467250.27,-0.0007,20170302,167250.27,0.067,1.5575
281,299158.53,-0.002,466302.91,0.002,20170303,166302.91,-0.2028,1.5543
282,301060.02,0.0055,468884.7,-0.0056,20170306,168884.7,0.3498,1.5629
283,302057.43,0.0048,471126.16,-0.0048,20170307,171126.16,0.478,1.5704
284,300500.56,0.0019,472021.98,-0.0019,20170308,172021.98,0.1901,1.5734
285,301686.16,0.0054,474589.59,-0.0055,20170309,174589.59,0.544,1.582
286,300414.98,0.0004,474785.83,-0.0004,20170310,174785.83,0.0413,1.5826
287,301626.74,0.0033,476329.21,-0.0033,20170313,176329.21,0.3251,1.5878
288,303196.11,0.007,479684.85,-0.0071,20170314,179684.85,0.7045,1.5989
289,299670.07,-0.0003,479528.54,0.0003,20170315,179528.54,-0.0326,1.5984
290,302875.64,0.0078,483254.66,-0.0078,20170316,183254.66,0.7442,1.6108
291,302104.82,0.0047,485503.39,-0.0047,20170317,185503.39,0.4653,1.6183
292,301262.22,0.0059,488385.13,-0.006,20170320,188385.13,0.5936,1.628
293,304760.5,0.0094,492987.02,-0.0095,20170321,192987.02,0.9423,1.6433
294,303246.55,0.0082,497037.66,-0.0083,20170322,197037.66,0.8217,1.6568
295,300293.97,-0.0006,496720.17,0.0006,20170323,196720.17,-0.0639,1.6557
296,305495.83,0.0114,502373.97,-0.0114,20170324,202373.97,1.0736,1.6746
297,301145.33,0.0028,503774.68,-0.0028,20170327,203774.68,0.2788,1.6792
298,302702.59,0.0043,505930.99,-0.0043,20170328,205930.99,0.428,1.6864
299,305522.71,0.0115,511771.47,-0.0116,20170329,211771.47,1.1544,1.7059
300,300564.65,0.0005,512010.93,-0.0005,20170330,212010.93,0.0468,1.7067
301,302287.09,0.0024,513219.43,-0.0024,20170331,213219.43,0.236,1.7107
302,300885.58,0.0021,514313.18,-0.0021,20170405,214313.18,0.2131,1.7144
303,302688.13,0.0053,517046.54,-0.0053,20170406,217046.54,0.5315,1.7235
304,298660.22,-0.0027,515667.79,0.0027,20170407,215667.79,-0.2667,1.7189
305,299246.35,-0.0014,514955.96,0.0014,20170410,214955.96,-0.4043,1.7165
306,302073.37,0.0055,517775.01,-0.0055,20170411,217775.01,0.1409,1.7259
307,301563.12,0.0041,519872.75,-0.0041,20170412,219872.75,0.4051,1.7329
308,300698.07,0.0001,519915.06,-0.0001,20170413,219915.06,0.0081,1.7331
309,298297.81,-0.0052,517211.82,0.0052,20170414,217211.82,-0.5199,1.724
310,297501.69,-0.0061,514040.07,0.0061,20170417,214040.07,-1.13,1.7135
311,300634.57,0.0012,514657.12,-0.0012,20170418,214657.12,-1.0113,1.7155
312,300373.81,0.0022,515779.27,-0.0022,20170419,215779.27,-0.7955,1.7193
313,300688.5,0.001,516278.42,-0.001,20170420,216278.42,-0.6995,1.7209
314,300594.53,0.0006,516577.99,-0.0006,20170421,216577.99,-0.6418,1.7219
315,299110.75,-0.002,515523.39,0.002,20170424,215523.39,-0.8447,1.7184
316,302623.9,0.0059,518556.68,-0.0059,20170425,218556.68,-0.2613,1.7285
317,299898.29,-0.0004,518354.81,0.0004,20170426,218354.81,-0.3001,1.7278
318,302961.83,0.0062,521558.23,-0.0062,20170427,221558.23,0.316,1.7385
319,301102.76,0.0019,522532.76,-0.0019,20170428,222532.76,0.1869,1.7418
320,300084.69,0.0,522542.89,-0.0,20170502,222542.89,0.0019,1.7418
321,302102.92,0.0049,525087.07,-0.0049,20170503,225087.07,0.4869,1.7503
322,300066.02,-0.0,525084.68,0.0,20170504,225084.68,-0.0005,1.7503
323,301502.88,-0.0008,524657.84,0.0008,20170505,224657.84,-0.0817,1.7489
324,296966.98,-0.0098,519533.08,0.0097,20170508,219533.08,-1.0577,1.7318
325,298527.41,-0.0023,518323.04,0.0023,20170509,218323.04,-1.2882,1.7277
326,300308.31,-0.0011,517753.8,0.0011,20170510,217753.8,-1.3966,1.7258
327,300018.68,0.001,518291.77,-0.001,20170511,218291.77,-1.2941,1.7276
328,301546.64,0.0031,519890.76,-0.0031,20170512,219890.76,-0.9896,1.733
329,302347.48,0.0037,521839.53,-0.0038,20170515,221839.53,-0.6185,1.7395
