,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
147,401438.21,0.0027,448213.39,0.0027,20160810,48213.39,0.2697,1.1205
148,400666.46,0.0009,448599.9,0.0009,20160811,48599.9,0.0862,1.1215
149,401250.32,0.0043,450516.53,0.0043,20160812,50516.53,0.4272,1.1263
150,402556.74,0.0068,453564.86,0.0067,20160815,53564.86,0.6766,1.1339
151,402838.61,0.0067,456611.37,0.0067,20160816,56611.37,0.6717,1.1415
152,400081.4,-0.002,455697.68,-0.002,20160817,55697.68,-0.2001,1.1392
153,403825.78,0.0077,459192.05,0.0076,20160818,59192.05,0.5652,1.148
154,402096.67,0.003,460566.6,0.003,20160819,60566.6,0.2993,1.1514
155,400111.76,-0.0032,459095.12,-0.0032,20160822,59095.12,-0.3195,1.1477
156,401128.07,0.0028,460395.71,0.0028,20160823,60395.71,-0.0371,1.151
157,403124.34,0.006,463176.31,0.006,20160824,63176.31,0.5666,1.1579
158,402232.88,0.0054,465700.08,0.0054,20160825,65700.08,0.5449,1.1643
159,400222.73,-0.0001,465663.49,-0.0001,20160826,65663.49,-0.0079,1.1642
160,402272.75,0.0044,467692.43,0.0043,20160829,67692.43,0.4278,1.1692
161,401726.16,0.0024,468806.08,0.0024,20160830,68806.08,0.2381,1.172
162,399577.74,-0.001,468315.55,-0.001,20160831,68315.55,-0.1046,1.1708
163,406346.09,0.0129,474373.46,0.0129,20160901,74373.46,1.1876,1.1859
164,401982.18,0.0041,476302.69,0.0041,20160902,76302.69,0.4067,1.1908
165,404550.59,0.0093,480732.47,0.0093,20160905,80732.47,0.93,1.2018
166,402255.94,0.0056,483439.53,0.0056,20160906,83439.53,0.5631,1.2086
167,402132.76,0.0035,485138.15,0.0035,20160907,85138.15,0.3514,1.2128
168,401329.48,0.0028,486505.64,0.0028,20160908,86505.64,0.2819,1.2163
169,402772.0,0.0033,488135.2,0.0033,20160909,88135.2,0.335,1.2203
170,398065.66,-0.0058,485313.08,-0.0058,20160912,85313.08,-0.5781,1.2133
171,400633.59,0.0016,486089.16,0.0016,20160913,86089.16,-0.4192,1.2152
172,400597.95,0.0008,486495.91,0.0008,20160914,86495.91,-0.3358,1.2162
173,402310.64,0.0051,488971.37,0.0051,20160919,88971.37,0.1713,1.2224
174,401067.48,0.0022,490026.37,0.0022,20160920,90026.37,0.2158,1.2251
175,400211.45,-0.0012,489429.85,-0.0012,20160921,89429.85,-0.1217,1.2236
176,399973.63,0.0004,489631.74,0.0004,20160922,89631.74,-0.0805,1.2241
177,400639.21,0.0005,489890.65,0.0005,20160923,89890.65,-0.0277,1.2247
178,398454.77,-0.0047,487572.08,-0.0047,20160926,87572.08,-0.5008,1.2189
179,400140.67,-0.0008,487182.23,-0.0008,20160927,87182.23,-0.5804,1.218
180,399201.3,-0.002,486230.19,-0.002,20160928,86230.19,-0.7747,1.2156
181,401016.99,0.0022,487316.32,0.0022,20160929,87316.32,-0.553,1.2183
182,399922.21,0.0001,487345.84,0.0001,20160930,87345.84,-0.547,1.2184
183,400562.0,0.0019,488282.43,0.0019,20161010,88282.43,-0.3559,1.2207
184,402106.43,0.0049,490659.33,0.0049,20161011,90659.33,0.1292,1.2266
185,401192.13,0.0032,492250.33,0.0032,20161012,92250.33,0.3243,1.2306
186,401223.56,0.0027,493567.01,0.0027,20161013,93567.01,0.2675,1.2339
187,401235.4,0.0015,494331.78,0.0015,20161014,94331.78,0.1549,1.2358
188,400278.07,-0.0006,494046.44,-0.0006,20161017,94046.44,-0.0577,1.2351
189,401934.85,0.0049,496446.98,0.0048,20161018,96446.98,0.4279,1.2411
190,403375.5,0.0078,500308.81,0.0077,20161019,100308.81,0.7779,1.2508
191,399717.88,-0.0015,499562.8,-0.0015,20161020,99562.8,-0.1491,1.2489
192,401494.27,0.0032,501178.43,0.0032,20161021,101178.43,0.1738,1.2529
193,403194.28,0.0074,504892.14,0.0074,20161024,104892.14,0.741,1.2622
194,404857.7,0.0085,509200.9,0.0085,20161025,109200.9,0.8534,1.273
195,399377.87,-0.004,507180.3,-0.004,20161026,107180.3,-0.3968,1.268
196,401561.69,0.0019,508144.58,0.0019,20161027,108144.58,-0.2074,1.2704
197,401916.06,0.0028,509550.68,0.0028,20161028,109550.68,0.0687,1.2739
198,401088.34,0.0018,510476.28,0.0018,20161031,110476.28,0.1817,1.2762
199,403276.57,0.0069,514019.31,0.0069,20161101,114019.31,0.6941,1.285
200,402892.35,0.005,516604.23,0.005,20161102,116604.23,0.5029,1.2915
201,400471.94,-0.0001,516539.62,-0.0001,20161103,116539.62,-0.0125,1.2913
202,403995.65,0.0061,519697.93,0.0061,20161104,119697.93,0.5989,1.2992
203,401429.71,0.0013,520368.8,0.0013,20161107,120368.8,0.1291,1.3009
204,398760.7,-0.0025,519044.6,-0.0025,20161108,119044.6,-0.2545,1.2976
205,408042.31,0.0153,526962.75,0.0151,20161109,126962.75,1.2672,1.3174
206,403549.16,0.0069,530586.44,0.0069,20161110,130586.44,0.6877,1.3265
207,408227.61,0.014,538026.47,0.0139,20161111,138026.47,1.4022,1.3451
208,399392.07,-0.0031,536373.52,-0.0031,20161114,136373.52,-0.3072,1.3409
209,398849.09,-0.0032,534644.91,-0.0032,20161115,134644.91,-0.6285,1.3366
210,403190.95,0.0046,537079.39,0.0045,20161116,137079.39,-0.176,1.3427
211,398787.53,-0.0029,535530.43,-0.0029,20161117,135530.43,-0.4639,1.3388
212,400868.34,0.0008,535959.3,0.0008,20161118,135959.3,-0.3842,1.3399
213,403370.91,0.0062,539264.62,0.0061,20161121,139264.62,0.2301,1.3482
214,401388.88,0.0023,540527.44,0.0023,20161122,140527.44,0.2342,1.3513
215,401707.54,0.0017,541422.43,0.0017,20161123,141422.43,0.1656,1.3536
216,402952.21,0.0034,543267.72,0.0034,20161124,143267.72,0.3408,1.3582
217,404080.17,0.0084,547813.53,0.0083,20161125,147813.53,0.8368,1.3695
218,403234.17,0.0052,550639.81,0.0051,20161128,150639.81,0.5159,1.3766
219,400482.06,-0.0017,549710.96,-0.0017,20161129,149710.96,-0.1687,1.3743
220,398390.82,-0.0035,547773.14,-0.0035,20161130,147773.14,-0.5206,1.3694
221,405561.04,0.0094,552920.84,0.0094,20161201,152920.84,0.4143,1.3823
222,400882.27,0.0008,553343.22,0.0008,20161202,153343.22,0.0764,1.3834
223,400469.67,0.0002,553431.46,0.0002,20161205,153431.46,0.0159,1.3836
224,406074.36,0.0107,559369.6,0.0107,20161206,159369.6,1.073,1.3984
225,401093.54,0.0031,561124.53,0.0031,20161207,161124.53,0.3137,1.4028
226,403046.64,0.0043,563543.89,0.0043,20161208,163543.89,0.4312,1.4089
227,398872.13,-0.0024,562183.03,-0.0024,20161209,162183.03,-0.2415,1.4055
228,399214.33,-0.0027,560651.87,-0.0027,20161212,160651.87,-0.5132,1.4016
229,400221.56,0.0023,561915.45,0.0023,20161213,161915.45,-0.289,1.4048
230,402949.96,0.0044,564380.23,0.0044,20161214,164380.23,0.1484,1.411
231,402337.57,0.0044,566839.35,0.0043,20161215,166839.35,0.4357,1.4171
232,401962.24,0.0026,568325.24,0.0026,20161216,168325.24,0.2621,1.4208
233,400728.83,0.001,568881.49,0.001,20161219,168881.49,0.0979,1.4222
234,402569.44,0.0041,571217.98,0.0041,20161220,171217.98,0.4107,1.428
235,400255.12,-0.0011,570612.91,-0.0011,20161221,170612.91,-0.1059,1.4265
236,402942.14,0.0046,573217.26,0.0046,20161222,173217.26,0.35,1.433
237,399274.24,-0.0033,571313.83,-0.0033,20161223,171313.83,-0.3321,1.4283
238,398984.84,-0.0021,570122.91,-0.0021,20161226,170122.91,-0.5398,1.4253
239,403363.85,0.0063,573705.86,0.0063,20161227,173705.86,0.0852,1.4343
240,399980.47,-0.0,573695.58,-0.0,20161228,173695.58,-0.0018,1.4342
241,399654.91,-0.0015,572839.59,-0.0015,20161229,172839.59,-0.151,1.4321
242,403298.06,0.005,575721.54,0.005,20161230,175721.54,0.3513,1.4393
243,399400.15,-0.0011,575102.2,-0.0011,20170103,175102.2,-0.1076,1.4378
244,400674.47,0.0009,575640.86,0.0009,20170104,175640.86,-0.014,1.4391
245,402022.3,0.0029,577312.2,0.0029,20170105,177312.2,0.2763,1.4433
246,399290.92,-0.0016,576408.87,-0.0016,20170106,176408.87,-0.1565,1.441
247,400938.66,0.0015,577246.24,0.0015,20170109,177246.24,-0.0114,1.4431
248,403601.97,0.0054,580355.07,0.0054,20170110,180355.07,0.5271,1.4509
249,401005.8,-0.0012,579676.56,-0.0012,20170111,179676.56,-0.1169,1.4492
250,400240.43,-0.0011,579064.21,-0.0011,20170112,179064.21,-0.2224,1.4477
251,401246.98,0.0005,579345.89,0.0005,20170113,179345.89,-0.1739,1.4484
252,398194.59,-0.0034,577392.28,-0.0034,20170116,177392.28,-0.5105,1.4435
253,403547.86,0.0074,581660.87,0.0074,20170117,181660.87,0.225,1.4542
254,403454.34,0.0057,584965.12,0.0057,20170118,184965.12,0.5681,1.4624
255,398677.13,-0.0029,583274.44,-0.0029,20170119,183274.44,-0.289,1.4582
256,400049.17,0.0007,583697.09,0.0007,20170120,183697.09,-0.2168,1.4592
257,403749.99,0.0064,587416.4,0.0064,20170123,187416.4,0.419,1.4685
258,399184.33,-0.0015,586539.68,-0.0015,20170124,186539.68,-0.1493,1.4663
259,399440.81,-0.0009,585999.32,-0.0009,20170125,185999.32,-0.2412,1.465
260,403352.88,0.0056,589296.0,0.0056,20170126,189296.0,0.32,1.4732
261,400542.1,0.0016,590223.55,0.0016,20170203,190223.55,0.1574,1.4756
262,399640.04,0.0018,591260.79,0.0018,20170206,191260.79,0.1757,1.4782
263,405707.65,0.01,597176.59,0.01,20170207,197176.59,1.0005,1.4929
264,401116.02,0.0027,598797.71,0.0027,20170208,198797.71,0.2715,1.497
265,400735.9,0.0014,599639.77,0.0014,20170209,199639.77,0.1406,1.4991
266,402042.2,0.0025,601164.32,0.0025,20170210,201164.32,0.2542,1.5029
267,402168.94,0.004,603555.82,0.004,20170213,203555.82,0.3978,1.5089
268,400992.85,0.0021,604799.31,0.0021,20170214,204799.31,0.206,1.512
269,403345.6,0.0052,607932.58,0.0052,20170215,207932.58,0.5181,1.5198
270,403555.74,0.0067,612018.11,0.0067,20170216,212018.11,0.672,1.53
271,403421.4,0.0051,615155.33,0.0051,20170217,215155.33,0.5126,1.5379
272,399499.13,-0.0013,614384.07,-0.0013,20170220,214384.07,-0.1254,1.536
273,404637.76,0.008,619295.49,0.008,20170221,219295.49,0.673,1.5482
274,400266.75,0.0002,619407.02,0.0002,20170222,219407.02,0.018,1.5485
275,399879.58,-0.0001,619367.68,-0.0001,20170223,219367.68,-0.0064,1.5484
276,405696.85,0.0096,625287.02,0.0095,20170224,225287.02,0.9493,1.5632
277,400203.84,-0.0005,624955.31,-0.0005,20170227,224955.31,-0.053,1.5624
278,401963.73,0.0033,627048.32,0.0033,20170228,227048.32,0.2817,1.5676
279,403669.19,0.0046,629929.33,0.0046,20170301,229929.33,0.4595,1.5748
280,402516.8,0.0036,632175.07,0.0036,20170302,232175.07,0.3565,1.5804
281,399334.32,-0.0007,631752.14,-0.0007,20170303,231752.14,-0.0669,1.5794
282,402526.82,0.0048,634753.87,0.0047,20170306,234753.87,0.4079,1.5869
283,399820.93,-0.0006,634404.2,-0.0006,20170307,234404.2,-0.0551,1.586
284,399823.03,-0.0002,634262.14,-0.0002,20170308,234262.14,-0.0775,1.5857
285,401821.52,0.0036,636539.58,0.0036,20170309,236539.58,0.2813,1.5913
286,400288.02,-0.0002,636417.2,-0.0002,20170310,236417.2,-0.0192,1.591
287,402039.64,0.0039,638914.32,0.0039,20170313,238914.32,0.3731,1.5973
288,401970.73,0.0029,640746.35,0.0029,20170314,240746.35,0.2867,1.6019
289,400434.36,-0.0006,640384.3,-0.0006,20170315,240384.3,-0.0565,1.601
290,405406.55,0.0098,646628.75,0.0097,20170316,246628.75,0.9181,1.6166
291,405958.88,0.009,652438.41,0.0089,20170317,252438.41,0.8985,1.6311
292,401635.58,0.0048,655555.91,0.0048,20170320,255555.91,0.4778,1.6389
293,402805.35,0.0045,658483.6,0.0045,20170321,258483.6,0.4466,1.6462
294,406884.24,0.0115,666042.26,0.0114,20170322,266042.26,1.1479,1.6651
295,399069.61,-0.0023,664537.17,-0.0023,20170323,264537.17,-0.226,1.6613
296,409150.7,0.014,673841.26,0.0139,20170324,273841.26,1.1709,1.6846
297,401840.72,0.0028,675714.94,0.0028,20170327,275714.94,0.2781,1.6893
298,402298.33,0.0027,677541.94,0.0027,20170328,277541.94,0.2704,1.6939
299,408164.41,0.0128,686225.06,0.0127,20170329,286225.06,1.2816,1.7156
300,400580.89,-0.0001,686137.89,-0.0001,20170330,286137.89,-0.0127,1.7153
301,402047.69,0.0025,687835.44,0.0025,20170331,287835.44,0.2347,1.7196
302,402831.03,0.0034,690199.72,0.0034,20170405,290199.72,0.3437,1.7255
303,402850.35,0.0034,692574.71,0.0034,20170406,292574.71,0.3441,1.7314
304,399039.62,-0.0026,690761.33,-0.0026,20170407,290761.33,-0.2618,1.7269
305,401492.2,0.0025,692454.91,0.0024,20170410,292454.91,-0.0173,1.7311
306,404006.1,0.0064,696892.79,0.0064,20170411,296892.79,0.6235,1.7422
307,401024.07,0.0017,698081.73,0.0017,20170412,298081.73,0.1706,1.7452
308,400620.38,0.0007,698541.31,0.0007,20170413,298541.31,0.0658,1.7464
309,399375.18,-0.0026,696733.5,-0.0026,20170414,296733.5,-0.2588,1.7418
310,397663.72,-0.0039,694049.32,-0.0039,20170417,294049.32,-0.6431,1.7351
311,400697.56,0.001,694710.14,0.001,20170418,294710.14,-0.5485,1.7368
312,399856.88,0.0001,694773.08,0.0001,20170419,294773.08,-0.5394,1.7369
313,400990.2,0.0012,695590.28,0.0012,20170420,295590.28,-0.4225,1.739
314,400721.38,0.0008,696179.33,0.0008,20170421,296179.33,-0.3381,1.7404
315,400283.22,-0.0004,695904.5,-0.0004,20170424,295904.5,-0.3775,1.7398
316,400410.06,0.0008,696473.89,0.0008,20170425,296473.89,-0.296,1.7412
317,400319.73,0.0001,696569.48,0.0001,20170426,296569.48,-0.2823,1.7414
318,402509.27,0.0041,699408.69,0.0041,20170427,299408.69,0.1242,1.7485
319,400336.87,0.0004,699703.59,0.0004,20170428,299703.59,0.0422,1.7493
320,400600.18,0.0002,699864.52,0.0002,20170502,299864.52,0.023,1.7497
321,402974.5,0.0041,702712.7,0.0041,20170503,302712.7,0.407,1.7568
322,401178.93,0.0016,703806.91,0.0016,20170504,303806.91,0.1557,1.7595
323,401125.57,0.0005,704191.62,0.0005,20170505,304191.62,0.0547,1.7605
324,399398.98,-0.0035,701723.09,-0.0035,20170508,301723.09,-0.3505,1.7543
325,399464.09,-0.0006,701279.51,-0.0006,20170509,301279.51,-0.4135,1.7532
326,400154.78,-0.0002,701161.33,-0.0002,20170510,301161.33,-0.4303,1.7529
327,400596.97,0.0017,702377.71,0.0017,20170511,302377.71,-0.2576,1.7559
328,401145.34,0.0017,703568.39,0.0017,20170512,303568.39,-0.0885,1.7589
329,402692.15,0.0035,706009.18,0.0035,20170515,306009.18,0.2581,1.765
330,400267.85,0.0011,706801.39,0.0011,20170516,306801.39,0.1122,1.767
331,401014.74,0.0006,707213.0,0.0006,20170517,307213.0,0.0582,1.768
332,401274.99,0.0014,708210.13,0.0014,20170518,308210.13,0.141,1.7705
333,398274.78,-0.003,706118.24,-0.003,20170519,306118.24,-0.2954,1.7653
