,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
332,898093.17,-0.0036,741348.81,0.0036,20170518,-2671.94,-18.6081,0.82
333,898341.33,-0.0021,739764.87,0.0021,20170519,-1583.95,-18.782,0.82
334,897005.6,-0.0116,731161.4,0.0116,20170522,-8603.46,-19.7266,0.81
335,890771.64,-0.0128,721787.59,0.0127,20170523,-9373.82,-20.7557,0.8
336,899754.99,-0.0002,721628.57,0.0002,20170524,-159.02,-20.7732,0.8
337,899675.05,0.0018,722913.86,-0.0018,20170525,1285.3,-20.6321,0.8
338,900970.64,0.0039,725699.42,-0.0039,20170526,2785.56,-20.3263,0.81
339,906211.59,0.0069,730719.22,-0.0069,20170531,5019.8,-19.7751,0.81
340,896711.61,-0.0041,727751.77,0.0041,20170601,-2967.45,-20.1009,0.81
341,900610.6,0.0013,728694.89,-0.0013,20170602,943.12,-19.9974,0.81
342,902335.93,-0.0019,727307.19,0.0019,20170605,-1387.7,-20.1497,0.81
343,893226.82,-0.0086,721048.47,0.0086,20170606,-6258.73,-20.8369,0.8
344,900893.8,0.0029,723121.77,-0.0029,20170607,2073.31,-20.6093,0.8
345,900701.26,-0.0,723094.62,0.0,20170608,-27.15,-20.6122,0.8
346,899705.18,-0.0015,722030.78,0.0015,20170609,-1063.85,-20.729,0.8
347,896733.45,-0.0079,716295.54,0.0079,20170612,-5735.23,-21.3587,0.8
348,900157.09,0.0007,716828.43,-0.0007,20170613,532.88,-21.3002,0.8
349,899747.91,-0.0011,716057.85,0.0011,20170614,-770.58,-21.3848,0.8
350,900060.81,0.0022,717629.12,-0.0022,20170615,1571.28,-21.2123,0.8
351,900133.35,0.0015,718737.88,-0.0015,20170616,1108.76,-21.0906,0.8
352,898752.17,0.0007,719241.19,-0.0007,20170619,503.31,-21.0353,0.8
353,900639.61,0.0013,720146.51,-0.0013,20170620,905.32,-20.9359,0.8
354,899290.73,-0.0001,720094.64,0.0001,20170621,-51.88,-20.9416,0.8
355,897766.04,-0.006,715794.32,0.006,20170622,-4300.32,-21.4137,0.8
356,895033.98,-0.0071,710702.91,0.0071,20170623,-5091.4,-21.9727,0.79
357,899951.54,0.0019,712063.49,-0.0019,20170626,1360.58,-21.8233,0.79
358,901626.17,0.0015,713125.71,-0.0015,20170627,1062.21,-21.7067,0.79
359,898605.28,-0.0019,711796.65,0.0019,20170628,-1329.06,-21.8526,0.79
360,899994.87,-0.0002,711628.28,0.0002,20170629,-168.37,-21.8711,0.79
361,900256.91,0.0004,711902.31,-0.0004,20170630,274.03,-21.841,0.79
362,900107.84,0.0009,712565.14,-0.0009,20170703,662.83,-21.7683,0.79
363,900386.72,0.0005,712912.48,-0.0005,20170704,347.34,-21.7301,0.79
364,900647.97,0.0041,715801.02,-0.0041,20170705,2888.54,-21.413,0.8
365,901350.86,0.0037,718454.13,-0.0037,20170706,2653.11,-21.1217,0.8
366,900912.23,0.0052,722184.86,-0.0052,20170707,3730.73,-20.7121,0.8
367,894742.04,-0.0116,713809.69,0.0115,20170710,-8375.17,-21.6316,0.79
368,894322.34,-0.0098,706785.28,0.0098,20170711,-7024.41,-22.4028,0.79
369,897831.07,-0.003,704662.85,0.003,20170712,-2122.42,-22.6358,0.78
370,899823.52,-0.0008,704118.79,0.0008,20170713,-544.06,-22.6956,0.78
371,899943.49,-0.0019,702804.99,0.0019,20170714,-1313.8,-22.8398,0.78
372,894160.02,-0.0113,694839.75,0.0113,20170717,-7965.24,-23.7143,0.77
373,898000.25,-0.0025,693125.0,0.0025,20170718,-1714.75,-23.9026,0.77
374,899806.19,-0.0003,692935.75,0.0003,20170719,-189.25,-23.9233,0.77
375,897618.03,-0.0054,689223.45,0.0053,20170720,-3712.3,-24.3309,0.77
376,899095.81,-0.0014,688257.03,0.0014,20170721,-966.42,-24.437,0.76
377,900099.84,0.0013,689171.35,-0.0013,20170724,914.32,-24.3366,0.77
378,900512.41,0.0012,689988.03,-0.0012,20170725,816.68,-24.247,0.77
379,900357.96,0.0004,690294.95,-0.0004,20170726,306.92,-24.2133,0.77
380,901249.77,0.0036,692776.47,-0.0036,20170727,2481.52,-23.9408,0.77
381,900992.76,0.0011,693554.04,-0.0011,20170728,777.57,-23.8555,0.77
382,899140.31,-0.0013,692673.96,0.0013,20170731,-880.08,-23.9521,0.77
383,900606.23,0.0009,693308.18,-0.0009,20170801,634.22,-23.8825,0.77
384,899589.98,-0.0025,691593.57,0.0025,20170802,-1714.61,-24.0707,0.77
385,899438.13,-0.0023,690024.77,0.0023,20170803,-1568.81,-24.2429,0.77
386,898476.99,-0.003,687972.85,0.003,20170804,-2051.92,-24.4682,0.76
387,899215.97,-0.0025,686236.83,0.0025,20170807,-1736.02,-24.6588,0.76
388,898712.13,-0.0016,685126.31,0.0016,20170808,-1110.51,-24.7807,0.76
389,899502.04,-0.0,685113.09,0.0,20170809,-13.23,-24.7822,0.76
390,899371.94,-0.0019,683835.27,0.0019,20170810,-1277.82,-24.9225,0.76
391,898904.11,-0.0022,682343.87,0.0022,20170811,-1491.41,-25.0862,0.76
392,902678.78,0.0057,686217.72,-0.0057,20170814,3873.85,-24.6609,0.76
393,900852.54,0.0041,689019.27,-0.0041,20170815,2801.55,-24.3533,0.77
394,908034.3,0.0121,697344.27,-0.0122,20170816,8325.01,-23.4393,0.77
395,899911.17,-0.0006,696914.76,0.0006,20170817,-429.51,-23.4865,0.77
396,899850.52,-0.0016,695831.0,0.0016,20170818,-1083.76,-23.6055,0.77
397,900454.11,0.0038,698501.44,-0.0038,20170821,2670.44,-23.3123,0.78
398,901280.29,0.0021,699941.0,-0.0021,20170822,1439.57,-23.1542,0.78
399,899605.65,0.0008,700533.17,-0.0008,20170823,592.17,-23.0892,0.78
400,901109.75,-0.0032,698323.82,0.0031,20170824,-2209.35,-23.3318,0.78
401,899839.06,-0.0001,698275.73,0.0001,20170825,-48.09,-23.3371,0.78
402,900154.88,0.0006,698712.83,-0.0006,20170828,437.1,-23.2891,0.78
403,900415.2,0.0002,698855.52,-0.0002,20170829,142.69,-23.2734,0.78
404,899419.37,0.0019,700159.64,-0.0019,20170830,1304.11,-23.1302,0.78
405,902870.56,0.0093,706678.36,-0.0094,20170831,6518.72,-22.4146,0.79
406,904998.08,0.006,710891.02,-0.006,20170901,4212.66,-21.9521,0.79
407,894367.81,-0.011,703086.95,0.0109,20170904,-7804.07,-22.8089,0.78
408,899767.81,-0.0001,702992.71,0.0001,20170905,-94.23,-22.8192,0.78
409,901662.43,0.0049,706471.37,-0.005,20170906,3478.66,-22.4373,0.78
410,899966.41,-0.0027,704566.09,0.0027,20170907,-1905.29,-22.6465,0.78
411,898331.73,0.0001,704663.61,-0.0001,20170908,97.52,-22.6358,0.78
412,905507.07,0.0227,720636.79,-0.0229,20170911,15973.18,-20.8821,0.8
413,900035.83,0.0083,726644.72,-0.0084,20170912,6007.93,-20.2225,0.81
414,899728.56,0.0098,733772.46,-0.0099,20170913,7127.74,-19.4399,0.82
415,902312.49,0.0121,742614.7,-0.0121,20170914,8842.24,-18.4692,0.83
416,899867.96,0.0076,748228.7,-0.0076,20170915,5614.0,-17.8528,0.83
417,898719.11,0.0061,752796.77,-0.0061,20170918,4568.07,-17.3513,0.84
418,901953.34,0.0121,761931.77,-0.0122,20170919,9135.0,-16.3484,0.85
419,905313.45,0.0096,769249.68,-0.0097,20170920,7317.91,-15.5449,0.85
420,900988.15,-0.0051,765309.92,0.0051,20170921,-3939.76,-15.9775,0.85
421,896781.12,-0.0059,760787.57,0.0059,20170922,-4522.35,-16.474,0.85
422,900715.84,0.0037,763638.35,-0.0038,20170925,2850.78,-16.161,0.85
423,891415.98,-0.0127,753903.49,0.0127,20170926,-9734.86,-17.2298,0.84
424,897399.72,-0.0031,751592.1,0.0031,20170927,-2311.38,-17.4835,0.84
425,901033.95,-0.0012,750696.33,0.0012,20170928,-895.77,-17.5819,0.83
426,897929.53,-0.0025,748836.55,0.0025,20170929,-1859.78,-17.7861,0.83
427,899938.22,-0.0021,747284.92,0.0021,20171009,-1551.63,-17.9564,0.83
428,899050.14,0.0043,750519.3,-0.0043,20171010,3234.38,-17.6013,0.83
429,899183.17,-0.0036,747819.61,0.0036,20171011,-2699.69,-17.8977,0.83
430,896206.65,-0.0048,744213.13,0.0048,20171012,-3606.48,-18.2937,0.83
431,901279.08,0.0017,745445.37,-0.0017,20171013,1232.24,-18.1584,0.83
432,898345.53,-0.0006,745014.36,0.0006,20171016,-431.01,-18.2057,0.83
433,903127.19,0.0045,748355.42,-0.0045,20171017,3341.05,-17.8389,0.83
434,899824.36,-0.0031,746031.64,0.0031,20171018,-2323.78,-18.094,0.83
435,897244.53,-0.0035,743436.98,0.0035,20171019,-2594.66,-18.3789,0.83
436,898703.83,-0.0024,741688.02,0.0023,20171020,-1748.95,-18.5709,0.82
437,899258.24,-0.0006,741217.59,0.0006,20171023,-470.44,-18.6225,0.82
438,898564.82,-0.003,738981.65,0.003,20171024,-2235.93,-18.868,0.82
439,898717.87,-0.0013,738041.65,0.0013,20171025,-940.0,-18.9712,0.82
440,901423.91,-0.0001,737952.93,0.0001,20171026,-88.72,-18.981,0.82
441,902815.62,0.0025,739775.66,-0.0025,20171027,1822.73,-18.7808,0.82
442,894915.68,-0.0089,733161.36,0.0089,20171030,-6614.3,-19.507,0.81
443,898406.94,-0.001,732405.69,0.001,20171031,-755.67,-19.59,0.81
444,901100.81,0.0021,733912.37,-0.0021,20171101,1506.68,-19.4246,0.82
445,901105.98,0.0,733921.15,-0.0,20171102,8.78,-19.4236,0.82
446,900536.09,0.0009,734567.98,-0.0009,20171103,646.83,-19.3526,0.82
447,900344.86,0.0009,735245.55,-0.0009,20171106,677.57,-19.2782,0.82
448,900611.36,0.001,736010.65,-0.001,20171107,765.1,-19.1942,0.82
449,900560.8,0.0005,736407.26,-0.0005,20171108,396.61,-19.1507,0.82
450,899612.23,0.0012,737322.44,-0.0012,20171109,915.18,-19.0502,0.82
451,902103.33,0.0032,739672.87,-0.0032,20171110,2350.43,-18.7921,0.82
452,900797.61,0.0019,741068.52,-0.0019,20171113,1395.66,-18.6389,0.82
453,898565.52,-0.0006,740635.84,0.0006,20171114,-432.68,-18.6864,0.82
454,895809.14,-0.0069,735526.54,0.0069,20171115,-5109.3,-19.2474,0.82
455,900873.12,-0.0013,734604.85,0.0013,20171116,-921.69,-19.3485,0.82
456,896181.73,-0.0073,729257.86,0.0073,20171117,-5346.99,-19.9356,0.81
457,898517.69,-0.0016,728086.14,0.0016,20171120,-1171.72,-20.0642,0.81
458,894866.37,-0.0062,723541.23,0.0062,20171121,-4544.91,-20.5632,0.8
459,900766.78,0.0011,724327.84,-0.0011,20171122,786.61,-20.4768,0.8
460,898255.95,-0.0031,722061.53,0.0031,20171123,-2266.31,-20.7257,0.8
461,899505.59,-0.0011,721280.13,0.0011,20171124,-781.4,-20.8115,0.8
462,899920.06,-0.0015,720224.44,0.0015,20171127,-1055.69,-20.9274,0.8
463,899011.67,-0.001,719492.45,0.001,20171128,-731.98,-21.0077,0.8
464,898730.99,-0.0007,718972.94,0.0007,20171129,-519.51,-21.0648,0.8
465,900669.65,0.0013,719883.94,-0.0013,20171130,910.99,-20.9647,0.8
466,899491.07,-0.0029,717822.21,0.0029,20171201,-2061.73,-21.1911,0.8
467,888739.77,-0.0176,705198.71,0.0174,20171204,-12623.49,-22.577,0.78
468,895925.17,-0.0058,701123.89,0.0058,20171205,-4074.83,-23.0244,0.78
469,899890.18,0.0011,701925.98,-0.0011,20171206,802.09,-22.9363,0.78
470,900362.93,0.0006,702370.94,-0.0006,20171207,444.96,-22.8875,0.78
471,900199.06,0.0025,704096.12,-0.0025,20171208,1725.18,-22.6981,0.78
472,900529.81,0.0047,707370.27,-0.0047,20171211,3274.15,-22.3386,0.79
473,894322.5,-0.0066,702691.23,0.0066,20171212,-4679.04,-22.8523,0.78
474,899801.94,0.0027,704605.82,-0.0027,20171213,1914.58,-22.6421,0.78
475,900306.23,0.0057,708637.23,-0.0057,20171214,4031.42,-22.1995,0.79
476,900467.36,0.0036,711219.12,-0.0037,20171215,2581.89,-21.916,0.79
477,900159.7,0.0008,711755.47,-0.0008,20171218,536.35,-21.8572,0.79
478,894573.92,-0.0059,707540.1,0.0059,20171219,-4215.37,-22.32,0.79
479,898797.63,-0.0017,706321.91,0.0017,20171220,-1218.19,-22.4537,0.78
480,899364.3,0.0027,708209.57,-0.0027,20171221,1887.66,-22.2465,0.79
481,901491.47,0.0021,709667.32,-0.0021,20171222,1457.75,-22.0864,0.79
482,906397.85,0.009,716079.34,-0.0091,20171225,6412.02,-21.3824,0.8
483,900116.71,0.0004,716395.99,-0.0004,20171226,316.65,-21.3477,0.8
484,900849.52,0.0019,717741.67,-0.0019,20171227,1345.68,-21.1999,0.8
485,901231.7,0.0032,720057.89,-0.0032,20171228,2316.22,-20.9456,0.8
486,899415.8,-0.0014,719079.42,0.0014,20171229,-978.47,-21.0531,0.8
487,898677.28,0.0003,719279.17,-0.0003,20180102,199.76,-21.0311,0.8
488,898144.92,-0.0027,717337.81,0.0027,20180103,-1941.36,-21.2443,0.8
489,899564.11,-0.001,716623.8,0.001,20180104,-714.01,-21.3227,0.8
490,902402.27,0.003,718804.59,-0.003,20180105,2180.79,-21.0832,0.8
