,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
332,400438.59,0.0002,625549.99,0.0002,20170518,225549.99,-0.0656,1.5639
333,399783.79,-0.0005,625254.68,-0.0005,20170519,225254.68,-0.1128,1.5631
334,399827.79,-0.0016,624245.24,-0.0016,20170522,224245.24,-0.2741,1.5606
335,400234.61,-0.0003,624041.29,-0.0003,20170523,224041.29,-0.3066,1.5601
336,400693.72,0.0021,625360.86,0.0021,20170524,225360.86,-0.0958,1.5634
337,401030.29,0.0013,626182.42,0.0013,20170525,226182.42,0.0354,1.5655
338,401483.29,0.0018,627279.57,0.0018,20170526,227279.57,0.1752,1.5682
339,399962.09,-0.0018,626134.55,-0.0018,20170531,226134.55,-0.1825,1.5653
340,399790.09,-0.0011,625467.77,-0.0011,20170601,225467.77,-0.2888,1.5637
341,398661.88,-0.0016,624494.75,-0.0016,20170602,224494.75,-0.444,1.5612
342,402066.81,0.0018,625589.28,0.0018,20170605,225589.28,-0.2695,1.564
343,399768.71,-0.0003,625374.37,-0.0003,20170606,225374.37,-0.3037,1.5634
344,401257.92,0.0029,627212.33,0.0029,20170607,227212.33,-0.0107,1.568
345,400520.67,-0.0001,627179.21,-0.0001,20170608,227179.21,-0.016,1.5679
346,398119.6,-0.0031,625242.43,-0.0031,20170609,225242.43,-0.3248,1.5631
347,399572.75,-0.0017,624157.31,-0.0017,20170612,224157.31,-0.4977,1.5604
348,399678.93,0.0002,624252.34,0.0002,20170613,224252.34,-0.4826,1.5606
349,399563.65,-0.0024,622734.41,-0.0024,20170614,222734.41,-0.7246,1.5568
350,399707.53,-0.0007,622312.81,-0.0007,20170615,222312.81,-0.7918,1.5558
351,399210.12,-0.0017,621272.98,-0.0017,20170616,221272.98,-0.9576,1.5532
352,399181.44,-0.0016,620299.8,-0.0016,20170619,220299.8,-1.1127,1.5507
353,400151.66,-0.0001,620234.15,-0.0001,20170620,220234.15,-1.1232,1.5506
354,398979.45,-0.002,619019.88,-0.002,20170621,219019.88,-1.3167,1.5475
355,400286.47,-0.0,619019.64,-0.0,20170622,219019.64,-1.3168,1.5475
356,400005.21,-0.0026,617396.15,-0.0026,20170623,217396.15,-1.5756,1.5435
357,400405.29,-0.0011,616716.07,-0.0011,20170626,216716.07,-1.684,1.5418
358,400076.86,-0.0025,615191.7,-0.0025,20170627,215191.7,-1.927,1.538
359,399536.08,-0.0031,613301.78,-0.0031,20170628,213301.78,-2.2283,1.5333
360,401208.09,-0.0003,613129.05,-0.0003,20170629,213129.05,-2.2559,1.5328
361,398786.79,-0.0019,611989.4,-0.0019,20170630,211989.4,-2.4375,1.53
362,400350.1,0.001,612573.8,0.001,20170703,212573.8,-2.3444,1.5314
363,397611.43,-0.004,610150.43,-0.004,20170704,210150.43,-2.7307,1.5254
364,400608.82,0.0021,611421.23,0.0021,20170705,211421.23,-2.5281,1.5286
365,400517.21,0.0013,612245.2,0.0013,20170706,212245.2,-2.3968,1.5306
366,401248.01,0.0014,613095.51,0.0014,20170707,213095.51,-2.2612,1.5327
367,398536.46,-0.0038,610773.76,-0.0038,20170710,210773.76,-2.6313,1.5269
368,398213.73,-0.0039,608366.77,-0.0039,20170711,208366.77,-3.0151,1.5209
369,399883.54,-0.0,608343.22,-0.0,20170712,208343.22,-3.0188,1.5209
370,401018.23,0.0009,608916.43,0.0009,20170713,208916.43,-2.9274,1.5223
371,399588.19,-0.0014,608057.0,-0.0014,20170714,208057.0,-3.0644,1.5201
372,397484.96,-0.0042,605497.56,-0.0042,20170717,205497.56,-3.4725,1.5137
373,399942.49,0.0005,605811.27,0.0005,20170718,205811.27,-3.4224,1.5145
374,399345.89,0.0001,605856.12,0.0001,20170719,205856.12,-3.4153,1.5146
375,400356.39,-0.0006,605518.2,-0.0006,20170720,205518.2,-3.4692,1.5138
376,398825.65,-0.0027,603882.27,-0.0027,20170721,203882.27,-3.73,1.5097
377,399623.31,-0.0,603865.4,-0.0,20170724,203865.4,-3.7327,1.5097
378,401156.33,0.0023,605279.22,0.0023,20170725,205279.22,-3.5073,1.5132
379,400452.62,0.0014,606108.77,0.0014,20170726,206108.77,-3.375,1.5153
380,401279.39,0.003,607904.28,0.003,20170727,207904.28,-3.0888,1.5198
381,400733.3,0.0004,608132.41,0.0004,20170728,208132.41,-3.0524,1.5203
382,399497.99,-0.0,608102.4,-0.0,20170731,208102.4,-3.0572,1.5203
383,400840.77,0.0013,608921.26,0.0013,20170801,208921.26,-2.9267,1.5223
384,401145.3,0.0016,609884.14,0.0016,20170802,209884.14,-2.7732,1.5247
385,400445.27,-0.0001,609808.69,-0.0001,20170803,209808.69,-2.7852,1.5245
386,399714.56,-0.0016,608831.07,-0.0016,20170804,208831.07,-2.941,1.5221
387,399230.66,-0.0019,607685.74,-0.0019,20170807,207685.74,-3.1236,1.5192
388,400621.09,0.0011,608382.27,0.0011,20170808,208382.27,-3.0126,1.521
389,400110.45,-0.0005,608090.17,-0.0005,20170809,208090.17,-3.0591,1.5202
390,399983.96,-0.0006,607749.8,-0.0006,20170810,207749.8,-3.1134,1.5194
391,400117.14,0.0001,607795.02,0.0001,20170811,207795.02,-3.1062,1.5195
392,400297.8,0.0011,608459.86,0.0011,20170814,208459.86,-3.0002,1.5211
393,401394.68,0.003,610268.85,0.003,20170815,210268.85,-2.7118,1.5257
394,400762.06,0.0011,610957.57,0.0011,20170816,210957.57,-2.602,1.5274
395,400912.51,0.0014,611819.02,0.0014,20170817,211819.02,-2.4647,1.5295
396,400702.6,0.0014,612678.84,0.0014,20170818,212678.84,-2.3276,1.5317
397,402965.66,0.0054,615956.93,0.0053,20170821,215956.93,-1.805,1.5399
398,400262.22,0.0002,616083.26,0.0002,20170822,216083.26,-1.7849,1.5402
399,399940.4,0.0004,616357.01,0.0004,20170823,216357.01,-1.7413,1.5409
400,402102.74,0.0013,617144.5,0.0013,20170824,217144.5,-1.6157,1.5429
401,399693.68,-0.0003,616967.61,-0.0003,20170825,216967.61,-1.6439,1.5424
402,401978.49,0.0038,619291.75,0.0038,20170828,219291.75,-1.2734,1.5482
403,400839.86,-0.001,618666.56,-0.001,20170829,218666.56,-1.3731,1.5467
404,397845.49,-0.0037,616396.04,-0.0037,20170830,216396.04,-1.735,1.541
405,401951.73,0.0037,618673.04,0.0037,20170831,218673.04,-1.372,1.5467
406,400401.13,0.0011,619352.67,0.0011,20170901,219352.67,-1.2637,1.5484
407,401135.2,0.0016,620354.73,0.0016,20170904,220354.73,-1.1039,1.5509
408,401204.82,0.0017,621384.88,0.0017,20170905,221384.88,-0.9397,1.5535
409,400459.79,0.0008,621865.69,0.0008,20170906,221865.69,-0.8631,1.5547
410,400446.48,0.0006,622232.63,0.0006,20170907,222232.63,-0.8046,1.5556
411,400248.69,0.0016,623222.33,0.0016,20170908,223222.33,-0.6468,1.5581
412,402979.95,0.0053,626530.46,0.0053,20170911,226530.46,-0.1194,1.5663
413,401967.8,0.0014,627382.65,0.0014,20170912,227382.65,0.0164,1.5685
414,399826.49,0.0005,627686.88,0.0005,20170913,227686.88,0.0485,1.5692
415,402886.84,0.0036,629922.87,0.0036,20170914,229922.87,0.3562,1.5748
416,399639.95,-0.0022,628534.75,-0.0022,20170915,228534.75,-0.2204,1.5713
417,398587.85,-0.0038,626156.58,-0.0038,20170918,226156.58,-0.5979,1.5654
418,400343.04,0.0019,627322.09,0.0019,20170919,227322.09,-0.4129,1.5683
419,400488.69,0.0014,628206.42,0.0014,20170920,228206.42,-0.2725,1.5705
420,400914.65,-0.0001,628129.34,-0.0001,20170921,228129.34,-0.2847,1.5703
421,400392.36,0.0001,628169.36,0.0001,20170922,228169.36,-0.2784,1.5704
422,400755.32,0.0005,628482.65,0.0005,20170925,228482.65,-0.2286,1.5712
423,399977.34,-0.0018,627359.01,-0.0018,20170926,227359.01,-0.407,1.5684
424,400078.45,0.0001,627417.24,0.0001,20170927,227417.24,-0.3978,1.5685
425,400558.32,0.0001,627475.25,0.0001,20170928,227475.25,-0.3886,1.5687
426,400115.17,-0.001,626879.03,-0.001,20170929,226879.03,-0.4832,1.5672
427,399691.89,-0.0014,625987.74,-0.0014,20171009,225987.74,-0.6247,1.565
428,400434.52,0.0019,627150.99,0.0019,20171010,227150.99,-0.44,1.5679
429,399427.12,-0.0028,625420.7,-0.0028,20171011,225420.7,-0.7147,1.5636
430,398348.08,-0.003,623548.94,-0.003,20171012,223548.94,-1.0119,1.5589
431,399831.98,0.0007,623968.86,0.0007,20171013,223968.86,-0.9452,1.5599
432,399646.87,-0.0014,623087.67,-0.0014,20171016,223087.67,-1.0851,1.5577
433,399625.04,-0.0,623061.33,-0.0,20171017,223061.33,-1.0893,1.5577
434,401595.54,0.0012,623816.43,0.0012,20171018,223816.43,-0.9694,1.5595
435,399320.1,-0.0008,623310.71,-0.0008,20171019,223310.71,-1.0497,1.5583
436,400590.4,-0.0,623299.16,-0.0,20171020,223299.16,-1.0515,1.5582
437,400206.12,0.0001,623362.12,0.0001,20171023,223362.12,-1.0415,1.5584
438,399837.35,-0.0002,623236.6,-0.0002,20171024,223236.6,-1.0614,1.5581
439,399786.14,0.0001,623329.44,0.0001,20171025,223329.44,-1.0467,1.5583
440,400846.85,0.0011,624025.67,0.0011,20171026,224025.67,-0.9362,1.5601
441,399745.62,-0.0007,623611.33,-0.0007,20171027,223611.33,-1.002,1.559
442,398754.37,-0.0032,621597.2,-0.0032,20171030,221597.2,-1.3217,1.554
443,399055.08,-0.001,620945.5,-0.001,20171031,220945.5,-1.4252,1.5524
444,401607.54,0.0026,622574.85,0.0026,20171101,222574.85,-1.1665,1.5564
445,399863.68,-0.002,621327.38,-0.002,20171102,221327.38,-1.3645,1.5533
446,399249.84,-0.0018,620219.06,-0.0018,20171103,220219.06,-1.5405,1.5505
447,401188.57,0.0017,621283.1,0.0017,20171106,221283.1,-1.3716,1.5532
448,399259.31,-0.0007,620868.26,-0.0007,20171107,220868.26,-1.4374,1.5522
449,401222.65,0.001,621480.55,0.001,20171108,221480.55,-1.3402,1.5537
450,400993.74,0.0017,622559.23,0.0017,20171109,222559.23,-1.169,1.5564
451,400559.48,0.0005,622879.88,0.0005,20171110,222879.88,-1.1181,1.5572
452,401492.4,0.0024,624387.65,0.0024,20171113,224387.65,-0.8787,1.561
453,400649.78,-0.0011,623729.41,-0.0011,20171114,223729.41,-0.9832,1.5593
454,397594.36,-0.0048,620749.5,-0.0048,20171115,220749.5,-1.4563,1.5519
455,399950.42,-0.003,618886.65,-0.003,20171116,218886.65,-1.752,1.5472
456,396998.74,-0.0047,615962.52,-0.0047,20171117,215962.52,-2.2162,1.5399
457,401501.68,0.0032,617945.43,0.0032,20171120,217945.43,-1.9014,1.5449
458,399883.32,0.0005,618265.14,0.0005,20171121,218265.14,-1.8507,1.5457
459,401609.64,0.0034,620348.5,0.0034,20171122,220348.5,-1.5199,1.5509
460,401167.91,0.0009,620886.03,0.0009,20171123,220886.03,-1.4346,1.5522
461,399889.31,-0.0014,620035.89,-0.0014,20171124,220035.89,-1.5696,1.5501
462,399796.99,-0.0015,619075.55,-0.0016,20171127,219075.55,-1.722,1.5477
463,399570.56,-0.0001,619027.68,-0.0001,20171128,219027.68,-1.7296,1.5476
464,400357.82,0.0008,619493.4,0.0008,20171129,219493.4,-1.6557,1.5487
465,400634.37,0.0009,620043.15,0.0009,20171130,220043.15,-1.5684,1.5501
466,399622.5,-0.0011,619349.34,-0.0011,20171201,219349.34,-1.6785,1.5484
467,397933.61,-0.0033,617317.49,-0.0033,20171204,217317.49,-2.0011,1.5433
468,399299.67,-0.0016,616304.29,-0.0016,20171205,216304.29,-2.1619,1.5408
469,399519.09,0.0001,616379.11,0.0001,20171206,216379.11,-2.1501,1.5409
470,400676.38,0.0019,617533.31,0.0019,20171207,217533.31,-1.9668,1.5438
471,401311.31,0.0027,619199.05,0.0027,20171208,219199.05,-1.7024,1.548
472,400841.87,0.0009,619769.66,0.0009,20171211,219769.66,-1.6118,1.5494
473,398563.33,-0.0028,618004.5,-0.0029,20171212,218004.5,-1.892,1.545
474,399996.88,0.0001,618075.86,0.0001,20171213,218075.86,-1.8807,1.5452
475,400712.01,0.0022,619438.79,0.0022,20171214,219438.79,-1.6643,1.5486
476,399745.12,-0.0017,618414.17,-0.0017,20171215,218414.17,-1.827,1.546
477,397736.34,-0.0045,615650.15,-0.0045,20171218,215650.15,-2.2658,1.5391
478,398958.93,-0.0013,614843.79,-0.0013,20171219,214843.79,-2.3938,1.5371
479,399658.54,-0.0007,614388.29,-0.0007,20171220,214388.29,-2.4661,1.536
480,399801.96,-0.0002,614257.2,-0.0002,20171221,214257.2,-2.4869,1.5356
481,399693.23,-0.0011,613556.41,-0.0011,20171222,213556.41,-2.5982,1.5339
482,398386.64,-0.0024,612063.36,-0.0024,20171225,212063.36,-2.8352,1.5302
483,400369.89,0.0012,612774.57,0.0012,20171226,212774.57,-2.7223,1.5319
484,400552.67,0.0008,613274.97,0.0008,20171227,213274.97,-2.6428,1.5332
485,400602.57,0.0008,613783.68,0.0008,20171228,213783.68,-2.5621,1.5345
486,399529.69,-0.0014,612903.9,-0.0014,20171229,212903.9,-2.7018,1.5323
487,398774.26,-0.0016,611900.45,-0.0016,20180102,211900.45,-2.8611,1.5298
488,399571.75,-0.0007,611451.18,-0.0007,20180103,211451.18,-2.9324,1.5286
489,400664.69,0.0016,612437.06,0.0016,20180104,212437.06,-2.7759,1.5311
490,400175.33,0.0001,612512.72,0.0001,20180105,212512.72,-2.7639,1.5313
