mktime,interests,profit,value,daily_value,all_profit,close_profit,prosition_profit,settle_available_cash,position_cost,fee,retrace,value_chg,log_chg,last_profit,max_profit
20160930,473590.09,556.81,1.18,1.0,73590.09,567.53,139.95,400416.86,48662.99,150.67,-0.39,0.0012,0.0012,73033.29,75437.77
20161010,475168.03,1577.94,1.19,1.0,75168.03,611.36,1108.59,400469.35,56248.33,142.01,-0.06,0.0033,0.0033,73590.09,75437.77
20161011,478328.21,3160.17,1.2,1.01,78328.21,2915.53,410.17,402750.01,47314.55,165.52,0.61,0.0067,0.0066,75168.03,75437.77
20161012,479555.21,1227.0,1.2,1.0,79555.21,1222.96,147.8,401079.21,63819.37,143.75,0.26,0.0026,0.0026,78328.21,78328.21
20161013,480166.07,610.86,1.2,1.0,80166.07,692.12,69.54,400541.32,86876.12,150.8,0.13,0.0013,0.0013,79555.21,79555.21
20161014,481115.05,948.98,1.2,1.0,81115.05,646.61,539.12,400409.86,86531.44,236.75,0.2,0.002,0.002,80166.07,80166.07
20161017,481294.42,179.37,1.2,1.0,81294.42,838.62,-430.8,400610.17,73201.14,228.45,0.04,0.0004,0.0004,81115.05,81115.05
20161018,482392.92,1098.5,1.21,1.0,82392.92,1044.66,256.09,400842.41,93755.81,202.25,0.23,0.0023,0.0023,81294.42,81294.42
20161019,485084.71,2691.79,1.21,1.01,85084.71,3049.17,-115.49,402807.27,85479.31,241.9,0.56,0.0056,0.0056,82392.92,82392.92
20161020,485305.13,220.43,1.21,1.0,85305.13,605.97,-167.99,400388.42,90986.11,217.55,0.05,0.0005,0.0005,85084.71,85084.71
20161021,487104.1,1798.97,1.22,1.0,87104.1,1840.68,287.65,401511.32,90416.83,329.36,0.37,0.0037,0.0037,85305.13,85305.13
20161024,490332.44,3228.34,1.23,1.01,90332.44,2791.65,738.25,402490.09,117047.15,301.56,0.66,0.0066,0.0066,87104.1,87104.1
20161025,493322.49,2990.05,1.23,1.01,93322.49,3670.17,-418.5,403408.55,108094.34,261.62,0.61,0.0061,0.0061,90332.44,90332.44
20161026,493376.66,54.16,1.23,1.0,93376.66,538.72,-227.65,400281.81,110622.07,256.91,0.01,0.0001,0.0001,93322.49,93322.49
20161027,495949.81,2573.16,1.24,1.01,95949.81,3119.01,-195.67,402768.83,116476.9,350.18,0.52,0.0052,0.0052,93376.66,93376.66
20161028,496421.73,471.91,1.24,1.0,96421.73,1701.2,-913.64,401385.55,83229.39,315.65,0.1,0.001,0.001,95949.81,95949.81
20161031,495775.85,-645.88,1.24,1.0,95775.85,202.7,-522.91,399877.03,89935.18,325.67,-0.13,-0.0013,-0.0013,96421.73,96421.73
20161101,498262.44,2486.6,1.25,1.01,98262.44,2520.75,290.11,402196.48,106497.27,324.27,0.37,0.005,0.005,95775.85,96421.73
20161102,500960.64,2698.2,1.25,1.01,100960.64,2217.07,722.94,401975.25,71930.83,241.82,0.54,0.0054,0.0054,98262.44,98262.44
20161103,501204.54,243.9,1.25,1.0,101204.54,1749.71,-1229.15,401473.04,100078.36,276.67,0.05,0.0005,0.0005,100960.64,100960.64
20161104,500846.61,-357.93,1.25,1.0,100846.61,491.62,-522.65,400164.73,72834.22,326.89,-0.07,-0.0007,-0.0007,101204.54,101204.54
20161107,500470.13,-376.48,1.25,1.0,100470.13,509.65,-649.92,400273.44,54780.9,236.21,-0.15,-0.0008,-0.0008,100846.61,101204.54
20161108,500072.51,-397.62,1.25,1.0,100072.51,-148.03,-48.81,399651.19,104341.32,200.78,-0.23,-0.0008,-0.0008,100470.13,101204.54
20161109,503676.52,3604.01,1.26,1.01,103676.52,3985.51,-88.15,403692.15,57173.41,293.36,0.49,0.0072,0.0072,100072.51,101204.54
20161110,506800.15,3123.63,1.27,1.01,106800.15,3123.28,256.71,402866.91,116844.85,256.37,0.62,0.0062,0.0062,103676.52,103676.52
20161111,511214.68,4414.53,1.28,1.01,111214.68,5893.71,-1089.24,405503.77,110281.87,389.94,0.87,0.0087,0.0087,106800.15,106800.15
20161114,508494.34,-2720.34,1.27,0.99,108494.34,-1924.86,-463.3,397742.96,66698.04,332.18,-0.53,-0.0053,-0.0053,111214.68,111214.68
20161115,507671.7,-822.63,1.27,1.0,107671.7,482.45,-990.06,400167.43,104834.55,315.02,-0.69,-0.0016,-0.0016,108494.34,111214.68
20161116,509644.55,1972.85,1.27,1.0,109644.55,2122.29,196.54,401776.32,90116.49,345.97,-0.31,0.0039,0.0039,107671.7,111214.68
20161117,510823.84,1179.28,1.28,1.0,110823.84,1398.24,86.45,401092.83,88808.63,305.41,-0.08,0.0023,0.0023,109644.55,111214.68
20161118,512194.1,1370.26,1.28,1.0,112194.1,1192.78,513.27,400856.99,103213.75,335.79,0.19,0.0027,0.0027,110823.84,111214.68
20161121,516253.8,4059.71,1.29,1.01,116253.8,4235.21,219.78,403839.93,94446.23,395.28,0.79,0.0079,0.0079,112194.1,112194.1
20161122,520330.9,4077.1,1.3,1.01,120330.9,3591.69,759.84,403317.26,80091.68,274.43,0.79,0.0079,0.0079,116253.8,116253.8
20161123,520547.41,216.51,1.3,1.0,120547.41,1230.89,-795.99,401012.49,115673.86,218.4,0.04,0.0004,0.0004,120330.9,120330.9
20161124,521677.31,1129.9,1.3,1.0,121677.31,2096.79,-641.37,401771.27,53100.35,325.52,0.22,0.0022,0.0022,120547.41,120547.41
20161125,522260.05,582.75,1.31,1.0,122260.05,571.32,223.57,400359.18,66595.67,212.14,0.11,0.0011,0.0011,121677.31,121677.31
20161128,522660.44,400.38,1.31,1.0,122660.44,2044.82,-1381.59,401781.98,72113.73,262.84,0.08,0.0008,0.0008,122260.05,122260.05
20161129,521056.41,-1604.02,1.3,1.0,121056.41,-1251.67,-89.51,398485.48,40555.68,262.85,-0.31,-0.0031,-0.0031,122660.44,122660.44
20161130,520022.87,-1033.54,1.3,1.0,120022.87,-893.72,93.05,398873.41,100742.53,232.87,-0.5,-0.002,-0.002,121056.41,122660.44
20161201,523876.14,3853.27,1.31,1.01,123876.14,4796.51,-642.74,404496.01,109488.51,300.5,0.23,0.0074,0.0074,120022.87,122660.44
20161202,522150.91,-1725.23,1.31,1.0,122150.91,-1075.51,-328.03,398602.81,77504.21,321.68,-0.33,-0.0033,-0.0033,123876.14,123876.14
20161205,521733.32,-417.59,1.3,1.0,121733.32,-544.08,476.14,399106.27,106787.0,349.65,-0.41,-0.0008,-0.0008,122150.91,123876.14
20161206,525839.19,4105.87,1.31,1.01,125839.19,4660.43,-233.58,404339.45,86991.9,320.98,0.37,0.0079,0.0078,121733.32,123876.14
20161207,527157.68,1318.48,1.32,1.0,127157.68,627.55,927.27,400391.22,82597.32,236.33,0.25,0.0025,0.0025,125839.19,125839.19
20161208,528369.81,1212.13,1.32,1.0,128369.81,2042.9,-631.97,401844.1,114431.12,198.8,0.23,0.0023,0.0023,127157.68,127157.68
20161209,525662.0,-2707.81,1.31,0.99,125662.0,-2243.18,-122.29,397414.48,41208.33,342.34,-0.51,-0.0051,-0.0051,128369.81,128369.81
20161212,524522.53,-1139.46,1.31,1.0,124522.53,-148.92,-810.61,399671.14,20951.37,179.94,-0.73,-0.0022,-0.0022,125662.0,128369.81
20161213,524085.59,-436.94,1.31,1.0,124085.59,-800.09,503.31,399059.75,44900.94,140.16,-0.81,-0.0008,-0.0008,124522.53,128369.81
20161214,524203.0,117.41,1.31,1.0,124203.0,832.31,-501.31,400618.72,49213.55,213.59,-0.79,0.0002,0.0002,124085.59,128369.81
20161215,524070.0,-133.0,1.31,1.0,124070.0,121.17,-11.92,399878.92,38166.58,242.25,-0.81,-0.0003,-0.0003,124203.0,128369.81
20161216,525028.43,958.43,1.31,1.0,125028.43,1492.07,-348.7,401307.12,42243.26,184.95,-0.63,0.0018,0.0018,124070.0,128369.81
20161219,525220.59,192.16,1.31,1.0,125220.59,814.22,-371.02,400563.19,50560.86,251.03,-0.6,0.0004,0.0004,125028.43,128369.81
20161220,524265.71,-954.88,1.31,1.0,124265.71,-98.55,-617.61,399662.73,62683.52,238.72,-0.78,-0.0018,-0.0018,125220.59,128369.81
20161221,524207.64,-58.07,1.31,1.0,124207.64,-242.61,461.81,399480.12,72840.95,277.27,-0.79,-0.0001,-0.0001,124265.71,128369.81
20161222,524891.03,683.4,1.31,1.0,124891.03,1943.86,-964.48,401647.88,66237.14,295.98,-0.66,0.0013,0.0013,124207.64,128369.81
20161223,522154.75,-2736.28,1.31,0.99,122154.75,-1707.41,-792.02,398055.74,42055.77,236.85,-1.18,-0.0052,-0.0052,124891.03,128369.81
20161226,521289.13,-865.62,1.3,1.0,121289.13,-739.55,89.39,399044.99,59473.32,215.46,-1.34,-0.0017,-0.0017,122154.75,128369.81
20161227,525017.18,3728.05,1.31,1.01,125017.18,3846.69,61.09,403666.96,36629.57,179.73,-0.63,0.0072,0.0071,121289.13,128369.81
20161228,524859.27,-157.91,1.31,1.0,124859.27,-144.57,116.24,399725.86,35623.25,129.57,-0.66,-0.0003,-0.0003,125017.18,128369.81
20161229,523594.0,-1265.27,1.31,1.0,123594.0,-542.78,-504.9,399239.63,70657.36,217.59,-0.9,-0.0024,-0.0024,124859.27,128369.81
20161230,525846.18,2252.19,1.31,1.0,125846.18,2867.72,-359.16,402611.35,65711.1,256.37,-0.48,0.0043,0.0043,123594.0,128369.81
20170103,527316.87,1470.69,1.32,1.0,127316.87,954.93,689.2,400781.49,69356.61,173.44,-0.2,0.0028,0.0028,125846.18,128369.81
20170104,528310.67,993.79,1.32,1.0,128310.67,1239.78,-18.31,401012.1,109977.89,227.68,-0.01,0.0019,0.0019,127316.87,128369.81
20170105,529906.54,1595.87,1.32,1.0,129906.54,2142.48,-266.33,401862.2,67080.53,280.28,0.29,0.003,0.003,128310.67,128369.81
20170106,528138.44,-1768.1,1.32,1.0,128138.44,-529.8,-966.45,399198.35,52954.23,271.85,-0.33,-0.0033,-0.0033,129906.54,129906.54
20170109,528908.77,770.33,1.32,1.0,128908.77,522.86,512.73,400257.61,78950.76,265.25,-0.19,0.0015,0.0015,128138.44,129906.54
20170110,533086.02,4177.25,1.33,1.01,133086.02,4438.06,-9.59,404186.84,55403.27,251.22,0.6,0.0079,0.0079,128908.77,129906.54
20170111,532180.67,-905.35,1.33,1.0,132180.67,-164.12,-509.21,399603.86,42605.48,232.02,-0.17,-0.0017,-0.0017,133086.02,133086.02
20170112,531941.89,-238.78,1.33,1.0,131941.89,833.55,-842.52,400603.74,57781.72,229.81,-0.21,-0.0004,-0.0004,132180.67,133086.02
20170113,530866.45,-1075.44,1.33,1.0,130866.45,177.91,-1009.19,399933.74,33123.4,244.17,-0.42,-0.002,-0.002,131941.89,133086.02
20170116,528789.18,-2077.27,1.32,1.0,128789.18,-1619.89,-240.47,398163.2,49714.21,216.91,-0.81,-0.0039,-0.0039,130866.45,133086.02
20170117,531535.24,2746.06,1.33,1.01,131535.24,1784.32,1220.82,401525.24,56836.11,259.08,-0.29,0.0052,0.0052,128789.18,133086.02
20170118,533430.89,1895.65,1.33,1.0,133430.89,2414.73,-250.33,402145.98,97057.54,268.75,0.06,0.0036,0.0036,131535.24,133086.02
20170119,531527.07,-1903.82,1.33,1.0,131527.07,-1246.05,-275.54,398371.71,28211.06,382.24,-0.36,-0.0036,-0.0036,133430.89,133430.89
20170120,531657.35,130.28,1.33,1.0,131657.35,76.56,214.69,399915.6,72652.81,160.96,-0.33,0.0002,0.0002,131527.07,133430.89
20170123,534050.12,2392.76,1.34,1.0,134050.12,2281.93,356.14,402036.62,87655.22,245.31,0.12,0.0045,0.0045,131657.35,133430.89
20170124,534045.86,-4.25,1.34,1.0,134045.86,196.77,49.01,399946.73,62166.5,250.04,-0.0,-0.0,-0.0,134050.12,134050.12
20170125,535252.51,1206.65,1.34,1.0,135252.51,781.97,654.36,400552.28,61342.52,229.69,0.23,0.0023,0.0023,134045.86,134050.12
20170126,537583.51,2331.0,1.34,1.0,137583.51,2353.99,231.68,402099.32,58302.85,254.67,0.44,0.0044,0.0043,135252.51,135252.51
20170203,539097.27,1513.77,1.35,1.0,139097.27,1623.66,69.37,401444.4,65364.11,179.26,0.28,0.0028,0.0028,137583.51,137583.51
20170206,541422.08,2324.8,1.35,1.0,141422.08,1073.81,1466.3,400858.5,99498.51,215.31,0.43,0.0043,0.0043,139097.27,139097.27
20170207,545608.5,4186.42,1.36,1.01,145608.5,3394.48,981.75,403204.67,72028.52,189.81,0.77,0.0077,0.0077,141422.08,141422.08
20170208,548052.62,2444.12,1.37,1.0,148052.62,1881.8,771.18,401672.94,63219.38,208.86,0.45,0.0045,0.0045,145608.5,145608.5
20170209,548933.85,881.23,1.37,1.0,148933.85,663.77,384.93,400496.3,117585.53,167.47,0.16,0.0016,0.0016,148052.62,148052.62
20170210,549498.82,564.97,1.37,1.0,149498.82,1552.01,-639.01,401203.98,82866.76,348.03,0.1,0.001,0.001,148933.85,148933.85
20170213,550641.44,1142.62,1.38,1.0,150641.44,819.27,533.83,400608.79,65229.91,210.48,0.21,0.0021,0.0021,149498.82,149498.82
20170214,551564.1,922.66,1.38,1.0,151564.1,499.13,592.63,400330.04,92982.9,169.09,0.17,0.0017,0.0017,150641.44,150641.44
20170215,555038.63,3474.52,1.39,1.01,155038.63,3972.76,-251.72,403726.25,73790.54,246.51,0.63,0.0063,0.0063,151564.1,151564.1
20170216,556179.16,1140.53,1.39,1.0,156179.16,1266.12,126.65,401013.88,91928.48,252.24,0.21,0.0021,0.0021,155038.63,155038.63
20170217,558259.82,2080.66,1.4,1.0,158259.82,2853.09,-474.24,402554.9,55230.8,298.19,0.37,0.0037,0.0037,156179.16,156179.16
20170220,557107.72,-1152.11,1.39,1.0,157107.72,-583.07,-273.56,399121.45,90738.17,295.48,-0.21,-0.0021,-0.0021,158259.82,158259.82
20170221,559871.16,2763.44,1.4,1.0,159871.16,2758.78,346.89,402416.55,64116.18,342.23,0.29,0.005,0.0049,157107.72,158259.82
20170222,560923.08,1051.92,1.4,1.0,160923.08,1400.79,-124.12,401176.05,48896.65,224.74,0.19,0.0019,0.0019,159871.16,159871.16
20170223,561426.96,503.88,1.4,1.0,161426.96,280.53,458.6,400045.29,116804.86,235.24,0.09,0.0009,0.0009,160923.08,160923.08
20170224,566522.03,5095.07,1.42,1.01,166522.03,4918.78,513.93,404581.14,120127.87,337.64,0.91,0.0091,0.009,161426.96,161426.96
20170227,566033.94,-488.09,1.42,1.0,166033.94,55.29,-257.43,399769.34,81102.57,285.95,-0.09,-0.0009,-0.0009,166522.03,166522.03
20170228,567229.58,1195.64,1.42,1.0,167229.58,922.9,475.21,400720.42,60994.07,202.48,0.12,0.0021,0.0021,166033.94,166522.03
20170301,567583.96,354.39,1.42,1.0,167583.96,1496.83,-915.96,401270.35,77649.39,226.48,0.06,0.0006,0.0006,167229.58,167229.58
20170302,567896.77,312.8,1.42,1.0,167896.77,565.34,4.45,400308.35,55173.71,256.99,0.06,0.0006,0.0006,167583.96,167583.96
20170303,566949.41,-947.36,1.42,1.0,166949.41,-661.12,-105.89,399158.53,67975.58,180.35,-0.17,-0.0017,-0.0017,167896.77,167896.77
20170306,569531.2,2581.8,1.42,1.0,169531.2,1242.24,1521.78,401060.02,85255.01,182.22,0.29,0.0046,0.0045,166949.41,167896.77
20170307,571772.66,2241.45,1.43,1.0,171772.66,2275.87,184.02,402057.43,69613.51,218.44,0.39,0.0039,0.0039,169531.2,169531.2
20170308,572668.48,895.82,1.43,1.0,172668.48,735.42,395.27,400500.56,91062.91,234.86,0.16,0.0016,0.0016,171772.66,171772.66
20170309,575236.09,2567.61,1.44,1.0,175236.09,1972.72,881.45,401686.16,77672.38,286.56,0.45,0.0045,0.0045,172668.48,172668.48
20170310,575432.33,196.24,1.44,1.0,175432.33,722.34,-218.73,400414.98,111839.17,307.36,0.03,0.0003,0.0003,175236.09,175236.09
20170313,576975.71,1543.38,1.44,1.0,176975.71,2015.9,-83.36,401626.74,107969.96,389.16,0.27,0.0027,0.0027,175432.33,175432.33
20170314,580331.35,3355.64,1.45,1.01,180331.35,3411.78,159.52,403196.11,79753.7,215.67,0.58,0.0058,0.0058,176975.71,176975.71
20170315,580175.04,-156.31,1.45,1.0,180175.04,-78.15,173.63,399670.07,100904.27,251.78,-0.03,-0.0003,-0.0003,180331.35,180331.35
20170316,583901.16,3726.12,1.46,1.01,183901.16,3121.53,850.48,402875.64,104409.82,245.89,0.62,0.0064,0.0064,180175.04,180331.35
20170317,586149.89,2248.73,1.47,1.0,186149.89,2384.01,143.91,402104.82,109180.97,279.19,0.39,0.0039,0.0038,183901.16,183901.16
20170320,589031.63,2881.74,1.47,1.0,189031.63,1620.24,1619.52,401262.22,127354.98,358.02,0.49,0.0049,0.0049,186149.89,186149.89
20170321,593633.52,4601.9,1.48,1.01,193633.52,5089.77,-158.6,404760.5,93828.87,329.27,0.78,0.0078,0.0078,189031.63,189031.63
20170322,597684.16,4050.64,1.49,1.01,197684.16,3531.46,804.09,403246.55,65368.83,284.91,0.68,0.0068,0.0068,193633.52,193633.52
20170323,597366.67,-317.49,1.49,1.0,197366.67,683.81,-611.46,400293.97,158356.78,389.84,-0.05,-0.0005,-0.0005,197684.16,197684.16
20170324,603020.47,5653.8,1.51,1.01,203020.47,5965.64,157.96,405495.83,71822.39,469.81,0.89,0.0095,0.0094,197366.67,197684.16
20170327,604421.18,1400.72,1.51,1.0,204421.18,1453.42,255.39,401145.33,95388.05,308.09,0.23,0.0023,0.0023,203020.47,203020.47
20170328,606577.49,2156.31,1.52,1.0,206577.49,3113.38,-546.29,402702.59,120750.21,410.79,0.36,0.0036,0.0036,204421.18,204421.18
20170329,612417.97,5840.47,1.53,1.01,212417.97,5986.01,317.76,405522.71,95043.64,463.3,0.96,0.0096,0.0096,206577.49,206577.49
20170330,612657.43,239.47,1.53,1.0,212657.43,998.8,-325.18,400564.65,96655.05,434.15,0.04,0.0004,0.0004,212417.97,212417.97
20170331,613865.93,1208.49,1.53,1.0,213865.93,2747.05,-1078.6,402287.09,116511.93,459.96,0.2,0.002,0.002,212657.43,212657.43
20170405,614994.68,1128.75,1.54,1.0,214994.68,1385.34,233.17,400895.58,86490.21,489.76,0.18,0.0018,0.0018,213865.93,213865.93
20170406,617759.04,2764.37,1.54,1.0,217759.04,2982.66,76.24,402688.13,93946.11,294.53,0.45,0.0045,0.0045,214994.68,214994.68
20170407,616427.75,-1331.29,1.54,1.0,216427.75,-968.31,-38.97,398707.68,79229.09,324.01,-0.22,-0.0022,-0.0022,217759.04,217759.04
20170410,615715.92,-711.84,1.54,1.0,215715.92,-493.42,41.82,399246.35,59154.58,260.23,-0.33,-0.0012,-0.0012,216427.75,217759.04
20170411,618534.97,2819.06,1.55,1.0,218534.97,2323.12,745.68,402073.37,67835.49,249.75,0.13,0.0046,0.0046,215715.92,217759.04
20170412,620632.71,2097.74,1.55,1.0,220632.71,1871.94,534.61,401563.12,53252.39,308.82,0.34,0.0034,0.0034,218534.97,218534.97
20170413,620675.02,42.31,1.55,1.0,220675.02,885.46,-655.76,400698.07,86048.41,187.39,0.01,0.0001,0.0001,220632.71,220632.71
20170414,617971.78,-2703.24,1.54,1.0,217971.78,-1336.36,-1001.05,398297.81,75516.09,365.83,-0.44,-0.0044,-0.0044,220675.02,220675.02
20170417,614834.33,-3137.45,1.54,0.99,214834.33,-2152.82,-644.14,397506.69,56919.63,340.49,-0.94,-0.0051,-0.0051,217971.78,220675.02
20170418,615466.68,632.34,1.54,1.0,215466.68,832.06,-2.22,400634.57,28983.9,197.49,-0.84,0.001,0.001,214834.33,220675.02
20170419,616624.33,1157.65,1.54,1.0,216624.33,631.71,748.34,400409.31,66844.33,222.4,-0.65,0.0019,0.0019,215466.68,220675.02
20170420,617123.48,499.15,1.54,1.0,217123.48,944.19,-189.34,400688.5,54937.68,255.69,-0.57,0.0008,0.0008,216624.33,220675.02
20170421,617423.05,299.57,1.54,1.0,217423.05,763.75,-294.96,400594.53,54899.48,169.22,-0.52,0.0005,0.0005,217123.48,220675.02
20170424,616368.45,-1054.61,1.54,1.0,216368.45,-701.76,-165.36,399110.75,56654.98,187.49,-0.69,-0.0017,-0.0017,217423.05,220675.02
20170425,619401.74,3033.29,1.55,1.0,219401.74,2801.0,409.39,402623.9,46374.31,177.1,-0.21,0.0049,0.0049,216368.45,220675.02
20170426,619199.87,-201.87,1.55,1.0,219199.87,94.54,-100.16,399898.29,52737.91,196.25,-0.24,-0.0003,-0.0003,219401.74,220675.02
20170427,622403.29,3203.42,1.56,1.01,222403.29,3198.94,241.59,402961.83,33746.26,237.11,0.28,0.0052,0.0052,219199.87,220675.02
20170428,623377.82,974.53,1.56,1.0,223377.82,1248.14,-128.22,401102.76,47493.38,145.38,0.16,0.0016,0.0016,222403.29,222403.29
20170502,623387.95,10.14,1.56,1.0,223387.95,233.93,-74.56,400084.69,54385.94,149.24,0.0,0.0,0.0,223377.82,223377.82
20170503,625932.13,2544.17,1.56,1.0,225932.13,2273.29,441.25,402102.92,42929.53,170.37,0.41,0.0041,0.0041,223387.95,223387.95
20170504,625960.78,28.65,1.56,1.0,225960.78,344.43,-42.37,400071.02,84741.48,273.41,0.0,0.0,0.0,225932.13,225932.13
20170505,625604.84,-355.94,1.56,1.0,225604.84,1893.72,-1929.72,401573.78,60353.41,319.94,-0.06,-0.0006,-0.0006,225960.78,225960.78
20170508,620480.08,-5124.76,1.55,0.99,220480.08,-2703.77,-2091.74,396966.98,101008.07,329.25,-0.88,-0.0082,-0.0082,225604.84,225960.78
20170509,619270.04,-1210.04,1.55,1.0,219270.04,-1157.96,262.55,398527.41,38665.89,314.63,-1.07,-0.002,-0.002,220480.08,225960.78
20170510,618700.8,-569.24,1.55,1.0,218700.8,507.87,-877.55,400308.31,66393.3,199.56,-1.16,-0.0009,-0.0009,219270.04,225960.78
20170511,619238.78,537.97,1.55,1.0,219238.78,305.67,519.3,400018.68,46195.62,286.99,-1.07,0.0009,0.0009,218700.8,225960.78
20170512,620860.63,1621.85,1.55,1.0,220860.63,1737.37,70.21,401551.64,78178.57,185.73,-0.81,0.0026,0.0026,219238.78,225960.78
20170515,622859.16,1998.53,1.56,1.0,222859.16,2622.23,-407.17,402405.7,63887.06,216.53,-0.5,0.0032,0.0032,220860.63,225960.78
20170516,623411.34,552.18,1.56,1.0,223411.34,-317.81,1111.4,399440.78,52275.77,241.41,-0.41,0.0009,0.0009,222859.16,225960.78
20170517,625417.41,2006.07,1.56,1.0,225417.41,2359.02,-123.23,402129.3,53949.52,229.72,-0.09,0.0032,0.0032,223411.34,225960.78
20170518,625549.99,132.58,1.56,1.0,225549.99,693.23,-306.01,400438.59,44136.57,254.64,-0.07,0.0002,0.0002,225417.41,225960.78
20170519,625254.68,-295.31,1.56,1.0,225254.68,4.64,-79.1,399783.79,59691.86,220.85,-0.11,-0.0005,-0.0005,225549.99,225960.78
20170522,624245.24,-1009.43,1.56,1.0,224245.24,101.19,-837.22,399827.79,62885.67,273.4,-0.27,-0.0016,-0.0016,225254.68,225960.78
20170523,624041.29,-203.96,1.56,1.0,224041.29,461.82,-438.57,400234.61,41024.19,227.21,-0.31,-0.0003,-0.0003,224245.24,225960.78
20170524,625360.86,1319.57,1.56,1.0,225360.86,894.64,625.86,400693.72,35786.3,200.92,-0.1,0.0021,0.0021,224041.29,225960.78
20170525,626182.42,821.56,1.57,1.0,226182.42,1215.87,-208.73,401030.29,44532.79,185.58,0.04,0.0013,0.0013,225360.86,225960.78
20170526,627279.57,1097.14,1.57,1.0,227279.57,1630.94,-386.14,401483.29,38892.01,147.65,0.18,0.0018,0.0018,226182.42,226182.42
20170531,626134.55,-1145.02,1.57,1.0,226134.55,145.65,-1107.11,399962.09,56193.86,183.56,-0.18,-0.0018,-0.0018,227279.57,227279.57
20170601,625467.77,-666.78,1.56,1.0,225467.77,25.92,-456.87,399790.09,38390.63,235.83,-0.29,-0.0011,-0.0011,226134.55,227279.57
20170602,624494.75,-973.02,1.56,1.0,224494.75,-1162.57,365.1,398661.88,31650.65,175.55,-0.44,-0.0016,-0.0016,225467.77,227279.57
20170605,625589.28,1094.54,1.56,1.0,225589.28,2251.64,-972.27,402066.81,58337.51,184.83,-0.27,0.0018,0.0018,224494.75,227279.57
20170606,625374.37,-214.92,1.56,1.0,225374.37,-2.4,16.37,399768.71,35258.86,228.89,-0.3,-0.0003,-0.0003,225589.28,227279.57
20170607,627212.33,1837.97,1.57,1.0,227212.33,1407.24,580.05,401257.92,43741.36,149.32,-0.01,0.0029,0.0029,225374.37,227279.57
20170608,627179.21,-33.13,1.57,1.0,227179.21,709.42,-553.79,400520.67,65444.55,188.75,-0.02,-0.0001,-0.0001,227212.33,227279.57
20170609,625242.43,-1936.78,1.56,1.0,225242.43,-1686.28,-56.38,398119.6,47771.38,194.12,-0.32,-0.0031,-0.0031,227179.21,227279.57
20170612,624157.31,-1085.12,1.56,1.0,224157.31,-212.2,-657.87,399572.75,51844.64,215.05,-0.5,-0.0017,-0.0017,225242.43,227279.57
20170613,624252.34,95.03,1.56,1.0,224252.34,-153.32,416.1,399678.93,44453.45,167.75,-0.48,0.0002,0.0002,224157.31,227279.57
20170614,622734.41,-1517.93,1.56,1.0,222734.41,-251.33,-1081.58,399563.65,81300.07,185.02,-0.72,-0.0024,-0.0024,224252.34,227279.57
20170615,622312.81,-421.6,1.56,1.0,222312.81,-91.28,-129.13,399707.53,63038.41,201.19,-0.79,-0.0007,-0.0007,222734.41,227279.57
20170616,621272.98,-1039.83,1.55,1.0,221272.98,-595.9,-249.95,399210.12,48948.32,193.98,-0.96,-0.0017,-0.0017,222312.81,227279.57
20170619,620299.8,-973.18,1.55,1.0,220299.8,-643.72,-154.62,399181.44,49694.94,174.84,-1.11,-0.0016,-0.0016,221272.98,227279.57
20170620,620234.15,-65.65,1.55,1.0,220234.15,295.34,-217.31,400151.66,63923.86,143.68,-1.12,-0.0001,-0.0001,220299.8,227279.57
20170621,619019.88,-1214.27,1.55,1.0,219019.88,-816.54,-193.72,398979.45,60360.76,204.01,-1.32,-0.002,-0.002,220234.15,227279.57
20170622,619019.64,-0.24,1.55,1.0,219019.64,510.7,-286.72,400286.47,32419.48,224.23,-1.32,-0.0,-0.0,219019.88,227279.57
20170623,617396.15,-1623.49,1.54,1.0,217396.15,163.96,-1628.7,400005.21,38602.16,158.75,-1.58,-0.0026,-0.0026,219019.64,227279.57
20170626,616716.07,-680.08,1.54,1.0,216716.07,523.74,-1085.37,400405.29,35560.53,118.45,-1.68,-0.0011,-0.0011,217396.15,227279.57
20170627,615191.7,-1524.37,1.54,1.0,215191.7,198.82,-1601.23,400076.86,59884.23,121.96,-1.93,-0.0025,-0.0025,216716.07,227279.57
20170628,613301.78,-1889.92,1.53,1.0,213301.78,-263.69,-1426.0,399536.08,60012.15,200.23,-2.23,-0.0031,-0.0031,215191.7,227279.57
20170629,613129.05,-172.73,1.53,1.0,213129.05,1366.84,-1380.82,401208.09,72620.77,158.75,-2.26,-0.0003,-0.0003,213301.78,227279.57
20170630,611989.4,-1139.65,1.53,1.0,211989.4,-1028.23,73.56,398786.79,38388.93,184.98,-2.44,-0.0019,-0.0019,213129.05,227279.57
20170703,612573.8,584.39,1.53,1.0,212573.8,443.03,234.29,400350.1,50572.82,92.93,-2.34,0.001,0.001,211989.4,227279.57
20170704,610150.43,-2423.36,1.53,1.0,210150.43,-2225.52,-34.79,397611.43,75675.73,163.05,-2.73,-0.004,-0.004,212573.8,227279.57
20170705,611421.23,1270.79,1.53,1.0,211421.23,763.68,661.97,400608.82,65495.07,154.86,-2.53,0.0021,0.0021,210150.43,227279.57
20170706,612245.2,823.97,1.53,1.0,212245.2,688.91,306.76,400517.21,72573.74,171.7,-2.4,0.0013,0.0013,211421.23,227279.57
