mktime,interests,profit,value,daily_value,all_profit,close_profit,prosition_profit,settle_available_cash,position_cost,fee,retrace,value_chg,log_chg,last_profit,max_profit
20160415,418748.58,957.99,1.05,1.0,18748.58,1284.54,-165.58,401123.57,73433.56,160.97,0.23,0.0023,-0.0023,17790.59,17790.59
20160418,416091.53,-2657.05,1.04,0.99,16091.53,-2179.56,-219.58,397562.53,79815.27,257.91,-0.63,-0.0063,0.0063,18748.58,18748.58
20160419,417285.96,1194.42,1.04,1.0,17285.96,1112.28,332.51,400861.91,76748.9,250.37,-0.35,0.0029,-0.0029,16091.53,18748.58
20160420,417624.89,338.93,1.04,1.0,17624.89,757.67,-59.12,400398.06,70727.45,359.61,-0.27,0.0008,-0.0008,17285.96,18748.58
20160421,418000.25,375.36,1.05,1.0,18000.25,421.77,292.24,400083.12,36575.48,338.65,-0.18,0.0009,-0.0009,17624.89,18748.58
20160422,417616.24,-384.01,1.04,1.0,17616.24,-405.97,248.83,399367.16,63651.1,226.87,-0.27,-0.0009,0.0009,18000.25,18748.58
20160425,418333.7,717.47,1.05,1.0,18333.7,779.03,155.48,400561.99,40558.57,217.04,-0.1,0.0017,-0.0017,17616.24,18748.58
20160426,419649.54,1315.84,1.05,1.0,19649.54,790.59,731.73,400584.11,59898.88,206.48,0.22,0.0031,-0.0032,18333.7,18748.58
20160427,420144.09,494.55,1.05,1.0,20144.09,1364.69,-707.43,401201.98,81748.02,162.71,0.12,0.0012,-0.0012,19649.54,19649.54
20160428,419880.47,-263.63,1.05,1.0,19880.47,-551.27,534.98,399201.39,35486.69,247.34,-0.06,-0.0006,0.0006,20144.09,20144.09
20160429,419661.66,-218.8,1.05,1.0,19661.66,213.56,-245.71,400026.91,96240.23,186.65,-0.11,-0.0005,0.0005,19880.47,20144.09
20160503,421114.5,1452.84,1.05,1.0,21114.5,1231.45,521.01,400931.82,43335.66,299.63,0.23,0.0035,-0.0035,19661.66,20144.09
20160504,422607.77,1493.27,1.06,1.0,22607.77,928.4,653.28,400839.99,37954.5,88.41,0.35,0.0035,-0.0036,21114.5,21114.5
20160505,423270.27,662.5,1.06,1.0,23270.27,-94.0,886.45,399776.05,70222.99,129.95,0.16,0.0016,-0.0016,22607.77,22607.77
20160506,422900.04,-370.22,1.06,1.0,22900.04,995.28,-1117.47,400747.25,58734.0,248.03,-0.09,-0.0009,0.0009,23270.27,23270.27
20160509,421077.96,-1822.08,1.05,1.0,21077.96,-1403.86,-173.53,398351.45,53906.06,244.69,-0.52,-0.0043,0.0043,22900.04,23270.27
20160510,420076.38,-1001.58,1.05,1.0,20076.38,-865.6,64.38,398934.04,42074.92,200.36,-0.75,-0.0024,0.0024,21077.96,23270.27
20160511,420158.71,82.33,1.05,1.0,20158.71,612.81,-368.7,400451.03,36922.59,161.78,-0.74,0.0002,-0.0002,20076.38,23270.27
20160512,417241.0,-2917.71,1.04,0.99,17241.0,-3183.1,390.49,396691.8,19947.63,125.1,-1.42,-0.0069,0.0069,20158.71,23270.27
20160513,417135.26,-105.74,1.04,1.0,17135.26,-225.99,211.93,399682.32,42712.35,91.69,-1.45,-0.0003,0.0003,17241.0,23270.27
20160516,418054.71,919.46,1.05,1.0,18054.71,225.26,843.89,400075.57,40651.64,149.69,-1.23,0.0022,-0.0022,17135.26,23270.27
20160517,418926.52,871.81,1.05,1.0,18926.52,951.96,38.76,400833.05,36145.36,118.91,-1.03,0.0021,-0.0021,18054.71,23270.27
20160518,418037.92,-888.6,1.05,1.0,18037.92,-1021.04,338.76,398772.64,41817.37,206.32,-1.24,-0.0021,0.0021,18926.52,23270.27
20160519,418859.3,821.38,1.05,1.0,18859.3,924.34,33.09,400788.29,38564.51,136.05,-1.04,0.002,-0.002,18037.92,23270.27
20160520,419458.99,599.69,1.05,1.0,19458.99,93.19,649.5,399950.19,36475.05,143.0,-0.9,0.0014,-0.0014,18859.3,23270.27
20160523,420504.29,1045.3,1.05,1.0,20504.29,589.23,580.74,400464.56,33501.34,124.67,-0.65,0.0025,-0.0025,19458.99,23270.27
20160524,421083.48,579.19,1.05,1.0,21083.48,125.07,611.36,399967.83,52531.36,157.24,-0.52,0.0014,-0.0014,20504.29,23270.27
20160525,421659.52,576.04,1.05,1.0,21659.52,549.35,146.89,400429.15,55381.42,120.2,-0.38,0.0014,-0.0014,21083.48,23270.27
20160526,422396.37,736.85,1.06,1.0,22396.37,-1050.9,1982.56,398754.29,60317.98,194.81,-0.21,0.0017,-0.0017,21659.52,23270.27
20160527,423271.39,875.03,1.06,1.0,23271.39,1737.99,-663.51,401538.53,52780.5,199.46,0.0,0.0021,-0.0021,22396.37,23270.27
20160530,422871.27,-400.12,1.06,1.0,22871.27,-603.19,412.03,399187.85,46570.77,208.96,-0.09,-0.0009,0.0009,23271.39,23271.39
20160531,425349.82,2478.55,1.06,1.01,25349.82,1250.39,1450.64,401027.91,60690.07,222.48,0.49,0.0059,-0.0059,22871.27,23271.39
20160601,428562.78,3212.96,1.07,1.01,28562.78,2378.54,990.04,402222.92,58196.58,155.62,0.76,0.0076,-0.0076,25349.82,25349.82
20160602,430556.88,1994.1,1.08,1.0,30556.88,796.8,1328.05,400666.05,55458.01,130.75,0.47,0.0047,-0.0047,28562.78,28562.78
20160603,430731.08,174.2,1.08,1.0,30731.08,623.74,-277.39,400451.59,103634.24,172.15,0.04,0.0004,-0.0004,30556.88,30556.88
20160606,426102.14,-4628.94,1.07,0.99,26102.14,-4770.07,402.24,394968.82,68172.07,261.11,-1.07,-0.0107,0.0107,30731.08,30731.08
20160607,428392.48,2290.33,1.07,1.01,28392.48,771.62,1659.84,400630.49,79264.31,141.13,-0.54,0.0054,-0.0054,26102.14,30731.08
20160608,421405.57,-6986.91,1.05,0.98,21405.57,-7238.4,536.2,392476.89,86857.23,284.71,-2.17,-0.0163,0.0162,28392.48,30731.08
20160613,418698.77,-2706.8,1.05,0.99,18698.77,-2178.23,-247.17,397540.37,30959.39,281.4,-2.79,-0.0064,0.0064,21405.57,30731.08
20160614,418454.9,-243.87,1.05,1.0,18454.9,-713.57,616.2,399139.93,47126.65,146.5,-2.85,-0.0006,0.0006,18698.77,30731.08
20160615,422103.74,3648.84,1.06,1.01,22103.74,3131.63,721.26,402927.58,37716.67,204.05,-2.0,0.0087,-0.0088,18454.9,30731.08
20160616,422417.81,314.07,1.06,1.0,22417.81,349.18,83.97,400230.1,35414.83,119.08,-1.93,0.0007,-0.0007,22103.74,30731.08
20160617,423378.59,960.78,1.06,1.0,23378.59,51.97,1086.99,399873.78,79544.38,178.19,-1.71,0.0023,-0.0023,22417.81,30731.08
20160620,426405.52,3026.93,1.07,1.01,26405.52,3051.56,289.32,402737.61,62210.35,313.95,-1.0,0.0071,-0.0072,23378.59,30731.08
20160621,427849.0,1443.48,1.07,1.0,27849.0,989.52,664.85,400778.63,32004.25,210.89,-0.67,0.0034,-0.0034,26405.52,30731.08
20160622,429570.73,1721.73,1.07,1.0,29570.73,1369.21,505.8,401215.93,45025.54,153.28,-0.27,0.004,-0.004,27849.0,30731.08
20160623,430731.88,1161.15,1.08,1.0,30731.88,720.71,651.28,400509.87,63102.91,210.84,0.0,0.0027,-0.0027,29570.73,30731.08
20160624,432486.77,1754.9,1.08,1.0,32486.77,1091.16,930.6,400824.3,55997.26,266.86,0.41,0.0041,-0.0041,30731.88,30731.88
20160627,434870.54,2383.77,1.09,1.01,34870.54,1808.25,835.4,401548.37,121039.17,259.88,0.55,0.0055,-0.0055,32486.77,32486.77
20160628,440242.44,5371.9,1.1,1.01,40242.44,5061.91,642.9,404729.0,66202.75,332.91,1.24,0.0124,-0.0124,34870.54,34870.54
20160629,443915.03,3672.59,1.11,1.01,43915.03,2578.39,1354.18,402318.41,64768.14,259.98,0.83,0.0083,-0.0084,40242.44,40242.44
20160630,442788.11,-1126.93,1.11,1.0,42788.11,340.01,-1148.72,400021.79,123984.55,318.22,-0.25,-0.0025,0.0025,43915.03,43915.03
20160701,446118.5,3330.4,1.12,1.01,46118.5,3247.22,374.17,402956.23,101927.74,290.99,0.5,0.0075,-0.0075,42788.11,43915.03
20160704,449149.1,3030.6,1.12,1.01,49149.1,1125.34,2261.33,400769.28,150304.08,356.06,0.68,0.0068,-0.0068,46118.5,46118.5
20160705,455990.96,6841.86,1.14,1.02,55990.96,6654.74,595.06,406246.8,97905.01,407.94,1.52,0.0152,-0.0154,49149.1,49149.1
20160706,454876.1,-1114.87,1.14,1.0,54876.1,-1170.4,361.57,398523.56,68044.07,306.04,-0.24,-0.0024,0.0024,55990.96,55990.96
20160707,455396.04,519.95,1.14,1.0,55396.04,1282.53,-490.33,401010.27,80241.3,272.26,-0.13,0.0011,-0.0011,54876.1,55990.96
20160708,455916.52,520.47,1.14,1.0,55916.52,1737.88,-892.38,401412.85,86572.34,325.03,-0.02,0.0011,-0.0011,55396.04,55990.96
20160711,452239.56,-3676.95,1.13,0.99,52239.56,-2725.38,-642.25,396965.3,88466.74,309.32,-0.82,-0.0081,0.008,55916.52,55990.96
20160712,453111.8,872.23,1.13,1.0,53111.8,811.4,306.25,400565.98,42049.1,245.42,-0.63,0.0019,-0.0019,52239.56,55990.96
20160713,453335.7,223.91,1.13,1.0,53335.7,958.69,-554.94,400778.85,53004.01,179.84,-0.58,0.0005,-0.0005,53111.8,55990.96
20160714,454795.97,1460.26,1.14,1.0,54795.97,818.21,888.8,400571.46,105293.21,246.75,-0.26,0.0032,-0.0032,53335.7,55990.96
20160715,455518.33,722.36,1.14,1.0,55518.33,1277.9,-326.72,401049.09,131917.42,228.81,-0.1,0.0016,-0.0016,54795.97,55990.96
20160718,453104.16,-2414.16,1.13,0.99,53104.16,-1560.68,-419.42,398005.26,77708.86,434.06,-0.63,-0.0053,0.0053,55518.33,55990.96
20160719,454239.69,1135.53,1.14,1.0,54239.69,1027.96,433.09,400702.44,75104.85,325.52,-0.38,0.0025,-0.0025,53104.16,55990.96
20160720,455578.91,1339.21,1.14,1.0,55578.91,1365.15,129.52,401209.69,70393.0,155.46,-0.09,0.0029,-0.003,54239.69,55990.96
20160721,452691.86,-2887.04,1.13,0.99,52691.86,-965.23,-1585.06,398698.02,89792.48,336.75,-0.72,-0.0063,0.0063,55578.91,55990.96
20160722,450221.27,-2470.6,1.13,0.99,50221.27,-2055.4,-176.84,397706.25,31134.49,238.35,-1.27,-0.0055,0.0054,52691.86,55990.96
20160725,449525.15,-696.12,1.12,1.0,49525.15,-0.6,-540.67,399844.55,40199.12,154.85,-1.42,-0.0015,0.0015,50221.27,55990.96
20160726,450490.08,964.93,1.13,1.0,50490.08,1274.06,-112.4,401077.33,57926.87,196.73,-1.21,0.0021,-0.0021,49525.15,55990.96
20160727,450137.24,-352.85,1.13,1.0,50137.24,-96.42,41.47,399605.68,58031.9,297.9,-1.28,-0.0008,0.0008,50490.08,55990.96
20160728,449879.14,-258.09,1.12,1.0,49879.14,-178.04,136.23,399605.67,17721.58,216.29,-1.34,-0.0006,0.0006,50137.24,55990.96
20160729,449556.13,-323.01,1.12,1.0,49556.13,-68.07,-106.58,399783.57,47632.6,148.36,-1.41,-0.0007,0.0007,49879.14,55990.96
20160801,447819.32,-1736.81,1.12,1.0,47819.32,-1335.35,-171.92,398435.1,42232.9,229.55,-1.79,-0.0039,0.0039,49556.13,55990.96
20160802,446988.36,-830.95,1.12,1.0,46988.36,-672.08,-21.67,399190.72,18587.08,137.2,-1.97,-0.0019,0.0019,47819.32,55990.96
20160803,448976.35,1987.98,1.12,1.0,48976.35,1346.0,780.07,401207.91,60244.7,138.09,-1.54,0.0044,-0.0045,46988.36,55990.96
20160804,451581.74,2605.4,1.13,1.01,51581.74,3496.78,-629.05,403234.44,90154.48,262.34,-0.97,0.0058,-0.0058,48976.35,55990.96
20160805,451382.32,-199.43,1.13,1.0,51382.32,139.29,14.8,399785.77,83162.71,353.52,-1.01,-0.0004,0.0004,51581.74,55990.96
20160808,451961.15,578.84,1.13,1.0,51961.15,729.66,114.05,400464.79,41396.54,264.87,-0.88,0.0013,-0.0013,51382.32,55990.96
20160809,454603.63,2642.48,1.14,1.01,54603.63,1539.64,1294.09,401348.39,79663.94,191.25,-0.3,0.0058,-0.0059,51961.15,55990.96
20160810,457237.28,2633.65,1.14,1.01,57237.28,2653.18,235.84,402397.8,79900.18,255.38,0.27,0.0058,-0.0058,54603.63,55990.96
20160811,456671.54,-565.74,1.14,1.0,56671.54,954.5,-1228.23,400662.49,72998.83,292.01,-0.12,-0.0012,0.0012,57237.28,57237.28
20160812,457410.69,739.15,1.14,1.0,57410.69,673.14,285.11,400454.04,41440.28,219.1,0.04,0.0016,-0.0016,56671.54,57237.28
20160815,459677.46,2266.77,1.15,1.0,59677.46,1669.1,788.11,401478.66,75625.96,190.44,0.5,0.005,-0.005,57410.69,57410.69
20160816,462980.27,3302.81,1.16,1.01,62980.27,3814.96,-261.75,403564.56,74887.01,250.4,0.72,0.0072,-0.0072,59677.46,59677.46
20160817,463877.6,897.32,1.16,1.0,63877.6,1098.18,222.01,400675.31,120321.59,422.87,0.19,0.0019,-0.0019,62980.27,62980.27
20160818,467910.79,4033.19,1.17,1.01,67910.79,4485.68,-122.51,404155.71,46332.12,329.97,0.87,0.0087,-0.0087,63877.6,63877.6
20160819,467609.42,-301.36,1.17,1.0,67609.42,352.5,-439.69,400138.33,82745.28,214.17,-0.06,-0.0006,0.0006,67910.79,67910.79
20160822,466320.29,-1289.13,1.17,1.0,66320.29,-19.11,-929.54,399640.41,96085.53,340.48,-0.34,-0.0028,0.0028,67609.42,67910.79
20160823,461801.01,-4519.28,1.15,0.99,61801.01,-4595.05,476.5,395004.22,82999.19,400.73,-1.31,-0.0097,0.0096,66320.29,67910.79
20160824,463179.74,1378.73,1.16,1.0,63179.74,2078.17,-470.61,401849.34,89980.5,228.83,-1.01,0.003,-0.003,61801.01,67910.79
20160825,464438.0,1258.26,1.16,1.0,64438.0,675.65,904.01,400354.25,76272.79,321.4,-0.74,0.0027,-0.0027,63179.74,67910.79
20160826,462717.9,-1720.1,1.16,1.0,62717.9,-1095.8,-364.42,398644.32,95155.29,259.88,-1.11,-0.0037,0.0037,64438.0,67910.79
20160829,462146.63,-571.27,1.16,1.0,62146.63,-308.98,23.17,399405.56,50935.63,285.46,-1.23,-0.0012,0.0012,62717.9,67910.79
20160830,462911.43,764.8,1.16,1.0,62911.43,1155.84,-234.83,400999.63,45407.74,156.21,-1.07,0.0017,-0.0017,62146.63,67910.79
20160831,463575.69,664.27,1.16,1.0,63575.69,795.03,76.47,400587.79,51747.18,207.24,-0.93,0.0014,-0.0014,62911.43,67910.79
20160901,466434.5,2858.8,1.17,1.01,66434.5,3097.26,63.27,402795.53,113911.08,301.73,-0.32,0.0062,-0.0062,63575.69,67910.79
20160902,468642.94,2208.45,1.17,1.0,68642.94,3079.4,-505.89,402714.33,66339.08,365.07,0.16,0.0047,-0.0047,66434.5,67910.79
20160905,468238.69,-404.25,1.17,1.0,68238.69,433.92,-601.74,400197.49,56241.78,236.43,-0.09,-0.0009,0.0009,68642.94,68642.94
20160906,471179.79,2941.1,1.18,1.01,71179.79,2463.5,710.04,402231.06,81671.18,232.44,0.54,0.0063,-0.0063,68238.69,68642.94
20160907,472007.01,827.22,1.18,1.0,72007.01,957.36,121.17,400706.05,81151.92,251.31,0.18,0.0018,-0.0018,71179.79,71179.79
20160908,471494.93,-512.08,1.18,1.0,71494.93,-117.46,-74.3,399562.22,97056.29,320.32,-0.11,-0.0011,0.0011,72007.01,72007.01
20160909,470519.83,-975.1,1.18,1.0,70519.83,-8.36,-686.27,399711.17,67160.82,280.47,-0.32,-0.0021,0.0021,71494.93,72007.01
20160912,470005.61,-514.23,1.18,1.0,70005.61,-59.4,-44.51,399530.28,133495.67,410.32,-0.42,-0.0011,0.0011,70519.83,72007.01
20160913,471490.99,1485.39,1.18,1.0,71490.99,1493.44,409.07,401076.32,67671.22,417.12,-0.11,0.0032,-0.0032,70005.61,72007.01
20160914,472676.62,1185.62,1.18,1.0,72676.62,1750.37,-344.91,401530.53,45505.14,219.84,0.14,0.0025,-0.0025,71490.99,72007.01
20160919,474219.57,1542.96,1.19,1.0,74219.57,1177.22,557.77,400985.18,80806.38,192.04,0.33,0.0033,-0.0033,72676.62,72676.62
20160920,475435.92,1216.35,1.19,1.0,75435.92,889.24,547.04,400669.3,89848.44,219.94,0.26,0.0026,-0.0026,74219.57,74219.57
20160921,474952.45,-483.47,1.19,1.0,74952.45,683.05,-916.87,400433.4,88260.68,249.65,-0.1,-0.001,0.001,75435.92,75435.92
